timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, gpislabel, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
11849, 0.002278335392475128, 0.004689245484769344, 0.0067351628094911575, 0.003864854574203491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.16583073139190674, 0.32525771856307983, 1.5453175472657508
11869, 0.0022782464511692524, 0.004487239755690098, 0.006730584893375635, 0.002309473231434822, 130199.4375, 156417.15625, 93671.9609375, 120719.65625, 142721.5625, 101136.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03623943403363228, 299.0, 0.0, 0.0, 0.0, -0.16584868729114532, 0.3252667784690857, 1.5457708529669227
11889, 0.0012089223600924015, 0.0055265286937355995, 0.0002234989806311205, 0.008214477449655533, 130205.5390625, 156419.078125, 93675.1328125, 120722.5, 142721.0625, 101147.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038871847093105316, 299.0, 0.0, 0.0, 0.0, -0.1658657193183899, 0.3252710700035095, 1.5460565069697056
11909, 0.0016151020536199212, 0.004493889398872852, 0.002796042477712035, 0.002068322617560625, 130203.921875, 156422.921875, 93674.734375, 120727.7734375, 142723.84375, 101140.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03830711543560028, 299.0, 0.0, 0.0, 0.0, -0.1658276915550232, 0.32525599002838135, 1.5454692000104377
11929, 0.003383111907169223, 0.0025562504306435585, 0.012695417739450932, -0.008457906544208527, 130200.0625, 156415.234375, 93680.2890625, 120720.9609375, 142718.78125, 101145.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03737129643559456, 299.0, 0.0, 0.0, 0.0, -0.16585180163383484, 0.3252407908439636, 1.5453578498442084
11949, 0.0012045707553625107, 0.004280763678252697, 0.0005386685952544212, 0.0016226958250626922, 130196.203125, 156421.0, 93684.2578125, 120729.3125, 142726.125, 101141.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03620205447077751, 300.0, 0.0, 0.0, 0.0, -0.16586747765541077, 0.32526248693466187, 1.545202980914878
11969, 0.003329266095533967, 0.003846753155812621, 0.012482503429055214, -0.0009351643384434283, 130203.921875, 156417.15625, 93680.6875, 120722.5, 142723.84375, 101144.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.037334054708480835, 300.0, 0.0, 0.0, 0.0, -0.1658165454864502, 0.3252541720867157, 1.5453726780237285
11989, 0.002695490373298526, 0.00470013078302145, 0.008532819338142872, 0.003865655744448304, 130207.78125, 156419.078125, 93684.2578125, 120726.234375, 142718.296875, 101150.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03888092562556267, 300.0, 0.0, 0.0, 0.0, -0.1658996194601059, 0.3252779245376587, 1.5451102250626108
12009, 0.003122279653325677, 0.00405807513743639, 0.010810436680912971, 0.0001457167527405545, 130211.2734375, 156417.15625, 93683.859375, 120724.6953125, 142727.421875, 101152.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03521008789539337, 299.0, 0.0, 0.0, 0.0, -0.1658594012260437, 0.3253616392612457, 1.5459513525030586
12029, 0.0016524503007531166, 0.004475332330912352, 0.002077625598758459, 0.0027632981073111296, 130208.40625, 156419.078125, 93681.484375, 120726.890625, 142718.78125, 101144.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03817244991660118, 299.0, 0.0, 0.0, 0.0, -0.16584987938404083, 0.3253170847892761, 1.545793161324192
