timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, gpislabel, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
12433, 0.043886180967092514, -0.004990090616047382, 0.01708812080323696, 0.00046937487786635756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.1881091594696045, 0.2405984252691269, 1.5346484613422289
12453, 0.04841195419430733, -0.0038928540889173746, 0.03971938416361809, 0.0062889535911381245, 129716.1328125, 156520.953125, 94339.4453125, 119880.328125, 142490.375, 100821.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012026122771203518, 309.0, 0.0, 0, 0, -0.1880922019481659, 0.24059951305389404, 1.5344559410498264
12473, 0.053077273070812225, -0.002830604324117303, 0.061342593282461166, 0.011740908026695251, 129712.90625, 156520.953125, 94345.4140625, 119878.140625, 142481.75, 100816.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013532353565096855, 310.0, 0.0, 0.0, 0.0, -0.1880951076745987, 0.2405821830034256, 1.534251749560842
12493, 0.05253325402736664, -0.003395011881366372, 0.053388193249702454, 0.007600598502904177, 129719.9921875, 156520.953125, 94347.0, 119882.515625, 142477.671875, 100821.1953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012853576801717281, 310.0, 0.0, 0.0, 0.0, -0.18808488547801971, 0.24060660600662231, 1.534273115877498
12513, 0.052458859980106354, -0.003835158422589302, 0.04903412237763405, 0.004809110425412655, 129723.484375, 156520.953125, 94346.2109375, 119884.046875, 142485.8125, 100817.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012176895514130592, 310.0, 0.0, 0.0, 0.0, -0.18810220062732697, 0.24058564007282257, 1.5343627881161583
12533, 0.05333071947097778, -0.004045871552079916, 0.04972604662179947, 0.00357323931530118, 129716.1328125, 156522.875, 94350.1953125, 119886.2421875, 142479.953125, 100818.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013523396104574203, 308.0, 0.0, 0.0, 0.0, -0.1881239116191864, 0.24059396982192993, 1.5343277299738236
12553, 0.05393601581454277, -0.0024973852559924126, 0.04918236657977104, 0.011554243043065071, 129712.90625, 156522.875, 94352.9765625, 119885.578125, 142485.8125, 100830.6875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014111966826021671, 308.0, 0.0, 0.0, 0.0, -0.18812666833400726, 0.2405892163515091, 1.5343083711663341
12573, 0.05300832912325859, -0.002971572568640113, 0.03990619257092476, 0.008050444535911083, 129718.375, 156524.796875, 94348.203125, 119886.2421875, 142488.09375, 100825.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0031094320584088564, 307.0, 0.0, 0.0, 0.0, -0.18810352683067322, 0.24058867990970612, 1.5344178905248713
12593, 0.05165683478116989, -0.0042550815269351006, 0.028931034728884697, 0.00017196126282215118, 129724.4765625, 156520.953125, 94350.1953125, 119886.2421875, 142486.3125, 100827.1328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014767034910619259, 307.0, 0.0, 0.0, 0.0, -0.1880963146686554, 0.2406115084886551, 1.5346570912312218
12613, 0.04976506903767586, -0.004664960317313671, 0.015365129336714745, -0.0017249372322112322, 129721.2421875, 156520.953125, 94347.40625, 119885.578125, 142478.984375, 100827.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01655190996825695, 307.0, 0.0, 0.0, 0.0, -0.18813440203666687, 0.24060167372226715, 1.5339886334768833
