timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, gpislabel, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
13255, 0.0019819054286926985, 0.0007434850558638573, 0.0007848748355172575, 0.004022914916276932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.15854939818382263, 0.9651066660881042, 3.0860811974171853
13275, 0.00247075199149549, -0.0002469561586622149, 0.003813088173046708, -0.001551319262944162, 127721.328125, 156758.15625, 95391.7421875, 116781.5390625, 141658.75, 99444.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0071050371043384075, 456.0, 0.0, 0.0, 0.0, -0.15851767361164093, 0.9650749564170837, 3.0859730603535542
13295, 0.0026847857516258955, 0.0002461239928379655, 0.004874295089393854, 0.0009636647300794721, 127712.390625, 156760.09375, 95393.75, 116775.6953125, 141658.25, 99445.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007467704359441996, 465.0, 0.0, 0.0, 0.0, -0.15854915976524353, 0.9650649428367615, 3.0864017522554734
13315, 0.0038396441377699375, -0.0009263078682124615, 0.01097185630351305, -0.005391769576817751, 127713.984375, 156756.234375, 95402.546875, 116775.6953125, 141658.25, 99449.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.006296966224908829, 465.0, 0.0, 0.0, 0.0, -0.15853632986545563, 0.9650942087173462, 3.0859844803296337
13335, 0.003810326335951686, -0.000911757699213922, 0.010443340986967087, -0.005386068485677242, 127719.7265625, 156758.15625, 95393.75, 116782.3671875, 141663.3125, 99446.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.006293107755482197, 458.0, 0.0, 0.0, 0.0, -0.15852747857570648, 0.965095579624176, 3.0867295474820544
13355, 0.0026422077789902687, 0.00023839938512537628, 0.004039112478494644, 0.0009388045873492956, 127716.859375, 156760.09375, 95402.9765625, 116775.6953125, 141658.25, 99448.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007519560866057873, 458.0, 0.0, 0.0, 0.0, -0.1585358828306198, 0.9650740623474121, 3.085989646550261
13375, 0.002730764914304018, 0.0002572517259977758, 0.004727371968328953, 0.0009755854844115674, 127716.859375, 156760.09375, 95392.9609375, 116778.6953125, 141658.75, 99450.1328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.006424787919968367, 458.0, 0.0, 0.0, 0.0, -0.15853536128997803, 0.96505206823349, 3.086388516807491
13395, 0.00269903801381588, 0.0002765122626442462, 0.0043956139124929905, 0.001034311018884182, 127713.65625, 156758.15625, 95398.1875, 116780.0390625, 141654.6875, 99441.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004638617858290672, 462.0, 0.0, 0.0, 0.0, -0.15850819647312164, 0.9650951623916626, 3.0867129730469522
13415, 0.0024761573877185583, -0.00026076979702338576, 0.003523135557770729, -0.0020689174998551607, 127712.390625, 156760.09375, 95396.96875, 116780.0390625, 141652.40625, 99447.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0038855927996337414, 462.0, 0.0, 0.0, 0.0, -0.15852715075016022, 0.9649990797042847, 3.0855300226943587
13435, 0.0026770783588290215, 0.00023520030663348734, 0.004171612206846476, 0.0009734867489896715, 127716.859375, 156760.09375, 95393.75, 116775.015625, 141652.40625, 99454.2109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00402419688180089, 462.0, 0.0, 0.0, 0.0, -0.1585351973772049, 0.9650017023086548, 3.0862738858712837
13455, 0.002765269950032234, 0.0002553853264544159, 0.0046544428914785385, 0.0013999853981658816, 127719.09375, 156760.09375, 95395.75, 116777.1953125, 141662.8125, 99444.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006204129313118756, 463.0, 0.0, 0.0, 0.0, -0.15856559574604034, 0.9650084972381592, 3.08452056496726
13475, 0.0024741869419813156, -1.697610059636645e-05, 0.0038106092251837254, -9.930199303198606e-05, 127713.0234375, 156760.09375, 95398.1875, 116779.3671875, 141656.46875, 99448.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007125638425350189, 463.0, 0.0, 0.0, 0.0, -0.15859045088291168, 0.9650195240974426, 3.0847713719604304
13495, 0.003023268189281225, -0.00028408371144905686, 0.006875520572066307, -0.0016445311484858394, 127716.859375, 156758.15625, 95406.203125, 116780.0390625, 141650.125, 99448.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007595248986035585, 463.0, 0.0, 0.0, 0.0, -0.15858855843544006, 0.9649246335029602, 3.0830637834221153
13515, 0.004063172731548548, -2.2203968910616823e-05, 0.012213856913149357, -0.0002368804853176698, 127720.6875, 156758.15625, 95404.984375, 116779.3671875, 141656.46875, 99450.1328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.005949297919869423, 461.0, 0.0, 0.0, 0.0, -0.15858367085456848, 0.9649634957313538, 3.0844562542765877
13535, 0.0021811991464346647, 0.0004996757488697767, 0.0023916815407574177, 0.0022684792056679726, 127718.453125, 156760.09375, 95402.9765625, 116780.0390625, 141658.75, 99450.1328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0028337957337498665, 461.0, 0.0, 0.0, 0.0, -0.1585931032896042, 0.9649416208267212, 3.0834864110534768
13555, 0.004192276392132044, 0.00048431381583213806, 0.013203310780227184, 0.0019500006455928087, 127713.984375, 156758.15625, 95400.9765625, 116780.8671875, 141649.625, 99451.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.005108402110636234, 462.0, 0.0, 0.0, 0.0, -0.15852952003479004, 0.9649017453193665, 3.0846189825317922
13575, 0.002898365957662463, 0.00021115892741363496, 0.005662774667143822, 0.000949630921240896, 127720.0546875, 156760.09375, 95400.9765625, 116779.3671875, 141653.6875, 99449.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.008110429160296917, 462.0, 0.0, 0.0, 0.0, -0.1585410088300705, 0.9649829864501953, 3.0859861477045003
13595, 0.0027265457902103662, 0.00023058915394358337, 0.004688947461545467, 0.0013332037487998605, 127722.921875, 156760.09375, 95405.765625, 116781.5390625, 141655.484375, 99452.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01016905065625906, 462.0, 0.0, 0.0, 0.0, -0.15850964188575745, 0.9649111032485962, 3.086437793183255
13615, 0.0027033998630940914, -0.0005106305470690131, 0.004516691900789738, -0.001933049876242876, 127720.6875, 156758.15625, 95403.765625, 116786.7109375, 141655.484375, 99452.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00796218030154705, 462.0, 0.0, 0.0, 0.0, -0.15863282978534698, 0.96486896276474, 3.083895817376241
13635, 0.0026815778110176325, -0.0012207907857373357, 0.004676405340433121, -0.005520154722034931, 127714.625, 156763.96875, 95400.546875, 116778.6953125, 141665.09375, 99450.8828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00440600560978055, 462.0, 0.0, 0.0, 0.0, -0.15859666466712952, 0.9649055004119873, 3.0837226204686132
