timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, gpislabel, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
11520, -0.0005071798805147409, -0.0049268947914242744, 0.00014896666107233614, 0.015876859426498413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.013043129816651344, 1.2098796367645264, -1.6090118264837077
11540, 0.0008245910285040736, -0.01048247329890728, 0.007246075663715601, -0.014520324766635895, 130324.5234375, 156365.34375, 93375.1484375, 120942.46875, 142792.90625, 101175.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05391506478190422, 330.0, 0.0, 0.0, 0.0, -0.013062780722975731, 1.2098530530929565, -1.608807275182539
11560, 0.0014896176289767027, -0.008266186341643333, 0.010803292505443096, -0.0019338112324476242, 130328.3828125, 156363.421875, 93374.3515625, 120946.859375, 142797.953125, 101171.265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05366029217839241, 332.0, 0.0, 0.0, 0.0, -0.013040326535701752, 1.2098958492279053, -1.6085515089780158
11580, 0.0019320843275636435, -0.008266451768577099, 0.012636017054319382, -0.0018759306985884905, 130330.625, 156367.265625, 93375.9453125, 120946.859375, 142791.109375, 101174.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.054466068744659424, 332.0, 0.0, 0.0, 0.0, -0.013054563663899899, 1.2098896503448486, -1.6088924173150259
11600, 0.0016977920895442367, -0.0071676368825137615, 0.010890438221395016, 0.003733576275408268, 130327.7578125, 156367.265625, 93377.1328125, 120944.6640625, 142795.171875, 101172.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05490884557366371, 332.0, 0.0, 0.0, 0.0, -0.013073264621198177, 1.2098790407180786, -1.6087926863350972
11620, 0.0027667160611599684, -0.0063027492724359035, 0.015866246074438095, 0.007677314803004265, 130332.8671875, 156365.34375, 93379.90625, 120949.0546875, 142793.390625, 101174.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.056054484099149704, 327.0, 0.0, 0.0, 0.0, -0.013077140785753727, 1.2098934650421143, -1.6091324288208197
11640, 0.0016833662521094084, -0.0069539230316877365, 0.009522351436316967, 0.0038120702374726534, 130333.859375, 156363.421875, 93390.9921875, 120944.0078125, 142800.234375, 101177.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05587940663099289, 327.0, 0.0, 0.0, 0.0, -0.012878543697297573, 1.209815502166748, -1.608895697215341
11660, 0.0021125455386936665, -0.005237126257270575, 0.011318528093397617, 0.012755087576806545, 130337.3515625, 156363.421875, 93377.1328125, 120946.203125, 142801.53125, 101183.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05105670541524887, 327.0, 0.0, 0.0, 0.0, -0.012875279411673546, 1.2098718881607056, -1.6081020281754477
11680, 0.0024953261017799377, -0.006108769681304693, 0.013117392547428608, 0.007057418581098318, 130341.2109375, 156369.1875, 93381.09375, 120945.5546875, 142795.171875, 101177.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04986882954835892, 332.0, 0.0, 0.0, 0.0, -0.012991167604923248, 1.209901213645935, -1.6098912166917065
11700, 0.002485979348421097, -0.006317583844065666, 0.01300441101193428, 0.005559390410780907, 130342.203125, 156365.34375, 93388.21875, 120949.2890625, 142801.53125, 101180.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052967965602874756, 332.0, 0.0, 0.0, 0.0, -0.012922447174787521, 1.2098805904388428, -1.6082021022800628
11720, 0.0016278923721984029, -0.007170487195253372, 0.0075712562538683414, 0.0011689806124195457, 130346.6875, 156365.34375, 93390.5859375, 120938.734375, 142799.734375, 101178.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04801604896783829, 332.0, 0.0, 0.0, 0.0, -0.013024047017097473, 1.2097479104995728, -1.6068264213535834
11740, 0.0018371010664850473, -0.005258760880678892, 0.008460678160190582, 0.01115184836089611, 130343.453125, 156367.265625, 93390.1953125, 120956.5234375, 142797.453125, 101186.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.059354621917009354, 330.0, 0.0, 0.0, 0.0, -0.012978852726519108, 1.2098346948623657, -1.6073370204788058
11760, 0.0016254002694040537, -0.005281216464936733, 0.006923074368387461, 0.009775976650416851, 130347.3125, 156367.265625, 93392.1796875, 120954.328125, 142800.546875, 101181.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.055850036442279816, 330.0, 0.0, 0.0, 0.0, -0.012952678836882114, 1.209859848022461, -1.6083854444101535
11780, 0.0016375202685594559, -0.005259176250547171, 0.006678576581180096, 0.009789206087589264, 130350.1796875, 156365.34375, 93392.1796875, 120964.6484375, 142799.25, 101183.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.060263969004154205, 330.0, 0.0, 0.0, 0.0, -0.013024428859353065, 1.209776759147644, -1.6082113050909095
11800, 0.0026762383058667183, -0.006118446122854948, 0.012132188305258751, 0.0041362689808011055, 130345.6953125, 156367.265625, 93396.5234375, 120960.2578125, 142793.875, 101185.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.055685993283987045, 330.0, 0.0, 0.0, 0.0, -0.01301215123385191, 1.209825038909912, -1.6086128948168925
11820, 0.0016312021762132645, -0.0071630277670919895, 0.006034721154719591, -0.0016962791560217738, 130350.1796875, 156367.265625, 93394.953125, 120958.71875, 142793.390625, 101184.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0490252822637558, 330.0, 0.0, 0.0, 0.0, -0.01296133454889059, 1.2098253965377808, -1.6076083280867597
11840, 0.002676296979188919, -0.00695685762912035, 0.011054162867367268, -0.0005904048448428512, 130353.421875, 156369.1875, 93398.9140625, 120960.2578125, 142801.046875, 101187.6796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05295872688293457, 330.0, 0.0, 0.0, 0.0, -0.01298608910292387, 1.2098617553710938, -1.608283949899652
11860, 0.0025126305408775806, -0.00612683966755867, 0.009610110893845558, 0.003678926033899188, 130358.5234375, 156365.34375, 93398.9140625, 120960.9140625, 142801.046875, 101188.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043642185628414154, 330.0, 0.0, 0.0, 0.0, -0.01301216334104538, 1.2097723484039307, -1.6078387848127103
11880, 0.0023111128248274326, -0.006329304538667202, 0.008441595360636711, 0.0022316991817206144, 130356.28125, 156371.09375, 93402.078125, 120955.21875, 142799.25, 101189.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04615500196814537, 330.0, 0.0, 0.0, 0.0, -0.013042830862104893, 1.2098299264907837, -1.6088049931177995
11900, 0.00083767413161695, -0.005913926754146814, -0.0003300989337731153, 0.0049951584078371525, 130356.28125, 156367.265625, 93404.0546875, 120954.328125, 142798.765625, 101193.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04159452021121979, 330.0, 0.0, 0.0, 0.0, -0.012971561402082443, 1.2098549604415894, -1.608756510305452
