timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, gpislabel, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
4122, 0.0007961021037772298, 0.0005830773734487593, 0.0035324085038155317, 0.0004988699220120907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4142, 0.0021590187679976225, 0.0005855103954672813, 0.010663902387022972, 0.00036252322024665773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06632199883460999, 226.0, 0.0, 0, 0, 0, 0, 0
4162, 0.001278492622077465, 0.0015498102875426412, 0.005912197753787041, 0.005175698548555374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07190757244825363, 226.0, 0.0, 0.0, 0.0, 0, 0, 0
4182, 0.001024298369884491, 0.0008240020251832902, 0.004953654017299414, 0.0011464705457910895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06943459808826447, 225.0, 0.0, 0.0, 0.0, 0, 0, 0
4202, 0.0010015724692493677, 0.0005918265087530017, 0.004941472318023443, -1.0208577805315144e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07050032913684845, 225.0, 0.0, 0.0, 0.0, 0, 0, 0
4222, 0.0008599457214586437, -0.00015129979874473065, 0.0043203928507864475, -0.00393508467823267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06771353632211685, 225.0, 0.0, 0.0, 0.0, 0, 0, 0
4242, 0.0008488403400406241, -0.00013931686407886446, 0.004374810494482517, -0.0036337710916996002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07122910767793655, 227.0, 0.0, 0.0, 0.0, 0, 0, 0
4262, 0.0009178262553177774, -0.000421212607761845, 0.004422333091497421, -0.004732446279376745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06971151381731033, 227.0, 0.0, 0.0, 0.0, 0, 0, 0
4282, 0.0011525603476911783, 0.0018615908920764923, 0.0052834018133580685, 0.007241364568471909, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07697585225105286, 227.0, 0.0, 0.0, 0.0, 0, 0, 0
4302, 0.0009341919212602079, -0.00020502571715041995, 0.003922199830412865, -0.0033666491508483887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0740646943449974, 226.0, 0.0, 0.0, 0.0, 0, 0, 0
4322, 0.0016651784535497427, 0.0018876210087910295, 0.007083629723638296, 0.007218305952847004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08399532735347748, 226.0, 0.0, 0.0, 0.0, 0, 0, 0
4342, 0.0008745310478843749, -0.00017172031220979989, 0.0026990685146301985, -0.003557091113179922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06854383647441864, 226.0, 0.0, 0.0, 0.0, 0, 0, 0
4362, 0.0020256596617400646, 0.0008146704640239477, 0.008618474006652832, 0.0026181573048233986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08018624782562256, 225.0, 0.0, 0.0, 0.0, 0, 0, 0
4382, 0.0007575557683594525, 0.0005878928350284696, 0.0021097413264214993, 0.0010309502249583602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0818352997303009, 225.0, 0.0, 0.0, 0.0, 0, 0, 0
4402, 0.0008606381597928703, 0.0010419506579637527, 0.0026803421787917614, 0.0033013918437063694, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08436403423547745, 225.0, 0.0, 0.0, 0.0, 0, 0, 0
4422, 0.0006016977713443339, -0.00014413271856028587, 0.0009646321996115148, -0.0026595471426844597, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08189740031957626, 227.0, 0.0, 0.0, 0.0, 0, 0, 0
4442, 0.0010446986416354775, 0.0005718346801586449, 0.0034434194676578045, 0.0011578060220927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08573359996080399, 227.0, 0.0, 0.0, 0.0, 0, 0, 0
4462, 0.0005547229084186256, -0.00035842499346472323, 0.000687140563968569, -0.003662911942228675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08335884660482407, 225.0, 0.0, 0.0, 0.0, 0, 0, 0
4482, 0.0005324144731275737, -0.0003474848344922066, 0.0006340255495160818, -0.0038254286628216505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08187400549650192, 225.0, 0.0, 0.0, 0.0, 0, 0, 0
4502, 0.0005168679635971785, -0.00010614195343805477, 0.0004760334559250623, -0.0023285981733351946, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08383505791425705, 225.0, 0.0, 0.0, 0.0, 0, 0, 0
4522, 0.0007496489561162889, 0.0014726357767358422, 0.0019994722679257393, 0.005973995663225651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08574134856462479, 228.0, 0.0, 0.0, 0.0, 0, 0, 0
4542, 0.001718166982755065, 0.001002502627670765, 0.0073383827693760395, 0.0031834228429943323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0827045813202858, 228.0, 0.0, 0.0, 0.0, 0, 0, 0
4562, 0.0007988398429006338, 0.0007743813330307603, 0.0025514366570860147, 0.0017351837595924735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08202390372753143, 228.0, 0.0, 0.0, 0.0, 0, 0, 0
4582, 0.0018274913309141994, 0.0007858626777306199, 0.007666321936994791, 0.0018356997752562165, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0841481164097786, 226.0, 0.0, 0.0, 0.0, 0, 0, 0
4602, 0.0006334776990115643, 0.0007865657098591328, 0.0010231975466012955, 0.0017155413515865803, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08576250821352005, 226.0, 0.0, 0.0, 0.0, 0, 0, 0
4622, 0.0009504759218543768, 0.0005588345811702311, 0.0029030079022049904, 0.0006985913496464491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09039666503667831, 226.0, 0.0, 0.0, 0.0, 0, 0, 0
4642, 0.0005052621127106249, -0.0003553624264895916, 0.00040767155587673187, -0.003691271645948291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09140592813491821, 224.0, 0.0, 0.0, 0.0, 0, 0, 0
4662, 0.000996255548670888, 0.0007823274354450405, 0.003062539268285036, 0.0021071252413094044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09528541564941406, 224.0, 0.0, 0.0, 0.0, 0, 0, 0
4682, 0.0007942618685774505, -0.0001225070736836642, 0.001967750024050474, -0.0024444011505693197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09449809789657593, 227.0, 0.0, 0.0, 0.0, 0, 0, 0
