timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, gpislabel, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
64180, 0.03650293126702309, 0.3731190264225006, 0.006523136515170336, 0.0039869556203484535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.1290736049413681, 0.27986863255500793, 1.448935433033949
64200, 0.03649400174617767, 0.3731238842010498, 0.0060554551891982555, 0.0035111522302031517, 129963.703125, 156567.15625, 94821.6953125, 120123.03125, 142558.96875, 100954.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4543565809726715, 311.0, 0.0, 0.0, 0.0, -0.129095658659935, 0.27986177802085876, 1.4489052318111533
64220, 0.036314282566308975, 0.37315332889556885, 0.0048466338776052, 0.003194106975570321, 129957.6015625, 156565.234375, 94822.484375, 120118.421875, 142560.75, 100955.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4534355401992798, 310.0, 0.0, 0.0, 0.0, -0.12906654179096222, 0.27986544370651245, 1.4488213369848912
64240, 0.03725959360599518, 0.3719938099384308, 0.009188336320221424, -0.0031528142280876637, 129963.078125, 156565.234375, 94825.6875, 120117.765625, 142556.6875, 100960.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45578181743621826, 310.0, 0.0, 0.0, 0.0, -0.12906906008720398, 0.27986961603164673, 1.4489083935954927
64260, 0.03679670765995979, 0.37290793657302856, 0.0061564077623188496, 0.0019024992361664772, 129957.6015625, 156563.296875, 94834.09375, 120121.4921875, 142554.40625, 100953.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45336082577705383, 311.0, 0.0, 0.0, 0.0, -0.12906718254089355, 0.27987489104270935, 1.4490283121734913
64280, 0.037227097898721695, 0.37336471676826477, 0.008154013194143772, 0.004330404102802277, 129960.8359375, 156565.234375, 94830.890625, 120116.234375, 142550.8125, 100958.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45209312438964844, 311.0, 0.0, 0.0, 0.0, -0.1290636509656906, 0.2798760235309601, 1.448599798029534
64300, 0.03612443059682846, 0.37316393852233887, 0.002054347423836589, 0.00297112250700593, 129974.2890625, 156565.234375, 94829.6796875, 120116.234375, 142554.40625, 100953.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4542182683944702, 311.0, 0.0, 0.0, 0.0, -0.12904226779937744, 0.2798517346382141, 1.4482715058715263
64320, 0.03725641220808029, 0.37341082096099854, 0.00783737562596798, 0.003945809323340654, 129965.9453125, 156563.296875, 94827.6875, 120122.1484375, 142554.890625, 100960.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4532354772090912, 314.0, 0.0, 0.0, 0.0, -0.1291046291589737, 0.2798800468444824, 1.4491391461533274
64340, 0.03632459044456482, 0.3731710910797119, 0.0029184536542743444, 0.002487754914909601, 129956.9765625, 156567.15625, 94825.6875, 120115.578125, 142556.6875, 100948.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4574379622936249, 314.0, 0.0, 0.0, 0.0, -0.12892258167266846, 0.27978044748306274, 1.4468843362101889
64360, 0.036772534251213074, 0.37315282225608826, 0.004871242213994265, 0.00284629687666893, 129960.8359375, 156565.234375, 94836.875, 120110.96875, 142548.53125, 100948.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4540603458881378, 314.0, 0.0, 0.0, 0.0, -0.1290421336889267, 0.2797921597957611, 1.4478903156398197
