timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
10952, 0.057644426822662354, -0.016058573499321938, 0.013145877048373222, 0.09127192199230194, -0.03745594248175621, 0.008731642737984657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10972, 0.0023467219434678555, -0.006017069797962904, 0.013373078778386116, 0.025478830561041832, -0.025190303102135658, 0.00885788444429636, 129154.359375, 153650.609375, 85414.484375, 125726.890625, 140582.546875, 101168.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10520181804895401, 0.0, 0.0, 0.0
10992, 0.002579093212261796, -0.006398735102266073, 0.01295537780970335, 0.02611936442553997, -0.025698630139231682, 0.005686581134796143, 129154.9921875, 153649.140625, 85413.671875, 125729.109375, 140588.84375, 101167.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10267031937837601, 0.0, 0.0, 0.0
11012, 0.0031113349832594395, -0.006911528762429953, 0.013070818968117237, 0.027056710794568062, -0.0255704578012228, 0.005836959462612867, 129166.5078125, 153655.21875, 85416.3671875, 125741.171875, 140592.375, 101166.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1031271293759346, 0.0, 0.0, 0.0
11032, 0.0036365732084959745, -0.007418196648359299, 0.013138188049197197, 0.027675686404109, -0.026055173948407173, 0.005803002044558525, 129173.84375, 153662.546875, 85426.8828125, 125739.234375, 140584.8125, 101172.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10235679894685745, 0.0, 0.0, 0.0
11052, -0.006331959273666143, 0.009937416762113571, 0.013254628516733646, 0.0161715317517519, -0.005303413141518831, 0.006199724972248077, 129176.0859375, 153658.359375, 85430.65625, 125740.828125, 140589.359375, 101184.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10193267464637756, 0.0, 0.0, 0.0
11072, -0.006241773255169392, 0.009989109821617603, 0.012477037496864796, 0.01653357967734337, -0.0051260595209896564, 0.0015722984680905938, 129177.6875, 153670.921875, 85434.4296875, 125750.0390625, 140595.15625, 101183.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10179862380027771, 0.0, 0.0, 0.0
11092, -0.00590196019038558, 0.009883353486657143, 0.012508110143244267, 0.01740429922938347, -0.005604221485555172, 0.0014824506361037493, 129178.3203125, 153675.53125, 85433.3515625, 125745.609375, 140589.359375, 101186.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10217288136482239, 0.0, 0.0, 0.0
11112, -0.005545053165405989, 0.009773594327270985, 0.012539527378976345, 0.018077269196510315, -0.0052587357349693775, 0.0013848497765138745, 129191.1015625, 153673.234375, 85438.203125, 125755.1015625, 140603.734375, 101188.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10522238910198212, 0.0, 0.0, 0.0
11132, -0.0052979434840381145, 0.009750875644385815, 0.011906387284398079, 0.018679538741707802, -0.005283012520521879, -0.0012768082087859511, 129192.703125, 153673.65625, 85441.171875, 125751.2890625, 140602.484375, 101194.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1047583818435669, 0.0, 0.0, 0.0
11152, -0.00489264540374279, 0.009638916701078415, 0.011876988224685192, 0.01963639073073864, -0.005240316968411207, -0.001403302070684731, 129196.203125, 153679.3125, 85434.4296875, 125758.2890625, 140608.28125, 101190.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10776039212942123, 0.0, 0.0, 0.0
11172, -0.004489370156079531, 0.009520369581878185, 0.01190193835645914, 0.02002035453915596, -0.0061557297594845295, -0.0010793361579999328, 129206.75, 153685.171875, 85444.9453125, 125761.7578125, 140604.25, 101196.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10433054715394974, 0.0, 0.0, 0.0
11192, -0.004084667190909386, 0.009391502477228642, 0.011889098212122917, 0.020588478073477745, -0.006452025845646858, -0.0004966504056937993, 129212.828125, 153682.03125, 85445.2109375, 125758.9140625, 140604.25, 101203.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1115340143442154, 0.0, 0.0, 0.0
11212, -0.0035252398811280727, 0.009143940173089504, 0.01358297560364008, 0.021793760359287262, -0.006466304883360863, 0.008001458831131458, 129213.4609375, 153685.171875, 85446.828125, 125767.1640625, 140608.28125, 101203.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10869387537240982, 0.0, 0.0, 0.0
11232, -0.0030803477857261896, 0.009008976630866528, 0.013745193369686604, 0.02267511561512947, -0.006788816303014755, 0.008195520378649235, 129215.6953125, 153691.671875, 85449.53125, 125772.2265625, 140612.828125, 101204.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10893668979406357, 0.0, 0.0, 0.0
11252, -0.0026417989283800125, 0.008905707858502865, 0.013142484240233898, 0.02385685406625271, -0.0065528759732842445, 0.004329100251197815, 129222.40625, 153695.859375, 85454.3828125, 125776.03125, 140610.046875, 101207.8828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1114654690027237, 0.0, 0.0, 0.0
11272, -0.002399895340204239, 0.008838323876261711, 0.013185154646635056, 0.024523941799998283, -0.006923864595592022, 0.004204984754323959, 129226.2421875, 153689.359375, 85453.3046875, 125782.6875, 140612.828125, 101203.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1158565804362297, 0.0, 0.0, 0.0
11292, -0.0018995070131495595, 0.008706703782081604, 0.01316481176763773, 0.02555999532341957, -0.00668691098690033, 0.0036532410886138678, 129224.0078125, 153700.46875, 85458.15625, 125780.46875, 140618.625, 101214.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11517035216093063, 0.0, 0.0, 0.0
11312, -0.0013771289959549904, 0.008581789210438728, 0.013242673128843307, 0.02665119059383869, -0.005969821475446224, 0.004122748970985413, 129231.3515625, 153700.46875, 85460.0390625, 125784.90625, 140614.078125, 101211.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11687885969877243, 0.0, 0.0, 0.0
11332, -0.0008230769890360534, 0.008473527617752552, 0.012824084609746933, 0.027679888531565666, -0.005445102229714394, 0.0012889511417597532, 129228.484375, 153703.203125, 85465.703125, 125776.03125, 140617.375, 101216.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11777061223983765, 0.0, 0.0, 0.0
11352, -0.00026158569380640984, 0.008366547524929047, 0.012856001034379005, 0.02844907157123089, -0.0053301588632166386, 0.001975228078663349, 129251.8125, 153711.15625, 85463.0078125, 125791.5625, 140616.859375, 101218.6796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11854671686887741, 0.0, 0.0, 0.0
11372, 0.00031599125941284, 0.00825871154665947, 0.012902987189590931, 0.029173780232667923, -0.005286639556288719, 0.0026936859358102083, 129237.4296875, 153706.546875, 85463.0078125, 125790.59375, 140619.140625, 101216.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11770769953727722, 0.0, 0.0, 0.0
11392, 0.0009074363624677062, 0.008142903447151184, 0.012992821633815765, 0.03006649762392044, -0.00620777765288949, 0.0034535510931164026, 129252.4453125, 153713.046875, 85461.9296875, 125795.375, 140619.140625, 101226.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11980936676263809, 0.0, 0.0, 0.0
11412, 0.0015167209785431623, 0.008006873540580273, 0.013059395365417004, 0.030864277854561806, -0.007319868542253971, 0.0030167007353156805, 129263.6328125, 153709.6875, 85464.8984375, 125789.34375, 140618.625, 101226.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12377234548330307, 0.0, 0.0, 0.0
11432, 0.002170613268390298, 0.007857919670641422, 0.012675955891609192, 0.03230629861354828, -0.007207891438156366, 0.0004484541423153132, 129250.2109375, 153718.078125, 85465.703125, 125805.84375, 140619.140625, 101226.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1211661621928215, 0.0, 0.0, 0.0
11452, 0.002829192439094186, 0.007719229906797409, 0.012693787924945354, 0.03342010825872421, -0.007044237107038498, 0.0013752446975558996, 129258.5234375, 153716.1875, 85473.2578125, 125796.625, 140628.21875, 101226.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1189064085483551, 0.0, 0.0, 0.0
11472, -0.011765941046178341, 0.010307219810783863, 0.013255037367343903, 0.013181366957724094, -0.0037716287188231945, 0.005118336994200945, 129256.2890625, 153716.1875, 85472.4453125, 125810.28125, 140621.40625, 101231.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12139040976762772, 0.0, 0.0, 0.0
11492, -0.011499602347612381, 0.010229062288999557, 0.01336097251623869, 0.013415147550404072, -0.004402280319482088, 0.005173345562070608, 129259.7890625, 153718.90625, 85476.21875, 125812.5, 140614.59375, 101234.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12155820429325104, 0.0, 0.0, 0.0
11512, -0.011216040700674057, 0.010143679566681385, 0.013673734851181507, 0.013807983137667179, -0.004518380854278803, 0.005973254330456257, 129259.15625, 153724.984375, 85478.375, 125808.6875, 140619.640625, 101235.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12050089985132217, 0.0, 0.0, 0.0
11532, -0.01093009952455759, 0.010055466555058956, 0.013788113370537758, 0.014853869564831257, -0.004540670197457075, 0.005383339244872332, 129270.6796875, 153724.984375, 85480.265625, 125809.65625, 140629.984375, 101233.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11923855543136597, 0.0, 0.0, 0.0
11552, -0.01500595174729824, 0.011514035053551197, 0.013175620697438717, 0.009215462021529675, -0.0018148599192500114, 0.0009379236144013703, 129266.5, 153727.71875, 85482.6953125, 125810.90625, 140627.71875, 101239.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1175750270485878, 0.0, 0.0, 0.0
11572, -0.016652999445796013, 0.011741209775209427, 0.013201223686337471, 0.007351905107498169, -0.001036343164741993, 0.0015571127878502011, 129265.234375, 153733.78125, 85483.7734375, 125811.5234375, 140625.953125, 101240.703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11936839669942856, 0.0, 0.0, 0.0
11592, -0.01648329757153988, 0.011732908897101879, 0.014267442747950554, 0.008119810372591019, -0.00023112285998649895, 0.008211489766836166, 129276.4140625, 153733.78125, 85480.0, 125813.7421875, 140628.21875, 101237.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11904630810022354, 0.0, 0.0, 0.0
11612, -0.016303859651088715, 0.011728900484740734, 0.014447003602981567, 0.008748132735490799, -0.00035421751090325415, 0.008784765377640724, 129283.7578125, 153727.71875, 85483.234375, 125812.5, 140636.296875, 101244.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1217711940407753, 0.0, 0.0, 0.0
11632, -0.016124693676829338, 0.011716444045305252, 0.01365188229829073, 0.009154773317277431, -0.0007463464862667024, 0.0036296017933636904, 129283.125, 153736.09375, 85477.03125, 125813.125, 140623.171875, 101243.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12199680507183075, 0.0, 0.0, 0.0
11652, -0.01593652367591858, 0.011700425297021866, 0.013730872422456741, 0.009540935978293419, -0.001217255019582808, 0.004166151862591505, 129295.9140625, 153736.09375, 85479.1875, 125815.3359375, 140625.953125, 101239.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12280391156673431, 0.0, 0.0, 0.0
11672, -0.015741830691695213, 0.011675766669213772, 0.013816021382808685, 0.009943653829395771, -0.0017084976425394416, 0.004289868753403425, 129294.3046875, 153722.6875, 85486.734375, 125813.7421875, 140638.0625, 101250.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12205560505390167, 0.0, 0.0, 0.0
11692, -0.015533609315752983, 0.011642630212008953, 0.013541607186198235, 0.01044666301459074, -0.0018954703118652105, 0.0023304882925003767, 129289.8359375, 153733.78125, 85492.3984375, 125821.375, 140633.515625, 101252.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1211119070649147, 0.0, 0.0, 0.0
11712, -0.015317642129957676, 0.011605311185121536, 0.013586058281362057, 0.01115457620471716, -0.0021001561544835567, 0.0021678106859326363, 129287.6015625, 153738.8125, 85495.1015625, 125823.5859375, 140628.21875, 101254.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1249612420797348, 0.0, 0.0, 0.0
