timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop
14359, 119453.109375, 150140.484375, 88212.2265625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14379, 119452.421875, 150142.34375, 88209.5078125, 119875.734375, 139918.859375, 98414.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14399, 119456.1171875, 150144.65625, 88206.453125, 119874.1953125, 139921.140625, 98416.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14419, 119450.9140625, 150149.265625, 88209.5078125, 119877.9296875, 139914.8125, 98416.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14439, 119458.3125, 150133.109375, 88214.484375, 119874.8515625, 139921.65625, 98417.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14459, 119453.796875, 150143.75, 88205.65625, 119880.1171875, 139916.078125, 98418.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14479, 119451.6015625, 150144.203125, 88210.3046875, 119878.8125, 139918.359375, 98415.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14499, 119457.4921875, 150151.125, 88207.5859375, 119882.3125, 139923.421875, 98418.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14519, 119453.796875, 150146.0625, 88203.734375, 119877.0390625, 139914.8125, 98422.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14539, 119454.609375, 150146.515625, 88207.5859375, 119875.734375, 139916.078125, 98422.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14559, 119454.609375, 150141.453125, 88203.734375, 119872.890625, 139920.640625, 98415.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14579, 119452.421875, 150144.65625, 88214.484375, 119877.2734375, 139918.859375, 98422.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14599, 119456.1171875, 150152.984375, 88207.5859375, 119883.1953125, 139921.140625, 98418.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14619, 119456.8046875, 150149.265625, 88212.2265625, 119875.734375, 139918.359375, 98421.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14639, 119456.1171875, 150146.0625, 88211.4296875, 119877.9296875, 139913.046875, 98420.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14659, 119456.8046875, 150150.6875, 88215.28125, 119880.1171875, 139916.078125, 98415.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14679, 119452.421875, 150144.203125, 88211.4296875, 119886.046875, 139925.1875, 98420.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14699, 119458.3125, 150146.0625, 88210.6328125, 119879.46875, 139918.859375, 98424.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14719, 119456.1171875, 150154.84375, 88216.40625, 119877.0390625, 139916.078125, 98424.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14739, 119462.6953125, 150157.15625, 88218.3359375, 119874.1953125, 139914.3125, 98425.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14759, 119467.078125, 150150.234375, 88215.28125, 119878.8125, 139912.03125, 98425.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14779, 119460.5, 150155.296875, 88220.2578125, 119875.078125, 139913.796875, 98425.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14799, 119454.609375, 150152.984375, 88216.40625, 119872.0, 139922.90625, 98428.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14819, 119459.0, 150146.515625, 88218.3359375, 119886.046875, 139914.3125, 98428.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14839, 119452.421875, 150151.125, 88218.6640625, 119881.0078125, 139920.640625, 98424.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14859, 119459.0, 150148.375, 88219.1328125, 119885.390625, 139917.84375, 98422.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14879, 119464.203125, 150164.078125, 88218.3359375, 119875.078125, 139915.578125, 98420.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14899, 119458.3125, 150155.296875, 88216.40625, 119880.1171875, 139917.84375, 98428.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14919, 119460.5, 150146.0625, 88218.3359375, 119883.8515625, 139916.078125, 98428.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14939, 119460.5, 150148.375, 88219.7890625, 119881.65625, 139921.140625, 98428.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14959, 119459.0, 150146.0625, 88215.609375, 119880.1171875, 139910.765625, 98428.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14979, 119461.1875, 150154.40625, 88213.359375, 119881.0078125, 139918.359375, 98430.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14999, 119456.8046875, 150154.84375, 88217.2109375, 119864.7734375, 139917.84375, 98430.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15019, 119470.09375, 150152.984375, 88221.0546875, 119877.9296875, 139916.078125, 98432.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15039, 119462.6953125, 150159.015625, 88221.390625, 119877.9296875, 139918.359375, 98425.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15059, 119458.3125, 150152.546875, 88217.5390625, 119890.6640625, 139911.015625, 98427.265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15079, 119458.3125, 150152.984375, 88225.234375, 119878.8125, 139916.078125, 98429.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15099, 119460.5, 150150.234375, 88223.3125, 119883.1953125, 139919.625, 98425.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15119, 119466.390625, 150157.609375, 88224.109375, 119874.4296875, 139917.84375, 98428.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15139, 119462.6953125, 150153.4375, 88218.6640625, 119877.2734375, 139913.296875, 98436.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15159, 119464.890625, 150157.15625, 88220.2578125, 119875.078125, 139916.078125, 98433.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15179, 119464.890625, 150156.71875, 88230.21875, 119887.5859375, 139921.890625, 98432.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15199, 119456.8046875, 150154.84375, 88230.21875, 119878.8125, 139922.40625, 98432.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15219, 119462.0078125, 150153.4375, 88225.234375, 119872.890625, 139915.578125, 98437.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15239, 119466.390625, 150154.84375, 88224.109375, 119877.2734375, 139921.890625, 98433.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15259, 119462.0078125, 150147.921875, 88224.109375, 119884.0859375, 139921.890625, 98434.8671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15279, 119464.203125, 150154.84375, 88225.234375, 119879.46875, 139912.03125, 98432.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15299, 119464.203125, 150150.234375, 88226.3671875, 119881.0078125, 139915.0625, 98438.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15319, 119459.8125, 150155.296875, 88223.3125, 119886.9296875, 139911.015625, 98430.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
