timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop
37577, 108990.4140625, 141274.328125, 90455.734375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
37597, 108989.0078125, 141273.3125, 90447.8984375, 106442.515625, 136460.75, 90418.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37617, 108995.3984375, 141278.421875, 90448.6796875, 106441.1015625, 136459.0, 90420.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37637, 108992.546875, 141278.421875, 90450.6328125, 106439.6953125, 136461.28125, 90420.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37657, 108990.4140625, 141282.0, 90449.859375, 106438.9921875, 136464.078125, 90415.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37677, 108989.0078125, 141278.421875, 90449.859375, 106442.515625, 136459.0, 90415.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37697, 108980.484375, 141275.609375, 90448.3046875, 106439.6953125, 136460.75, 90420.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37717, 108985.4765625, 141287.109375, 90446.71875, 106444.609375, 136458.484375, 90418.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37737, 108995.3984375, 141279.703125, 90445.9453125, 106443.2109375, 136457.234375, 90419.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37757, 108988.2890625, 141282.515625, 90438.890625, 106441.1015625, 136463.03125, 90421.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37777, 108986.8828125, 141272.8125, 90442.8046875, 106437.59375, 136457.234375, 90418.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37797, 108989.0078125, 141280.21875, 90456.5078125, 106430.5703125, 136460.234375, 90420.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37817, 108989.0078125, 141279.703125, 90445.9453125, 106438.9921875, 136457.765625, 90420.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37837, 108985.4765625, 141282.515625, 90454.953125, 106441.8046875, 136463.03125, 90416.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37857, 108986.8828125, 141280.71875, 90451.8125, 106439.6953125, 136461.28125, 90416.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37877, 108994.6796875, 141273.3125, 90449.078125, 106433.375, 136450.40625, 90419.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37897, 108991.140625, 141276.125, 90445.9453125, 106439.6953125, 136454.4375, 90416.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37917, 108986.15625, 141283.796875, 90452.9921875, 106441.1015625, 136448.125, 90424.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
37937, 108984.75, 141276.125, 90444.765625, 106431.265625, 136456.71875, 90420.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
