timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront
11925, 0.004130776971578598, 0.0017321439227089286, 0.015209785662591457, 0.0049191671423614025, 0.0031934890430420637, -0.007137742359191179, 128922.8671875, 155709.6875, 93476.3984375, 133661.109375, 143328.5625, 107509.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16526003181934357, 0.0
11945, 0.004183105193078518, 0.0014991826610639691, 0.015067754313349724, 0.004761785268783569, 0.0016521523939445615, -0.007148243952542543, 128918.40625, 155704.0, 93477.203125, 133655.46875, 143333.109375, 107516.6484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16593672335147858, 0.0
11965, 0.004194187931716442, 0.00128719094209373, 0.01573212631046772, 0.004620590712875128, 0.00025171766174025834, -0.002982352627441287, 128936.2421875, 155707.796875, 93480.3515625, 133658.859375, 143331.328125, 107511.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1646142601966858, 0.0
11985, 0.004425013437867165, 0.0017699843738228083, 0.015674220398068428, 0.0056305862963199615, 0.0030886081513017416, -0.0028931659180670977, 128929.5546875, 155705.890625, 93480.3515625, 133664.453125, 143337.171875, 107518.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1635124236345291, 0.0
12005, 0.003938077483326197, 0.0017716928850859404, 0.015756547451019287, 0.0026983392890542746, 0.002832361264154315, -0.0023207145277410746, 128934.9609375, 155704.0, 93484.3046875, 133663.34375, 143338.9375, 107513.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16343635320663452, 0.0
12025, 0.003935751039534807, 0.0017668334767222404, 0.015714673325419426, 0.002585330745205283, 0.002615740057080984, -0.0019479644251987338, 128931.7890625, 155707.796875, 93487.453125, 133666.6875, 143328.5625, 107511.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16312465071678162, 0.0
12045, 0.003910754341632128, 0.0015125727513805032, 0.01540476642549038, 0.0024674776941537857, 0.0006236493936739862, -0.0037414259277284145, 128931.7890625, 155707.796875, 93488.2578125, 133668.9375, 143338.9375, 107520.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16129812598228455, 0.0
12065, 0.004344370681792498, 0.0017123790457844734, 0.015329847112298012, 0.004999731667339802, 0.001528867636807263, -0.00407753698527813, 128940.703125, 155707.796875, 93488.625, 133668.9375, 143340.421875, 107520.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16308318078517914, 0.0
12085, 0.00441736401990056, 0.001731150783598423, 0.016320813447237015, 0.005304922349750996, 0.0012541229370981455, 0.001583574339747429, 128933.0703125, 155707.796875, 93489.0625, 133668.9375, 143334.09375, 107519.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1642732471227646, 0.0
12105, 0.003975494299083948, 0.001222569146193564, 0.01635167934000492, 0.0027370923198759556, -0.0019644072744995356, 0.0013952689478173852, 128937.828125, 155704.0, 93493.3828125, 133669.515625, 143340.71875, 107524.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16573087871074677, 0.0
12125, 0.0040125236846506596, 0.0014681046595796943, 0.01585245132446289, 0.002716618590056896, -0.0008744622464291751, -0.0019264109432697296, 128934.015625, 155707.796875, 93495.359375, 133680.75, 143337.171875, 107523.6875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16687749326229095, 0.0
12145, 0.004499675240367651, 0.0017138880211859941, 0.015810705721378326, 0.005309192929416895, 0.00041526605491526425, -0.002309041563421488, 128948.984375, 155705.890625, 93489.4296875, 133679.59375, 143339.9375, 107527.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16896861791610718, 0.0
12165, 0.004255490843206644, 0.0017084478167816997, 0.015765449032187462, 0.003630960825830698, 0.0005569707718677819, -0.0027533455286175013, 128938.4765625, 155705.890625, 93497.3359375, 133677.921875, 143338.9375, 107523.6875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16716371476650238, 0.0
12185, 0.0032869360875338316, 0.0009828582406044006, 0.016220394521951675, -0.0017463876865804195, -0.0034073968417942524, -0.00024117616703733802, 128948.984375, 155705.890625, 93500.1171875, 133678.5, 143338.15625, 107525.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1666731983423233, 0.0
12205, 0.0042723361402750015, 0.0017237424617633224, 0.01622840203344822, 0.00390970753505826, 0.0008586770272813737, -4.909485505777411e-05, 128947.390625, 155705.890625, 93501.7265625, 133678.5, 143334.890625, 107530.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16749036312103271, 0.0
12225, 0.004278452135622501, 0.0020206393674016, 0.016548702493309975, 0.003843526588752866, 0.0021430952474474907, 0.001419475651346147, 128945.1640625, 155704.0, 93498.140625, 133674.0, 143335.390625, 107521.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16918130218982697, 0.0
12245, 0.0040024518966674805, 0.0007540013757534325, 0.01658421941101551, 0.0024590869434177876, -0.004750882275402546, 0.0015589605318382382, 128944.21875, 155709.6875, 93499.6796875, 133678.5, 143337.171875, 107534.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.17001451551914215, 0.0
12265, 0.003741002641618252, 0.0012664078967645764, 0.016783224418759346, 0.0010414135176688433, -0.001417893567122519, 0.002290265867486596, 128955.671875, 155707.796875, 93502.4609375, 133676.25, 143341.21875, 107529.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.16981765627861023, 0.0
12285, 0.0042220051400363445, 0.001749544870108366, 0.01683071069419384, 0.0037856209091842175, 0.0007574932533316314, 0.002211092971265316, 128951.8515625, 155705.890625, 93502.4609375, 133678.5, 143340.71875, 107533.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1702834814786911, 0.0
12305, 0.003958546090871096, 0.001267489860765636, 0.017329413443803787, 0.002491655061021447, -0.00174229615367949, 0.004280173219740391, 128952.4921875, 155704.0, 93500.1171875, 133678.5, 143333.109375, 107531.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.17172114551067352, 0.0
12325, 0.004132189322263002, 0.0017132781213149428, 0.01741109788417816, 0.0034588833805173635, 0.0007060683565214276, 0.003697784384712577, 128948.984375, 155704.0, 93498.140625, 133680.171875, 143335.390625, 107532.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.17563968896865845, 0.0
12345, 0.0044091008603572845, 0.0017372738802805543, 0.016919540241360664, 0.004624845460057259, 0.0011192320380359888, 0.0008547683246433735, 128957.8984375, 155705.890625, 93503.6328125, 133690.828125, 143342.203125, 107535.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1757131963968277, 0.0
12365, 0.003714017802849412, 0.001290996908210218, 0.016937216743826866, 0.0009212893201038241, -0.0009783145505934954, 0.0006931237876415253, 128955.671875, 155705.890625, 93503.265625, 133684.09375, 143343.984375, 107532.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1750875860452652, 0.0
12385, 0.003955083433538675, 0.001521583180874586, 0.016576893627643585, 0.002387013752013445, 0.00023026394774205983, -0.0019359462894499302, 128966.1796875, 155707.796875, 93504.4375, 133695.890625, 143340.71875, 107534.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.17472399771213531, 0.0
12405, 0.004203895106911659, 0.0017667199717834592, 0.016535745933651924, 0.004118557088077068, 0.0013551022857427597, -0.002186801051720977, 128954.7265625, 155705.890625, 93506.046875, 133682.984375, 143331.328125, 107535.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1778908520936966, 0.0
12425, 0.004727125633507967, 0.0013158404035493731, 0.016308607533574104, 0.002875362057238817, -0.0013365502236410975, -0.0033841331023722887, 128963.0, 155705.890625, 93505.2421875, 133690.828125, 143335.390625, 107541.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1787167489528656, 0.0
12445, 0.004470725543797016, 0.0018003277946263552, 0.016242481768131256, 0.005342455115169287, 0.0013090664288029075, -0.0036151339299976826, 128960.7734375, 155707.796875, 93506.4140625, 133692.5, 143337.65625, 107537.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.17863738536834717, 0.0
12465, 0.0037777021061629057, 0.0015874432865530252, 0.016173217445611954, 0.0017248239601030946, 0.0005707323434762657, -0.0036980328150093555, 128963.0, 155707.796875, 93509.5703125, 133699.8125, 143334.890625, 107534.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18010729551315308, 0.0
12485, 0.004015826154500246, 0.0013428914826363325, 0.016030527651309967, 0.002878966275602579, -0.0006076638819649816, -0.004050430841743946, 128959.1875, 155704.0, 93511.1796875, 133691.40625, 143334.890625, 107542.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.17949965596199036, 0.0
12505, 0.004072919022291899, 0.0013150727609172463, 0.015949878841638565, 0.0029218411073088646, -0.0012508133659139276, -0.004114324692636728, 128972.8671875, 155704.0, 93509.1953125, 133695.890625, 143336.671875, 107541.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1819947361946106, 0.0
12525, 0.004080710466951132, 0.0018855982925742865, 0.016319790855050087, 0.0027827350422739983, 0.0017583629814907908, -0.0016675654333084822, 128966.8203125, 155707.796875, 93513.15625, 133693.640625, 143339.9375, 107546.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18416443467140198, 0.0
12545, 0.004392411559820175, 0.00192437251098454, 0.016288861632347107, 0.004310637712478638, 0.0019338686252012849, -0.0012507495703175664, 128965.875, 155707.796875, 93510.375, 133698.140625, 143348.53125, 107548.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18276116251945496, 0.0
12565, 0.003780456492677331, 0.0019231754122301936, 0.01695147156715393, 0.001020242110826075, 0.0019871096592396498, 0.002109007677063346, 128969.046875, 155705.890625, 93511.984375, 133695.890625, 143342.203125, 107549.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1837114840745926, 0.0
12585, 0.0043062735348939896, 0.0019102324731647968, 0.01699153333902359, 0.003994317259639502, 0.0016906523378565907, 0.0019220925169065595, 128966.1796875, 155709.6875, 93518.28125, 133691.40625, 143341.71875, 107548.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.185636967420578, 0.0
12605, 0.0040492890402674675, 0.001642712508328259, 0.017418252304196358, 0.0029806189704686403, 0.00019565745606087148, 0.0036264904774725437, 128980.1953125, 155707.796875, 93512.3515625, 133693.640625, 143338.9375, 107546.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1868027150630951, 0.0
12625, 0.004575319588184357, 0.0019003880443051457, 0.017483791336417198, 0.005700963549315929, 0.0015088275540620089, 0.003102497663348913, 128969.046875, 155709.6875, 93513.15625, 133702.625, 143338.9375, 107553.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18566428124904633, 0.0
12645, 0.0043164934031665325, 0.0013301579747349024, 0.017727723345160484, 0.004273673985153437, -0.0012302491813898087, 0.003952214028686285, 128975.7421875, 155704.0, 93508.0234375, 133707.125, 143337.171875, 107554.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1842750459909439, 0.0
12665, 0.0037609555292874575, 0.00129647774156183, 0.01780354045331478, 0.0013465380761772394, -0.0008193906978704035, 0.0037287219893187284, 128975.7421875, 155704.0, 93518.28125, 133702.625, 143334.890625, 107552.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18383584916591644, 0.0
12685, 0.004025331232696772, 0.0018510910449549556, 0.017154298722743988, 0.002432845998555422, 0.0018247156403958797, -0.0003575381124392152, 128977.328125, 155709.6875, 93520.2578125, 133702.625, 143343.484375, 107549.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1826135218143463, 0.0
12705, 0.004321002867072821, 0.0018472407246008515, 0.017144396901130676, 0.0038134960923343897, 0.0018494719406589866, -0.0005595432594418526, 128977.328125, 155707.796875, 93519.0859375, 133706.546875, 143336.671875, 107547.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18227902054786682, 0.0
12725, 0.00440010754391551, 0.0018855006201192737, 0.017129449173808098, 0.004242822993546724, 0.001925597433000803, -0.0008963870932348073, 128980.1953125, 155705.890625, 93521.0625, 133711.609375, 143334.40625, 107550.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18278725445270538, 0.0
12745, 0.004074449650943279, 0.0018971937242895365, 0.017056049779057503, 0.002806717297062278, 0.001955080544576049, -0.0014777356991544366, 128982.4296875, 155704.0, 93521.0625, 133710.46875, 143341.21875, 107556.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18422022461891174, 0.0
12765, 0.004400597419589758, 0.0019148888532072306, 0.01702165976166725, 0.004394625313580036, 0.0020112229976803064, -0.0018914457177743316, 128983.375, 155707.796875, 93525.8203125, 133707.703125, 143334.890625, 107557.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18523940443992615, 0.0
12785, 0.004708702210336924, 0.001924215815961361, 0.01781696081161499, 0.005877046845853329, 0.0019613835029304028, 0.0020106323063373566, 128976.3828125, 155709.6875, 93521.8671875, 133713.28125, 143334.890625, 107555.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1867516189813614, 0.0
12805, 0.004854409024119377, 0.0018915226683020592, 0.01785762421786785, 0.006297672633081675, 0.0018570442916825414, 0.001962995622307062, 128977.328125, 155705.890625, 93524.2109375, 133706.546875, 143334.40625, 107552.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18783120810985565, 0.0
12825, 0.003774502081796527, 0.0016258236719295382, 0.017149128019809723, 0.0009887609630823135, 0.00021540079615078866, -0.0016586234560236335, 128978.609375, 155707.796875, 93521.8671875, 133720.03125, 143334.890625, 107550.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18914684653282166, 0.0
12845, 0.004602126311510801, 0.0016096474137157202, 0.01711568795144558, 0.005260674748569727, 0.00014104598085395992, -0.002021405380219221, 128981.140625, 155709.6875, 93521.8671875, 133711.609375, 143332.625, 107561.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.189230278134346, 0.0
12865, 0.00457439199090004, 0.0010609427699819207, 0.017034197226166725, 0.005018936470150948, -0.0022386619821190834, -0.0026316449511796236, 128986.2421875, 155711.578125, 93521.0625, 133714.96875, 143334.890625, 107562.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1882486492395401, 0.0
12885, 0.004501385148614645, 0.001825800514779985, 0.01698468066751957, 0.0047982982359826565, 0.0013472983846440911, -0.002990284003317356, 128988.4765625, 155707.796875, 93522.234375, 133716.109375, 143332.125, 107554.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18883644044399261, 0.0
12905, 0.004293471109122038, 0.0018465066095814109, 0.016942784190177917, 0.003740212880074978, 0.0011862351093441248, -0.0029437271878123283, 128984.015625, 155709.6875, 93521.8671875, 133711.609375, 143330.34375, 107561.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18689364194869995, 0.0
12925, 0.004286218900233507, 0.001851649722084403, 0.01688644289970398, 0.00402727909386158, 0.0012576101580634713, -0.002725034486502409, 128984.015625, 155711.578125, 93528.96875, 133715.53125, 143338.9375, 107559.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1882052719593048, 0.0
12945, 0.004071218892931938, 0.0018692758167162538, 0.01650647073984146, 0.0031015495769679546, 0.001371425692923367, -0.0046492451801896095, 128986.2421875, 155709.6875, 93524.2109375, 133717.78125, 143334.40625, 107557.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18937696516513824, 0.0
12966, 0.0045006670989096165, 0.0016117907362058759, 0.01641095243394375, 0.005767961498349905, 0.0002929271722678095, -0.004892225842922926, 128992.9375, 155711.578125, 93527.796875, 133719.453125, 143334.40625, 107560.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18849767744541168, 0.0
12985, 0.0042946068570017815, 0.001865091035142541, 0.0163133405148983, 0.004687870852649212, 0.0013687782920897007, -0.004840492736548185, 128988.4765625, 155709.6875, 93523.0390625, 133716.6875, 143329.859375, 107560.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18780918419361115, 0.0
13006, 0.004380119498819113, 0.0018927163910120726, 0.01691916212439537, 0.005366023629903793, 0.0009407182806171477, -0.0016114971367642283, 128989.1171875, 155707.796875, 93523.0390625, 133716.6875, 143336.671875, 107571.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18672148883342743, 0.0
13025, 0.004345007706433535, 0.0018676089821383357, 0.016884565353393555, 0.005296740215271711, 0.0006138376193121076, -0.001745632034726441, 128990.703125, 155709.6875, 93530.578125, 133718.359375, 143332.125, 107563.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1862144023180008, 0.0
13046, 0.004290399141609669, 0.0016062476206570864, 0.01647404208779335, 0.004558108281344175, -0.0009297989890910685, -0.004029263276606798, 128992.9375, 155705.890625, 93530.953125, 133721.703125, 143332.625, 107563.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18508313596248627, 0.0
13065, 0.0045789494179189205, 0.0018222968792542815, 0.016391003504395485, 0.005569424480199814, 0.00032255708356387913, -0.0039215381257236, 128990.703125, 155709.6875, 93521.8671875, 133708.796875, 143330.34375, 107570.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1827099770307541, 0.0
13085, 0.00447101378813386, 0.0018360321410000324, 0.017432931810617447, 0.004853448830544949, 0.00021037537953816354, 0.0020112749189138412, 128987.53125, 155709.6875, 93523.0390625, 133720.59375, 143332.125, 107571.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18264208734035492, 0.0
13105, 0.004022990819066763, 0.0016334436368197203, 0.01747145503759384, 0.002635322045534849, -0.0005077776731923223, 0.0016480955528095365, 128991.6484375, 155709.6875, 93532.125, 133712.1875, 143334.890625, 107565.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18130558729171753, 0.0
