timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
9364, 6.4718013163656e-05, -0.0006046801572665572, 0.007437506690621376, 0.00563743757084012, -0.0019295720849186182, 0.002523352624848485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9384, -0.0006249636644497514, 8.82470776559785e-05, 0.007312091067433357, 0.0014930927427485585, 0.0020321558695286512, 0.0017596627585589886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.091739721596241, 0.0, 0.0, 0.0
9405, -0.00037716602673754096, -0.0006170107517391443, 0.007353171240538359, 0.0028314266819506884, -0.0019502195063978434, 0.002113445196300745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09325363487005234, 0.0, 0.0, 0.0
9424, 0.0005643173353746533, -0.0006166541134007275, 0.0072365254163742065, 0.007771216332912445, -0.0017409299034625292, 0.0013234952930361032, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09395180642604828, 0.0, 0.0, 0.0
9445, 0.00030760347726754844, -0.000611297320574522, 0.007271735463291407, 0.006044526118785143, -0.0015306472778320312, 0.0016580005176365376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0940854474902153, 0.0, 0.0, 0.0
9464, 0.0005353615852072835, 8.576109394198284e-05, 0.006803386844694614, 0.007204802241176367, 0.002437812276184559, -0.0009065645863302052, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09420599788427353, 0.0, 0.0, 0.0
9484, 7.32436019461602e-05, -0.0006024094764143229, 0.006790394429117441, 0.004626222886145115, -0.0012232278240844607, -0.0008574763778597116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09495074301958084, 0.0, 0.0, 0.0
9504, 0.0005951568600721657, -0.00012957719445694238, 0.006858417764306068, 0.007438879460096359, 0.001359147485345602, -0.0004776830901391804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09583698213100433, 0.0, 0.0, 0.0
9524, -0.0005993281374685466, 0.00010302056034561247, 0.006853308994323015, 0.0008480609394609928, 0.002972858492285013, -0.0007582777179777622, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09812139719724655, 0.0, 0.0, 0.0
9544, 0.0005455635255202651, -0.00035855616442859173, 0.006843110546469688, 0.006738478317856789, 0.0008969302871264517, -0.0010971486335620284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0970662534236908, 0.0, 0.0, 0.0
9564, -0.0003834832750726491, -0.0006229029968380928, 0.006488258484750986, 0.002179249655455351, -0.00026781053747981787, -0.002126675797626376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10036591440439224, 0.0, 0.0, 0.0
9584, -0.0006010102806612849, -0.0006458523566834629, 0.006452270783483982, 0.000958522199653089, 1.3866016161045991e-05, -0.0027293027378618717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.106175497174263, 0.0, 0.0, 0.0
9604, -0.001274430425837636, 0.00021667001419700682, 0.0053923120722174644, -0.0026073812041431665, 0.00371157075278461, -0.00745003717020154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.093409463763237, 0.0, 0.0, 0.0
