timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop
18780, 116602.9375, 147591.171875, 89257.921875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18800, 116608.0703125, 147589.796875, 89258.2734375, 117390.9609375, 138776.6875, 96907.3046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18820, 116604.4140625, 147595.3125, 89259.859375, 117392.4765625, 138782.5, 96907.3046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18840, 116601.5390625, 147595.78125, 89266.3828125, 117385.9375, 138786.53125, 96911.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18860, 116605.890625, 147591.171875, 89261.0078125, 117384.421875, 138789.328125, 96912.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18880, 116608.0703125, 147584.71875, 89257.484375, 117391.8125, 138791.09375, 96910.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18900, 116608.0703125, 147589.328125, 89259.0703125, 117392.4765625, 138791.09375, 96908.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18920, 116610.9453125, 147593.46875, 89261.359375, 117391.8125, 138786.53125, 96913.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18940, 116605.890625, 147589.328125, 89258.2734375, 117394.65625, 138794.390625, 96908.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18960, 116610.25, 147591.640625, 89254.75, 117382.2421875, 138787.5625, 96908.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18980, 116603.015625, 147589.328125, 89265.2421875, 117391.8125, 138787.5625, 96918.6484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19000, 116611.7265625, 147593.015625, 89262.15625, 117388.1171875, 138784.765625, 96914.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19020, 116603.71875, 147595.78125, 89261.0078125, 117388.1171875, 138789.84375, 96908.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19040, 116610.25, 147591.640625, 89263.296875, 117388.78125, 138785.28125, 96908.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19060, 116595.703125, 147595.78125, 89257.484375, 117389.6328125, 138789.84375, 96914.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19080, 116604.5, 147588.859375, 89261.0078125, 117388.1171875, 138787.046875, 96912.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19100, 116608.7734375, 147597.15625, 89262.15625, 117390.296875, 138785.5, 96905.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19120, 116605.890625, 147585.1875, 89261.359375, 117393.140625, 138776.171875, 96906.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19140, 116605.1953125, 147593.46875, 89258.2734375, 117388.1171875, 138797.40625, 96915.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19160, 116603.71875, 147588.859375, 89261.0078125, 117391.8125, 138786.53125, 96909.5703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19180, 116618.2578125, 147593.015625, 89258.2734375, 117390.296875, 138783.0, 96904.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19200, 116603.71875, 147588.859375, 89261.0078125, 117391.8125, 138784.765625, 96906.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19220, 116608.0703125, 147600.390625, 89258.2734375, 117385.9375, 138785.28125, 96908.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19240, 116603.71875, 147599.453125, 89266.3828125, 117391.8125, 138788.8125, 96917.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19260, 116610.9453125, 147586.09375, 89259.0703125, 117388.1171875, 138788.296875, 96915.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19280, 116609.546875, 147598.09375, 89265.2421875, 117387.453125, 138791.09375, 96914.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19300, 116600.84375, 147590.703125, 89267.1796875, 117389.6328125, 138788.296875, 96919.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19320, 116601.5390625, 147595.3125, 89269.1171875, 117389.6328125, 138787.5625, 96914.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19340, 116604.4140625, 147598.546875, 89265.2421875, 117394.65625, 138789.328125, 96916.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19360, 116609.546875, 147593.015625, 89264.4453125, 117395.5078125, 138784.765625, 96909.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19380, 116605.1953125, 147588.390625, 89259.0703125, 117392.4765625, 138784.765625, 96914.8671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19400, 116606.671875, 147592.546875, 89261.359375, 117391.8125, 138795.125, 96909.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19420, 116608.0703125, 147593.46875, 89266.03125, 117390.296875, 138789.328125, 96917.890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19440, 116609.546875, 147593.015625, 89265.2421875, 117393.9921875, 138784.765625, 96913.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19460, 116600.0625, 147599.0, 89262.9453125, 117396.171875, 138782.5, 96916.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19480, 116606.671875, 147597.15625, 89267.1796875, 117388.1171875, 138791.09375, 96910.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19500, 116603.015625, 147597.15625, 89266.3828125, 117396.171875, 138784.25, 96915.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19520, 116608.1484375, 147593.46875, 89259.0703125, 117400.53125, 138788.8125, 96914.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19540, 116605.890625, 147588.859375, 89267.96875, 117391.8125, 138790.578125, 96917.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19560, 116607.375, 147597.625, 89269.1171875, 117396.171875, 138791.59375, 96910.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19580, 116603.015625, 147597.625, 89265.2421875, 117392.4765625, 138789.328125, 96916.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19600, 116607.375, 147594.84375, 89269.46875, 117394.65625, 138786.53125, 96913.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19620, 116611.7265625, 147588.859375, 89264.09375, 117396.171875, 138786.015625, 96914.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19640, 116607.375, 147580.578125, 89266.03125, 117396.171875, 138786.015625, 96916.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19660, 116608.8515625, 147590.703125, 89265.2421875, 117394.65625, 138791.59375, 96921.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19680, 116600.0625, 147598.09375, 89272.203125, 117391.8125, 138788.8125, 96915.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19700, 116605.890625, 147595.3125, 89267.1796875, 117392.4765625, 138784.25, 96918.6484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19720, 116610.25, 147593.015625, 89265.2421875, 117393.9921875, 138784.765625, 96908.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19740, 116599.359375, 147599.921875, 89267.96875, 117394.65625, 138791.59375, 96914.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19760, 116606.671875, 147595.78125, 89267.1796875, 117397.6875, 138787.046875, 96920.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19780, 116606.671875, 147592.546875, 89271.0546875, 117399.8671875, 138784.765625, 96913.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19800, 116607.375, 147590.703125, 89269.1171875, 117396.8359375, 138787.046875, 96916.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19820, 116598.6640625, 147587.015625, 89271.0546875, 117399.015625, 138786.015625, 96916.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19840, 116609.546875, 147597.15625, 89271.0546875, 117396.171875, 138789.328125, 96921.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19860, 116616.859375, 147590.703125, 89267.96875, 117399.8671875, 138787.046875, 96910.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19880, 116613.203125, 147594.84375, 89267.96875, 117395.5078125, 138787.046875, 96917.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19900, 116606.59375, 147588.390625, 89267.96875, 117398.3515625, 138780.21875, 96920.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19920, 116611.7265625, 147593.46875, 89270.265625, 117402.7109375, 138787.046875, 96920.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19940, 116607.375, 147594.84375, 89269.1171875, 117406.40625, 138788.8125, 96917.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19960, 116611.7265625, 147588.390625, 89272.203125, 117407.0703125, 138789.328125, 96917.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19980, 116611.03125, 147588.859375, 89267.96875, 117396.8359375, 138784.765625, 96916.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20000, 116608.0703125, 147592.546875, 89276.875, 117402.046875, 138787.046875, 96915.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20020, 116606.671875, 147594.84375, 89272.9921875, 117402.046875, 138793.359375, 96916.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20040, 116612.5078125, 147590.703125, 89276.875, 117402.7109375, 138793.359375, 96916.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20060, 116617.5625, 147581.9375, 89270.703125, 117401.1953125, 138784.765625, 96918.6484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20080, 116609.546875, 147588.859375, 89269.90625, 117407.2578125, 138781.25, 96915.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20100, 116614.6875, 147588.390625, 89277.6640625, 117399.8671875, 138788.8125, 96920.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20120, 116608.8515625, 147594.84375, 89267.96875, 117398.3515625, 138788.8125, 96916.8828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20140, 116613.203125, 147587.9375, 89278.0234375, 117398.3515625, 138784.25, 96917.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20160, 116611.03125, 147590.234375, 89272.9921875, 117402.7109375, 138781.984375, 96921.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20180, 116614.6015625, 147594.84375, 89276.078125, 117403.375, 138791.09375, 96921.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
