timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront
10613, 0.0024096344131976366, 0.0020661107264459133, 0.008484933525323868, 0.0038255914114415646, 0.0012224948732182384, 0.0003854445239994675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10633, 0.0026174988597631454, 0.002274248516187072, 0.008497602306306362, 0.004997697658836842, 0.0023664054460823536, 0.0005599222495220602, 112617.9453125, 145471.75, 89103.078125, 112633.0078125, 137891.296875, 94392.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6825246214866638, 0.0
10653, 0.0024154065176844597, 0.0016558916540816426, 0.008508759550750256, 0.0037422433961182833, -0.0013229859760031104, 0.0004500296199694276, 112631.5703125, 145476.34375, 89106.6015625, 112629.40625, 137903.375, 94399.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6831173896789551, 0.0
10673, 0.0030161291360855103, 0.0022684107534587383, 0.008736561983823776, 0.006977851036936045, 0.002264267997816205, 0.0019718059338629246, 112638.015625, 145483.25, 89113.5546875, 112640.1484375, 137902.671875, 94398.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6866807341575623, 0.0
10693, 0.0030170870013535023, 0.002677078591659665, 0.008780243806540966, 0.006792028434574604, 0.004379271529614925, 0.0023673344403505325, 112650.921875, 145496.5625, 89118.21875, 112650.1953125, 137917.015625, 94409.2109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6895049810409546, 0.0
10713, 0.003270894754678011, 0.002691017696633935, 0.007637197617441416, 0.00802698079496622, 0.004315023776143789, -0.00379650155082345, 112654.5, 145505.765625, 89121.3046875, 112654.4921875, 137923.84375, 94412.4296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6903367042541504, 0.0
10733, 0.00228570937179029, 0.0014595715329051018, 0.007571090012788773, 0.0026483882684260607, -0.0027903758455067873, -0.003445918206125498, 112674.5625, 145513.15625, 89132.1328125, 112664.546875, 137918.0625, 94415.6484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6912237405776978, 0.0
10753, 0.003065187484025955, 0.0022792727686464787, 0.008103709667921066, 0.0070105670019984245, 0.001763631240464747, -3.451424345257692e-05, 112686.75, 145510.859375, 89134.0703125, 112664.546875, 137928.390625, 94420.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.691021740436554, 0.0
10773, 0.0024615623988211155, 0.002480357186868787, 0.008108747191727161, 0.003522151382640004, 0.002787597943097353, 0.0002765992539934814, 112696.0703125, 145532.890625, 89142.9609375, 112674.59375, 137935.734375, 94428.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6938343048095703, 0.0
10793, 0.0030762609094381332, 0.0020811462309211493, 0.00807743426412344, 0.00673592509701848, 0.0007062423974275589, 0.00046970692346803844, 112694.640625, 145524.65625, 89148.7734375, 112681.0390625, 137939.234375, 94434.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6893606185913086, 0.0
10813, 0.0030749349389225245, 0.0026774555444717407, 0.008088424801826477, 0.006398715078830719, 0.0044471160508692265, 0.0005248827510513365, 112706.828125, 145532.890625, 89147.625, 112685.3359375, 137940.28125, 94441.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6919820308685303, 0.0
10833, 0.002715929178521037, 0.002060613362118602, 0.0084535488858819, 0.0045553697273135185, 0.0010294027160853148, 0.0020459312945604324, 112711.8359375, 145546.203125, 89147.625, 112691.09375, 137938.515625, 94447.5078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6905643343925476, 0.0
10853, 0.0029751278925687075, 0.00208728457801044, 0.008494858630001545, 0.006295291241258383, 0.0013826853828504682, 0.0015525142662227154, 112727.6171875, 145537.984375, 89153.4375, 112699.6875, 137952.359375, 94443.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6917319893836975, 0.0
10873, 0.002770730759948492, 0.002269979100674391, 0.007947411388158798, 0.005248913075774908, 0.0016071441350504756, -0.0013269103365018964, 112724.7421875, 145553.109375, 89152.6484375, 112701.8359375, 137952.359375, 94451.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6998584866523743, 0.0
10893, 0.0035301733296364546, 0.002508193952962756, 0.00791963655501604, 0.009853790514171124, 0.0025717620737850666, -0.001370933372527361, 112741.2421875, 145553.109375, 89161.1875, 112710.4296875, 137953.390625, 94449.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7031009793281555, 0.0
10913, 0.00257798726670444, 0.0020331689156591892, 0.007913525216281414, 0.003689597127959132, -0.0004764276382047683, -0.0007915257010608912, 112737.6484375, 145570.546875, 89164.2734375, 112711.890625, 137961.453125, 94461.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6979907751083374, 0.0
10933, 0.0037869673687964678, 0.0020661763846874237, 0.005848996806889772, 0.010268023237586021, -0.0002067126042675227, -0.010956493206322193, 112752.7109375, 145564.609375, 89171.2265625, 112723.328125, 137961.96875, 94463.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6991303563117981, 0.0
10953, 0.003324998077005148, 0.002528536831960082, 0.005637484136968851, 0.0070335231721401215, 0.0025882672052830458, -0.01090184785425663, 112751.28125, 145569.21875, 89163.125, 112726.9296875, 137969.5, 94466.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6998975276947021, 0.0
10973, 0.003280071774497628, 0.002076496370136738, 0.006466202903538942, 0.006274004001170397, 1.8256327166454867e-05, -0.005178635474294424, 112763.46875, 145582.046875, 89170.875, 112733.3828125, 137975.609375, 94473.859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7006737589836121, 0.0
10993, 0.0028263023123145103, 0.002297776285558939, 0.006364068947732449, 0.0037817684933543205, 0.0015297522768378258, -0.00506429560482502, 112767.765625, 145579.265625, 89182.0625, 112726.9296875, 137966.515625, 94479.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7022340297698975, 0.0
11013, 0.003465845249593258, 0.002299616811797023, 0.006956425029784441, 0.007204280700534582, 0.00182286836206913, -0.0010085039539262652, 112786.40625, 145581.203125, 89179.7734375, 112736.984375, 137975.09375, 94482.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7038240432739258, 0.0
