timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, gpislabel, yaw, laserFront, KFwhisker1, KFwhisker2
26810, 0.24244774878025055, -0.330508828163147, 0.013530045747756958, 0.014012702740728855, -0.005638833623379469, 0.009754614904522896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26830, 0.242551788687706, -0.3308229446411133, 0.013043496757745743, 0.01427873782813549, -0.007298282813280821, 0.006491985637694597, 130668.6640625, 155912.734375, 93672.9453125, 124568.0859375, 141739.046875, 105593.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1377991437911987, 732.0, 0, 0
26850, 0.24262221157550812, -0.33058077096939087, 0.013182367198169231, 0.014280028641223907, -0.005835989955812693, 0.00694912439212203, 130662.5703125, 155910.828125, 93676.90625, 124555.46875, 141741.328125, 105591.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1365811824798584, 732.0, 0.0, 0.0
26870, 0.24252593517303467, -0.33054476976394653, 0.012820092961192131, 0.013890227302908897, -0.005742840934544802, 0.0042495811358094215, 130667.046875, 155916.53125, 93682.84375, 124556.1015625, 141736.78125, 105592.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1330338716506958, 733.0, 0.0, 0.0
26890, 0.2426236867904663, -0.33087483048439026, 0.01291023101657629, 0.014146839268505573, -0.007404417265206575, 0.004734728019684553, 130655.2265625, 155912.734375, 93679.6875, 124565.875, 141735.765625, 105588.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1312999725341797, 733.0, 0.0, 0.0
26910, 0.2433559000492096, -0.32969436049461365, 0.013014085590839386, 0.01729404367506504, -0.0016697491519153118, 0.005262439139187336, 130659.703125, 155914.640625, 93687.609375, 124560.8203125, 141728.703125, 105590.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1307201385498047, 733.0, 0.0, 0.0
26930, 0.24262574315071106, -0.3308929204940796, 0.013532324694097042, 0.013495146296918392, -0.0071621667593717575, 0.007532828021794558, 130654.2421875, 155912.734375, 93692.75, 124562.09375, 141737.28125, 105589.265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.129253625869751, 732.0, 0.0, 0.0
26950, 0.2425185889005661, -0.3302968144416809, 0.013697050511837006, 0.012831385247409344, -0.004041222855448723, 0.008168292231857777, 130659.703125, 155914.640625, 93689.5859375, 124563.6640625, 141740.3125, 105590.0078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1244760751724243, 732.0, 0.0, 0.0
26970, 0.24281485378742218, -0.33036357164382935, 0.0127409091219306, 0.014453152194619179, -0.004152422305196524, 0.0028290171176195145, 130658.09375, 155914.640625, 93685.625, 124555.46875, 141732.234375, 105590.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1247856616973877, 735.0, 0.0, 0.0
26990, 0.24311946332454681, -0.33044683933258057, 0.012803701683878899, 0.016016216948628426, -0.004219226539134979, 0.0033311222214251757, 130656.484375, 155914.640625, 93684.828125, 124553.2578125, 141740.8125, 105594.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1242157220840454, 735.0, 0.0, 0.0
27010, 0.24316175282001495, -0.3308255672454834, 0.013326249085366726, 0.016189511865377426, -0.005838220007717609, 0.00605127913877368, 130666.421875, 155914.640625, 93682.84375, 124561.453125, 141735.015625, 105594.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.119621753692627, 735.0, 0.0, 0.0
27030, 0.24320665001869202, -0.33017414808273315, 0.01345881912857294, 0.01573219895362854, -0.001784890191629529, 0.006743270438164473, 130666.421875, 155912.734375, 93681.6640625, 124555.46875, 141734.515625, 105587.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1194490194320679, 731.0, 0.0, 0.0
27050, 0.24355973303318024, -0.3301953077316284, 0.012595606967806816, 0.017264703288674355, -0.001476869685575366, 0.0012755657080560923, 130673.140625, 155914.640625, 93680.484375, 124555.46875, 141739.046875, 105585.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1146290302276611, 731.0, 0.0, 0.0
