timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
13323, 0.005420558154582977, -3.158740946673788e-05, 0.0067739542573690414, 0.00464595528319478, 0.004043140914291143, -0.0023135810624808073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13343, 0.005324287805706263, -0.00010871609265450388, 0.00759819895029068, 0.004204168915748596, 0.0037201428785920143, 0.0026490255258977413, 127208.8984375, 155908.9375, 87064.421875, 124318.828125, 139723.703125, 100304.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.055751096457242966, 0.0, 0.0, 0.0
13363, 0.005411654710769653, -2.7843099815072492e-05, 0.007652751635760069, 0.00463356077671051, 0.004342751577496529, 0.0027728285640478134, 127207.328125, 155912.734375, 87061.421875, 124321.96875, 139722.46875, 100306.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.055744294077157974, 0.0, 0.0, 0.0
13383, 0.005405023694038391, -0.0004033827572129667, 0.008190818130970001, 0.004636939615011215, 0.002379009034484625, 0.005649642553180456, 127210.4765625, 155910.828125, 87059.5234375, 124317.2578125, 139727.1875, 100305.4609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.055967725813388824, 0.0, 0.0, 0.0
13403, 0.005502365529537201, -0.00035019408096559346, 0.00830626580864191, 0.005111010279506445, 0.002847883151844144, 0.005878534633666277, 127208.8984375, 155912.734375, 87063.328125, 124320.3984375, 139724.40625, 100306.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.055592142045497894, 0.0, 0.0, 0.0
13423, 0.005415578838437796, -0.00040608429117128253, 0.008435185067355633, 0.004448217339813709, 0.002798158908262849, 0.0062124887481331825, 127212.6953125, 155908.9375, 87059.5234375, 124330.8046875, 139719.15625, 100305.4609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05534894019365311, 0.0, 0.0, 0.0
13443, 0.005816897377371788, -0.00039856016519479454, 0.00793260708451271, 0.006436757277697325, 0.0030851555056869984, 0.0028162184171378613, 127208.8984375, 155908.9375, 87063.328125, 124328.59375, 139725.4375, 100299.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.055339932441711426, 0.0, 0.0, 0.0
13463, 0.00500708632171154, -0.0004497622430790216, 0.007991102524101734, 0.002504209754988551, 0.0029503849800676107, 0.00287139811553061, 127214.0, 155912.734375, 87067.421875, 124327.0234375, 139727.1875, 100302.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.057656146585941315, 0.0, 0.0, 0.0
13483, 0.0053649586625397205, -0.0004506102704908699, 0.008040855638682842, 0.004299957770854235, 0.0034072191920131445, 0.0028342281002551317, 127216.4921875, 155912.734375, 87066.328125, 124326.3828125, 139719.15625, 100309.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.055447157472372055, 0.0, 0.0, 0.0
13503, 0.00545777240768075, -0.0003819793928414583, 0.008099280297756195, 0.00498502841219306, 0.003687469055876136, 0.0031078795436769724, 127212.6953125, 155907.03125, 87066.328125, 124327.0234375, 139731.71875, 100310.3046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05505009740591049, 0.0, 0.0, 0.0
13523, 0.005578204989433289, -0.00029544931021519005, 0.007694669533520937, 0.005952721461653709, 0.0037642656825482845, 0.0008812932064756751, 127212.6953125, 155912.734375, 87068.515625, 124324.8125, 139727.1875, 100311.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05655035376548767, 0.0, 0.0, 0.0
13543, 0.005962455179542303, 0.0005155266262590885, 0.007708963006734848, 0.00751626119017601, 0.007295492570847273, 0.0006343259592540562, 127212.046875, 155910.828125, 87076.9453125, 124327.0234375, 139719.15625, 100304.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06325286626815796, 0.0, 0.0, 0.0
13563, 0.0054071517661213875, -0.00037518609315156937, 0.008224309422075748, 0.0049734292551875114, 0.0032200803980231285, 0.0038274202961474657, 127216.4921875, 155910.828125, 87068.515625, 124321.671875, 139727.703125, 100311.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06290227174758911, 0.0, 0.0, 0.0
13583, 0.005505007691681385, -0.00031827075872570276, 0.00830253679305315, 0.004983268678188324, 0.0035113131161779165, 0.0036659492179751396, 127225.390625, 155910.828125, 87068.515625, 124329.8671875, 139731.203125, 100311.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05474657192826271, 0.0, 0.0, 0.0
13603, 0.005459257867187262, -1.3977147318655625e-05, 0.007109105121344328, 0.004500697832554579, 0.00415794737637043, -0.002836215775460005, 127214.921875, 155912.734375, 87072.046875, 124325.453125, 139724.921875, 100309.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.059609413146972656, 0.0, 0.0, 0.0
13623, 0.005550773348659277, 7.770504453219473e-05, 0.007054999470710754, 0.004659428261220455, 0.0047758459113538265, -0.0023290689568966627, 127223.1640625, 155912.734375, 87068.234375, 124330.8046875, 139720.90625, 100310.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.059236206114292145, 0.0, 0.0, 0.0
13643, 0.005455524194985628, -0.0003928057849407196, 0.007011745125055313, 0.004529717843979597, 0.0028493532445281744, -0.00228057149797678, 127217.796875, 155912.734375, 87072.046875, 124330.1640625, 139725.4375, 100310.3046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05933818593621254, 0.0, 0.0, 0.0
13663, 0.005544750951230526, -0.0003312485059723258, 0.006974521093070507, 0.004360327962785959, 0.003262499812990427, -0.001891718595288694, 127219.3671875, 155912.734375, 87070.140625, 124332.078125, 139731.71875, 100306.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05773548036813736, 0.0, 0.0, 0.0
13683, 0.00563055370002985, -0.00026334612630307674, 0.006938711274415255, 0.004342920146882534, 0.0035330564714968204, -0.0014687939547002316, 127217.1484375, 155908.9375, 87076.1328125, 124339.0, 139726.671875, 100312.859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05540229752659798, 0.0, 0.0, 0.0
13703, 0.005617538001388311, 0.0001816070725908503, 0.007342041935771704, 0.004070590250194073, 0.005566873587667942, 0.0007466237875632942, 127223.1640625, 155908.9375, 87073.953125, 124333.6484375, 139724.921875, 100308.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.057647548615932465, 0.0, 0.0, 0.0
13723, 0.005929842591285706, 6.714067421853542e-05, 0.007361333351582289, 0.0055600665509700775, 0.005590573884546757, 0.0012430250644683838, 127218.453125, 155912.734375, 87073.140625, 124333.6484375, 139733.46875, 100318.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05750834941864014, 0.0, 0.0, 0.0
13743, 0.0054815239273011684, -0.00037296648952178657, 0.00685151619836688, 0.003646138356998563, 0.004218363668769598, -0.0012496288400143385, 127223.8203125, 155912.734375, 87075.0390625, 124335.21875, 139727.1875, 100315.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.058229781687259674, 0.0, 0.0, 0.0
