timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop
11786, 111940.1484375, 145176.890625, 89956.3203125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11806, 111948.03125, 145181.5, 89947.359375, 109846.65625, 136952.546875, 93045.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11826, 111948.03125, 145187.9375, 89956.3203125, 109839.5625, 136947.46875, 93046.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11846, 111953.765625, 145189.75, 89955.5390625, 109855.921875, 136944.484375, 93046.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11866, 111959.5, 145174.578125, 89953.5859375, 109850.21875, 136945.71875, 93046.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11886, 111960.2109375, 145181.5, 89959.4375, 109851.65625, 136950.265625, 93048.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11906, 111960.9296875, 145185.140625, 89958.2734375, 109860.921875, 136943.4375, 93053.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11926, 111961.6484375, 145189.75, 89962.5546875, 109863.75, 136942.734375, 93054.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11946, 111968.09375, 145192.546875, 89956.3203125, 109858.75, 136949.75, 93056.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11966, 111966.6640625, 145193.890625, 89958.2734375, 109860.8828125, 136946.234375, 93055.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11986, 111968.8125, 145194.375, 89958.65625, 109865.1484375, 136941.6875, 93056.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12006, 111975.265625, 145197.15625, 89963.3359375, 109868.015625, 136954.296875, 93059.4296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12026, 111976.6953125, 145198.984375, 89962.5546875, 109870.1484375, 136948.515625, 93058.2109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12046, 111976.6953125, 145192.0625, 89959.4375, 109867.28125, 136948.515625, 93058.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12066, 111969.53125, 145201.28125, 89962.5546875, 109866.5859375, 136950.265625, 93068.5703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12086, 111977.4140625, 145203.59375, 89956.703125, 109867.9765625, 136945.71875, 93068.8671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12106, 111981.7109375, 145201.28125, 89954.7578125, 109872.9765625, 136950.796875, 93064.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12126, 111976.6953125, 145201.28125, 89960.6015625, 109873.6796875, 136950.265625, 93060.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12146, 111978.125, 145207.71875, 89955.5390625, 109875.109375, 136954.828125, 93070.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12166, 111985.296875, 145205.890625, 89959.4375, 109874.4140625, 136952.546875, 93070.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12186, 111984.578125, 145205.890625, 89965.2890625, 109882.9453125, 136952.546875, 93070.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12206, 111993.8984375, 145214.15625, 89962.5546875, 109885.078125, 136949.75, 93074.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12226, 112001.0625, 145203.59375, 89961.7734375, 109875.8125, 136950.265625, 93074.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12246, 112000.34375, 145208.6875, 89953.5859375, 109885.078125, 136954.828125, 93078.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12266, 111997.4765625, 145215.125, 89964.125, 109883.640625, 136953.0625, 93079.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12286, 111993.1796875, 145220.59375, 89963.3359375, 109889.34375, 136950.265625, 93077.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12306, 111994.609375, 145218.28125, 89961.390625, 109890.0390625, 136958.84375, 93077.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12326, 112008.2265625, 145216.9375, 89969.1875, 109883.6796875, 136956.578125, 93085.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12346, 112000.34375, 145215.125, 89964.5, 109887.90625, 136953.78125, 93083.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12366, 111998.9140625, 145216.46875, 89965.2890625, 109890.734375, 136950.265625, 93081.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12386, 112008.9453125, 145216.46875, 89971.515625, 109890.734375, 136957.09375, 93087.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12406, 112008.9453125, 145234.421875, 89968.0234375, 109903.5703125, 136958.328125, 93085.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12426, 112013.2421875, 145228.0, 89969.1875, 109900.703125, 136954.828125, 93095.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12446, 112015.3984375, 145228.0, 89970.3515625, 109898.5703125, 136954.296875, 93095.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12466, 112012.53125, 145221.5625, 89974.25, 109901.4375, 136953.78125, 93092.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12486, 112016.828125, 145228.46875, 89970.3515625, 109904.2734375, 136949.75, 93086.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12506, 112014.6796875, 145225.203125, 89967.234375, 109903.5703125, 136955.53125, 93100.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12526, 112018.9765625, 145228.46875, 89974.25, 109901.4375, 136961.125, 93093.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12546, 112023.9921875, 145228.0, 89966.0703125, 109897.171875, 136949.75, 93097.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12566, 112025.4296875, 145230.296875, 89969.1875, 109908.5390625, 136953.78125, 93095.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12586, 112021.84375, 145234.421875, 89972.3046875, 109905.703125, 136954.828125, 93097.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12606, 112023.28125, 145224.34375, 89974.6328125, 109907.8359375, 136943.4375, 93101.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12626, 112033.3125, 145230.78125, 89968.40625, 109906.40625, 136949.75, 93101.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12646, 112032.59375, 145227.125, 89972.3046875, 109912.1015625, 136964.640625, 93100.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12666, 112027.578125, 145222.03125, 89972.3046875, 109914.234375, 136957.09375, 93102.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12686, 112036.8984375, 145235.390625, 89974.25, 109906.40625, 136954.296875, 93112.1328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12706, 112040.484375, 145239.046875, 89972.6875, 109917.8046875, 136957.8125, 93099.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12726, 112037.6171875, 145239.515625, 89971.140625, 109912.8046875, 136955.53125, 93112.1328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12746, 112034.75, 145234.90625, 89977.3671875, 109915.671875, 136947.46875, 93104.2109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12766, 112033.3125, 145235.390625, 89976.203125, 109914.234375, 136952.546875, 93108.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12786, 112039.765625, 145243.65625, 89973.46875, 109915.671875, 136956.046875, 93116.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12806, 112041.9140625, 145232.609375, 89974.25, 109919.1953125, 136955.53125, 93108.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12826, 112041.9140625, 145239.046875, 89975.0390625, 109918.5, 136956.046875, 93113.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12846, 112042.6328125, 145237.21875, 89978.15625, 109920.6328125, 136953.78125, 93118.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12866, 112044.78125, 145234.90625, 89975.796875, 109920.6328125, 136953.78125, 93108.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12886, 112051.234375, 145244.140625, 89977.3671875, 109922.765625, 136958.328125, 93112.1328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12906, 112053.3828125, 145242.3125, 89973.46875, 109922.0703125, 136958.328125, 93110.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12926, 112056.25, 145237.21875, 89975.421875, 109922.03125, 136956.046875, 93114.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12946, 112047.6484375, 145241.828125, 89973.0859375, 109919.9375, 136945.203125, 93116.859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12966, 112053.3828125, 145248.265625, 89980.1015625, 109926.3359375, 136958.328125, 93120.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12986, 112052.671875, 145241.34375, 89982.8125, 109924.203125, 136958.328125, 93116.859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13006, 112055.53125, 145239.046875, 89976.203125, 109932.0390625, 136952.03125, 93116.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13026, 112048.3671875, 145246.4375, 89975.421875, 109931.296875, 136953.78125, 93120.515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13046, 112051.953125, 145240.484375, 89978.15625, 109932.734375, 136956.046875, 93110.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13066, 112056.96875, 145246.4375, 89976.203125, 109938.3984375, 136950.984375, 93116.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13086, 112057.6875, 145248.75, 89980.1015625, 109935.5625, 136953.25, 93124.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13106, 112058.40625, 145246.4375, 89977.3671875, 109934.8671875, 136952.03125, 93118.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13126, 112059.1171875, 145248.75, 89977.3671875, 109936.265625, 136957.28125, 93118.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13146, 112061.2734375, 145250.5625, 89978.15625, 109934.1328125, 136958.328125, 93124.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13166, 112059.1171875, 145248.75, 89985.171875, 109935.5625, 136951.5, 93126.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13186, 112056.96875, 145252.390625, 89981.265625, 109935.5625, 136955.53125, 93124.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13206, 112065.5703125, 145248.265625, 89984.3828125, 109941.265625, 136953.78125, 93122.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13226, 112065.5703125, 145257.484375, 89981.265625, 109945.53125, 136953.78125, 93127.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13246, 112059.8359375, 145244.609375, 89975.0390625, 109943.3984375, 136959.5625, 93129.9609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13266, 112072.0234375, 145252.875, 89984.3828125, 109946.96875, 136950.984375, 93124.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13286, 112066.2890625, 145256.53125, 89973.875, 109941.9609375, 136953.25, 93129.1953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13306, 112066.2890625, 145255.65625, 89985.953125, 109951.234375, 136949.234375, 93129.9609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13326, 112063.4140625, 145248.75, 89973.875, 109954.7578125, 136955.015625, 93133.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13346, 112066.2890625, 145254.703125, 89982.4375, 109946.96875, 136953.78125, 93129.9609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13366, 112072.0234375, 145248.75, 89979.3203125, 109947.6640625, 136955.53125, 93138.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13386, 112076.3203125, 145262.578125, 89976.984375, 109953.3671875, 136955.015625, 93135.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13406, 112077.7578125, 145261.625, 89978.15625, 109949.796875, 136960.078125, 93136.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
