timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
5939, 0.003641911083832383, -0.00019332348892930895, 0.013379980809986591, 0.012915772385895252, -0.0024128416553139687, 0.0022856148425489664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5959, 0.003906326834112406, -0.00024020888668019325, 0.012858943082392216, 0.013362637721002102, -0.002569119678810239, -0.0006294574704952538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.033593568950891495, 0.0, 0.0, 0.0
5979, 0.004179163370281458, -0.00029154453659430146, 0.012848841957747936, 0.013902291655540466, -0.002627369947731495, -0.00035841023782268167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03477982431650162, 0.0, 0.0, 0.0
5999, 0.00445536058396101, -0.00034871118259616196, 0.013694843277335167, 0.01416259165853262, -0.0026639425195753574, 0.004269075579941273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03523630648851395, 0.0, 0.0, 0.0
6019, 0.00474275229498744, -0.0004021028580609709, 0.013777232728898525, 0.014701700769364834, -0.0026797503232955933, 0.003939290530979633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03483323007822037, 0.0, 0.0, 0.0
6039, 0.005036024376749992, -0.00045763709931634367, 0.014306405559182167, 0.015043738298118114, -0.002676697913557291, 0.006234971806406975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03475898876786232, 0.0, 0.0, 0.0
6059, 0.005341869778931141, -0.0005122749716974795, 0.014431292191147804, 0.015554916113615036, -0.002779079833999276, 0.006250813137739897, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036178261041641235, 0.0, 0.0, 0.0
6079, 0.005660649389028549, -0.0005672087427228689, 0.014554883353412151, 0.01632193848490715, -0.0028492691926658154, 0.006054021418094635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03409046679735184, 0.0, 0.0, 0.0
6099, 0.006009447854012251, -0.000617467740084976, 0.013601226732134819, 0.01701528951525688, -0.002527188044041395, 0.0007692729122936726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03347742184996605, 0.0, 0.0, 0.0
6119, 0.006375949829816818, -0.0006681128870695829, 0.013619799166917801, 0.017887746915221214, -0.0020589246414601803, 0.0008334776503033936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02920432575047016, 0.0, 0.0, 0.0
6139, 0.00675336504355073, -0.0007099873037077487, 0.012963362038135529, 0.018664071336388588, -0.0017530611949041486, -0.0028070034459233284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031954970210790634, 0.0, 0.0, 0.0
6159, 0.00713574793189764, -0.0007524473476223648, 0.012908299453556538, 0.01958582177758217, -0.002289367374032736, -0.002513156272470951, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03262937068939209, 0.0, 0.0, 0.0
6179, 0.0075143626891076565, -0.0007983035175129771, 0.013709445483982563, 0.020436909049749374, -0.0019306391477584839, 0.0014087698655202985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03262927010655403, 0.0, 0.0, 0.0
6199, 0.005058846902102232, -0.006185172125697136, 0.013742651790380478, 0.014589374884963036, -0.014232216402888298, 0.0014066161820665002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.041213326156139374, 0.0, 0.0, 0.0
6219, 0.003670142265036702, -0.00015752689796499908, 0.01305636577308178, 0.010937076061964035, -0.0004130087327212095, -0.002030304167419672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04532507807016373, 0.0, 0.0, 0.0
6239, 0.003899668576195836, -0.0001504328683950007, 0.01301197987049818, 0.011816876009106636, 0.0005242183106020093, -0.002255827421322465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04430058225989342, 0.0, 0.0, 0.0
6259, 0.004145560786128044, -0.00012733618495985866, 0.01297860499471426, 0.012589836493134499, 0.0012707470450550318, -0.0015997085720300674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.044119276106357574, 0.0, 0.0, 0.0
6279, 0.004399596713483334, -9.989501995733008e-05, 0.012952598743140697, 0.0127468416467309, 0.0009879261488094926, -0.0013590491143986583, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04309392720460892, 0.0, 0.0, 0.0
6299, 0.001096478314138949, -8.307104144478217e-05, 0.01374246645718813, 0.005805023945868015, 0.0012021815637126565, 0.002491105580702424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04122191295027733, 0.0, 0.0, 0.0
6319, 0.0024825911968946457, -7.72098865127191e-05, 0.013800355605781078, 0.008789435029029846, 0.0011427057906985283, 0.002910366514697671, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04540135711431503, 0.0, 0.0, 0.0
6339, 0.0026594374794512987, -5.9689642512239516e-05, 0.014707852154970169, 0.00971229374408722, 0.0013690360356122255, 0.0066952393390238285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043155014514923096, 0.0, 0.0, 0.0
6359, 0.0028600795194506645, -2.3437183699570596e-05, 0.01484953984618187, 0.010285397991538048, 0.00220913696102798, 0.007541933562606573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0440668947994709, 0.0, 0.0, 0.0
6379, 0.003070724429562688, 8.133262781484518e-06, 0.015000829473137856, 0.010972880758345127, 0.0010785945923998952, 0.00715113477781415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.042876988649368286, 0.0, 0.0, 0.0
6399, 0.003304204437881708, 3.5405042581260204e-05, 0.014713606797158718, 0.011900211684405804, 0.0018629197729751468, 0.0048939078114926815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04592877998948097, 0.0, 0.0, 0.0
6419, 0.0035472181625664234, 7.680338603677228e-05, 0.014816930517554283, 0.012426488101482391, 0.0019467971287667751, 0.005253075622022152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.044542502611875534, 0.0, 0.0, 0.0
6439, 0.0038145275320857763, 0.0001155421050498262, 0.014574911445379257, 0.013498160056769848, 0.0021129236556589603, 0.00310132815502584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0447922982275486, 0.0, 0.0, 0.0
6459, 0.004083944484591484, 0.00016084373055491596, 0.014641823247075081, 0.013358033262193203, 0.001959049142897129, 0.0034357623662799597, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.048193469643592834, 0.0, 0.0, 0.0
6479, 0.004360327497124672, 0.00020215549739077687, 0.014851591549813747, 0.014464771375060081, 0.0020136528182774782, 0.0037341921124607325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04613398388028145, 0.0, 0.0, 0.0
6499, 0.00465813186019659, 0.00025328260380774736, 0.0149312699213624, 0.015012310817837715, 0.0023183736484497786, 0.004291472490876913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04716818779706955, 0.0, 0.0, 0.0
6519, 0.0049887909553945065, 0.0003009436186403036, 0.014620037749409676, 0.015621834434568882, 0.0015602920902892947, 0.0021241954527795315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050366807729005814, 0.0, 0.0, 0.0
6539, 0.005314244888722897, 0.00034344758023507893, 0.01465874258428812, 0.016737448051571846, 0.0022635317873209715, 0.0019192304462194443, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.049076225608587265, 0.0, 0.0, 0.0
6559, 0.005659291986376047, 0.0003892506065312773, 0.01443066168576479, 0.01704743504524231, 0.0018776858923956752, 0.0009045432670973241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.045368362218141556, 0.0, 0.0, 0.0
6579, 0.0060008070431649685, 0.0004263716982677579, 0.014444041065871716, 0.017446916550397873, 0.002198257716372609, 0.00025700966943986714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04391578957438469, 0.0, 0.0, 0.0
6599, 0.006378261838108301, 0.0004768192593473941, 0.013874919153749943, 0.018734510987997055, 0.0034412501845508814, -0.0032859547063708305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04264882579445839, 0.0, 0.0, 0.0
