timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
11138, 0.003032703883945942, 0.0013764960458502173, 0.004047445021569729, 0.00465212669223547, 0.002140578581020236, 0.0014792366418987513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11158, 0.0026089863386005163, 0.0007450497942045331, 0.0036315694451332092, 0.002225656295195222, -0.001155012403614819, -0.0006126104854047298, 130666.9921875, 155598.0625, 87957.5390625, 129469.7890625, 141363.703125, 102732.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10749184340238571, 0.0, 0.0, 0.0
11178, 0.0034385176841169596, 0.0015640928177163005, 0.003633685875684023, 0.006557120475918055, 0.003367832163348794, -0.0004893060540780425, 130671.4609375, 155598.0625, 87959.734375, 129476.4765625, 141367.21875, 102733.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1062610000371933, 0.0, 0.0, 0.0
11198, 0.00302377762272954, 0.0009485299815423787, 0.003799912752583623, 0.004443472716957331, -0.0003872826637234539, 0.00038224164745770395, 130673.6953125, 155596.171875, 87959.453125, 129483.1640625, 141365.453125, 102738.9609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10594838857650757, 0.0, 0.0, 0.0
11218, 0.002613039454445243, 0.0009481823071837425, 0.0038107321597635746, 0.0023184053134173155, -0.0005749519332312047, 0.0004420854093041271, 130667.6171875, 155599.953125, 87961.3671875, 129481.5390625, 141362.671875, 102741.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10671643912792206, 0.0, 0.0, 0.0
11238, 0.0024061736185103655, 0.0013575744815170765, 0.003481896361336112, 0.0015575090656057, 0.0017671476816758513, -0.0009887971682474017, 130684.2421875, 155599.953125, 87965.4765625, 129483.1640625, 141369.484375, 102738.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10701138526201248, 0.0, 0.0, 0.0
11258, 0.0017954346258193254, 0.0009432403021492064, 0.003470560535788536, -0.0015499970177188516, -0.0008097289828583598, -0.0008576157269999385, 130680.40625, 155601.84375, 87970.125, 129483.1640625, 141378.03125, 102742.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10770851373672485, 0.0, 0.0, 0.0
11278, 0.0016179904341697693, 0.0009376590605825186, 0.0028454982675611973, -0.0025260774418711662, -0.001196760800667107, -0.003914513625204563, 130689.3515625, 155599.953125, 87964.3828125, 129487.015625, 141375.765625, 102745.6796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11034601181745529, 0.0, 0.0, 0.0
11298, 0.0024403161369264126, 0.0009092363761737943, 0.002777957823127508, 0.0022824034094810486, -0.0012620524503290653, -0.0036441851407289505, 130690.3203125, 155601.84375, 87969.8359375, 129483.1640625, 141379.78125, 102754.6796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11074672639369965, 0.0, 0.0, 0.0
11318, 0.0017850542208179832, 0.001109470147639513, 0.003222849452868104, -0.001246228232048452, -0.00019660631369333714, -0.0009009953355416656, 130694.1640625, 155601.84375, 87970.125, 129488.2265625, 141379.78125, 102748.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10797099769115448, 0.0, 0.0, 0.0
11338, 0.0028560415375977755, 0.0007073587039485574, 0.0032094039488583803, 0.005025594029575586, -0.0019641330000013113, -0.0011167445918545127, 130690.953125, 155603.734375, 87979.9765625, 129492.078125, 141379.0625, 102758.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11426345258951187, 0.0, 0.0, 0.0
11358, 0.0017819487256929278, 0.0009067250648513436, 0.003907967358827591, -0.0011270721442997456, -0.0005935390945523977, 0.003229959635064006, 130699.265625, 155599.953125, 87973.953125, 129492.078125, 141379.78125, 102756.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1122327446937561, 0.0, 0.0, 0.0
11378, 0.002460894174873829, 0.0007178621599450707, 0.003979597706347704, 0.0029674898833036423, -0.0008900401880964637, 0.003221428021788597, 130699.265625, 155599.953125, 87979.6953125, 129498.15625, 141380.296875, 102760.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1150340661406517, 0.0, 0.0, 0.0
11398, 0.0029038917273283005, 0.0004940081271342933, 0.004051291383802891, 0.005036500748246908, -0.001943219336681068, 0.0034037847071886063, 130710.4453125, 155599.953125, 87977.78125, 129507.0703125, 141386.59375, 102755.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11393038928508759, 0.0, 0.0, 0.0
11418, 0.003113935934379697, 0.0013742493465542793, 0.00325140543282032, 0.0059651038609445095, 0.00336902542039752, -9.16327626327984e-05, 130712.6875, 155605.625, 87983.5234375, 129502.609375, 141385.5625, 102761.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12042379379272461, 0.0, 0.0, 0.0
11438, 0.0035415329039096832, 0.0009462922462262213, 0.0032638879492878914, 0.008520147763192654, 0.0010696580866351724, 9.573867282597348e-05, 130714.2890625, 155603.734375, 87985.71875, 129500.3828125, 141383.8125, 102756.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12107106298208237, 0.0, 0.0, 0.0
11458, 0.0035385063383728266, 0.0009440290741622448, 0.0031650764867663383, 0.008593021892011166, 0.0008685794891789556, -0.0005635794368572533, 130717.15625, 155603.734375, 87988.734375, 129502.609375, 141384.328125, 102764.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11899976432323456, 0.0, 0.0, 0.0
11478, 0.0033273426815867424, 0.0013559604994952679, 0.0031592727173119783, 0.007177025079727173, 0.0031902946066111326, -0.0007754035177640617, 130718.1328125, 155601.84375, 87987.6328125, 129503.625, 141380.296875, 102766.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11879077553749084, 0.0, 0.0, 0.0
11498, 0.0028644960839301348, 0.0015483240131288767, 0.004321936517953873, 0.0046334536746144295, 0.004243967588990927, 0.0051376610063016415, 130721.96875, 155605.625, 87988.453125, 129511.5234375, 141382.5625, 102772.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11943983286619186, 0.0, 0.0, 0.0
11518, 0.0030608607921749353, 0.0013353901449590921, 0.004442174918949604, 0.0056316847912967205, 0.003071842947974801, 0.004902527667582035, 130721.0, 155601.84375, 87989.265625, 129500.3828125, 141388.34375, 102767.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12153459340333939, 0.0, 0.0, 0.0
11538, 0.0030729223508387804, 0.0004966661217622459, 0.0035097934305667877, 0.005098533816635609, -0.0014906455762684345, -0.0004387690860312432, 130722.6015625, 155603.734375, 87996.109375, 129507.0703125, 141387.828125, 102765.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12122293561697006, 0.0, 0.0, 0.0
11558, 0.0015934110851958394, 0.0007182564586400986, 0.0035003572702407837, -0.003218308789655566, 0.00019510863057803363, -0.0002980617864523083, 130725.46875, 155601.84375, 87996.109375, 129514.765625, 141387.828125, 102775.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12208184599876404, 0.0, 0.0, 0.0
