timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
62982, 0.009483878500759602, 0.009303958155214787, 0.02667737379670143, 0.008448237553238869, 0.007475501857697964, 0.004888420924544334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
63002, 0.008869800716638565, 0.009244968183338642, 0.026781894266605377, 0.0058904835022985935, 0.007393107749521732, 0.005212527234107256, 127111.0703125, 156025.03125, 88101.9921875, 124173.71875, 139777.03125, 100342.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18103264272212982, 0.0, 0.0, 0.0
63022, 0.009011243470013142, 0.009419883601367474, 0.02613178826868534, 0.006418949458748102, 0.008640355430543423, 0.001356341177597642, 127108.84375, 156025.03125, 88095.125, 124177.5, 139774.765625, 100349.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18015773594379425, 0.0, 0.0, 0.0
63042, 0.009515581652522087, 0.00936779286712408, 0.026158984750509262, 0.008481431752443314, 0.008627629838883877, 0.0014210527297109365, 127109.4921875, 156025.03125, 88095.125, 124175.9296875, 139783.3125, 100349.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18159425258636475, 0.0, 0.0, 0.0
63062, 0.008906707167625427, 0.009323295205831528, 0.0257089976221323, 0.005973224062472582, 0.008458124473690987, -0.0010542339878156781, 127108.84375, 156025.03125, 88095.125, 124170.875, 139777.546875, 100343.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18220111727714539, 0.0, 0.0, 0.0
63082, 0.00885190162807703, 0.008732330054044724, 0.02568981610238552, 0.0059392717666924, 0.006087797228246927, -0.0011088114697486162, 127113.296875, 156026.9375, 88095.9375, 124173.71875, 139780.515625, 100348.515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18452765047550201, 0.0, 0.0, 0.0
63102, 0.009368699975311756, 0.00924986507743597, 0.025386275723576546, 0.007823941297829151, 0.008417613804340363, -0.0022847531363368034, 127108.1953125, 156026.9375, 88095.125, 124175.9296875, 139779.8125, 100347.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18346087634563446, 0.0, 0.0, 0.0
63122, 0.009527779184281826, 0.009422272443771362, 0.025346312671899796, 0.008145172148942947, 0.008719556033611298, -0.0017939381068572402, 127116.4453125, 156023.125, 88092.1015625, 124170.875, 139785.578125, 100346.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1861431896686554, 0.0, 0.0, 0.0
63142, 0.008932954631745815, 0.009321223944425583, 0.025985924527049065, 0.005713758058845997, 0.00830820295959711, 0.001957616303116083, 127113.296875, 156028.84375, 88098.9609375, 124170.875, 139784.34375, 100349.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18571621179580688, 0.0, 0.0, 0.0
63162, 0.00904944445937872, 0.00949092861264944, 0.02602788619697094, 0.006194292567670345, 0.008957329206168652, 0.002245901385322213, 127111.0703125, 156030.75, 88092.9140625, 124173.0859375, 139777.03125, 100346.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1786811500787735, 0.0, 0.0, 0.0
63182, 0.009186625480651855, 0.009687027893960476, 0.025661537423729897, 0.006326806731522083, 0.009664659388363361, 0.0004469190607778728, 127108.84375, 156026.9375, 88094.828125, 124180.3515625, 139777.546875, 100344.4296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1832554191350937, 0.0, 0.0, 0.0
63202, 0.008911286480724812, 0.0088124368339777, 0.025675751268863678, 0.005417467560619116, 0.006182665470987558, 0.0005382653907872736, 127116.4453125, 156026.9375, 88095.125, 124173.71875, 139777.03125, 100349.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1868227869272232, 0.0, 0.0, 0.0
63222, 0.008311890996992588, 0.009240207262337208, 0.025683339685201645, 0.003266245126724243, 0.008136159740388393, 0.0009572753915563226, 127111.0703125, 156026.9375, 88096.234375, 124174.65625, 139782.796875, 100340.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18603447079658508, 0.0, 0.0, 0.0
63242, 0.008868242613971233, 0.009249952621757984, 0.025404348969459534, 0.005441765766590834, 0.008487612009048462, -0.0005343855591490865, 127105.046875, 156026.9375, 88100.8828125, 124175.296875, 139773.015625, 100341.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18575632572174072, 0.0, 0.0, 0.0
63262, 0.008980103768408298, 0.009426688775420189, 0.025396283715963364, 0.005609871819615364, 0.009306314401328564, -1.4456003555096686e-05, 127111.0703125, 156025.03125, 88098.15625, 124177.5, 139778.78125, 100343.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1852712631225586, 0.0, 0.0, 0.0
63282, 0.009079503826797009, 0.009595271199941635, 0.02609092928469181, 0.006036562379449606, 0.00929222535341978, 0.004077702760696411, 127111.0703125, 156028.84375, 88101.1796875, 124174.359375, 139783.828125, 100342.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1828627735376358, 0.0, 0.0, 0.0
63302, 0.009007072076201439, 0.010101274587213993, 0.02617524191737175, 0.00555459363386035, 0.0109292883425951, 0.004490822087973356, 127107.2734375, 156025.03125, 88097.046875, 124169.3046875, 139783.3125, 100346.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18337328732013702, 0.0, 0.0, 0.0
63322, 0.008961902000010014, 0.009451892226934433, 0.026615716516971588, 0.005490830168128014, 0.008734653703868389, 0.006420447025448084, 127114.21875, 156026.9375, 88095.125, 124167.09375, 139773.015625, 100345.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18153420090675354, 0.0, 0.0, 0.0
63342, 0.009077737107872963, 0.009640716947615147, 0.02674870938062668, 0.005938917864114046, 0.009788271971046925, 0.006745342630892992, 127108.1953125, 156028.84375, 88092.1015625, 124171.515625, 139777.03125, 100338.3046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18100447952747345, 0.0, 0.0, 0.0
