timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw
9072, 0.0016468242974951863, 7.946118421386927e-05, 0.001205368316732347, 0.006513384636491537, 0.0010588648729026318, -0.0026811095885932446, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11538472771644592
9092, 0.0016690645134076476, -0.00025936757447198033, 0.001160545856691897, 0.0065094963647425175, -0.0007347086793743074, -0.001938698347657919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12549209594726562
9112, 0.001599000534042716, -0.00023609415802638978, 0.0014614013489335775, 0.006545206531882286, -0.000702571589499712, -0.0012647612020373344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12118741124868393
9132, 0.0012596563901752234, -0.00023378019977826625, 0.0014486827421933413, 0.004973560106009245, -0.000758834823500365, -0.0009051627130247653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1279863864183426
9152, 0.0014621138107031584, 5.386204429669306e-05, 0.0024650306440889835, 0.006140789482742548, 0.0007718224078416824, 0.005190477706491947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12843984365463257
9172, 0.0014172609662637115, 2.7521440642885864e-05, 0.002563012996688485, 0.005891507491469383, 0.0007818145677447319, 0.004592647776007652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1260252296924591
9192, 0.0013837222941219807, 9.980421054933686e-06, 0.0020223455503582954, 0.005570334382355213, 0.0004267750773578882, 0.0016719901468604803, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12850074470043182
9212, 0.0014176468830555677, -0.00026832331786863506, 0.0020585120655596256, 0.005343289114534855, -0.0006891432567499578, 0.0020850321743637323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12954658269882202
9232, 0.0015384190483018756, -0.00028138328343629837, 0.0016575781628489494, 0.005708244629204273, -0.0005150411161594093, -0.00044440824422053993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1304866075515747
9252, 0.0014985686866566539, 1.1514544894453138e-05, 0.001652830746024847, 0.005520964507013559, 0.0015147783560678363, -6.177497562021017e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1320427507162094
9272, 0.0016193966148421168, 3.830460263998248e-05, 0.0014011516468599439, 0.005832101218402386, 0.0018473025411367416, -0.0009877318516373634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13334672152996063
9292, 0.0010032712016254663, 4.005639493698254e-05, 0.0013819783926010132, 0.0030088878702372313, 0.0021447211038321257, -0.001011302345432341, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13350753486156464
9312, 0.0015764051349833608, -0.00028331487555988133, 0.0012289723381400108, 0.0058108167722821236, 0.0005618436262011528, -0.0012840646086260676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1358845829963684
9332, 0.0017026840941980481, -0.00027635868173092604, 0.0012005108874291182, 0.006472936365753412, 0.0012276764027774334, -0.0014532017521560192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13552524149417877
9352, 0.001837361603975296, -0.0002602744207251817, 0.0011722288327291608, 0.006563014350831509, 0.0011924144346266985, -0.0014758349861949682, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13342706859111786
9372, 0.001992472680285573, -0.00024120250600390136, 0.000663344981148839, 0.006992315873503685, 0.001347950892522931, -0.003828248707577586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1321687251329422
9392, 0.002144081052392721, -0.00021531202946789563, 0.0005828069988638163, 0.007695091888308525, 0.0014190400252118707, -0.004233105573803186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13174200057983398
9412, 0.002303319750353694, -0.000187021229066886, 0.0006903794128447771, 0.008357832208275795, 0.0012171003036201, -0.0031168677378445864, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13184680044651031
9432, 0.0017881747335195541, -0.00020032722386531532, 0.0006263155955821276, 0.005707696080207825, 0.0005236273282207549, -0.0032628613989800215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13392548263072968
9452, 0.0020309605170041323, -0.00023111753398552537, 0.001532513415440917, 0.006661826279014349, -0.00018721540982369334, 0.0019002516055479646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13418292999267578
9472, 0.0016000652685761452, -0.0002456295769661665, 0.0015751245664432645, 0.004803957883268595, -0.0007422497728839517, 0.002212392631918192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13611021637916565
9492, 0.0020200731232762337, -0.00025700172409415245, 0.0017792035359889269, 0.0066574327647686005, -0.0008747343672439456, 0.0032478678040206432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1369353085756302
9512, 0.002162125427275896, -0.00026150906342081726, 0.0018474175594747066, 0.007539309095591307, -0.0007234043441712856, 0.0034911055117845535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13870298862457275
9532, 0.0021155369468033314, -0.0007561936508864164, 0.0019476230954751372, 0.007025292608886957, -0.002929479582235217, 0.0033197542652487755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1388309895992279
9552, 0.0020926366560161114, -0.00030941658769734204, 0.002016194863244891, 0.0070058563724160194, -0.0007979507208801806, 0.0032572615891695023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.14092190563678741
9572, 0.0022126114927232265, -0.0003201262734364718, 0.0028199569787830114, 0.007486748043447733, -0.000708102947100997, 0.007637042086571455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1415099948644638
9592, 0.00236416794359684, -0.00032930224551819265, 0.0029794499278068542, 0.007866928353905678, -0.0006174813606776297, 0.008254777640104294, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13974255323410034
9612, 0.0025246941950172186, -0.0003426575567573309, 0.0031466290820389986, 0.008500365540385246, -0.0007333883550018072, 0.008486160077154636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13874566555023193
9632, 0.001731634489260614, -0.000348685949575156, 0.0032584669534116983, 0.005078134126961231, -0.0004030021373182535, 0.00812531728297472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13893860578536987
9652, 0.0018366046715527773, -0.00036156896385364234, 0.0034182220697402954, 0.005551348906010389, -0.0002778423367999494, 0.007919181138277054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13964419066905975
9672, 0.0016994434408843517, -0.0003326432197354734, 0.0025194757618010044, 0.005177916958928108, -0.00010065479727927595, 0.002152728848159313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13846150040626526
9692, 0.0016005466459318995, -0.0002894796780310571, 0.0025612912140786648, 0.004425421357154846, 6.361422856571153e-05, 0.002019107574597001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.14137804508209229
9712, 0.002009765710681677, -0.00029234655085019767, 0.0035820179618895054, 0.006216441746801138, -0.0004032093856949359, 0.0071458276361227036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.14090685546398163
9732, 0.0022808124776929617, 0.0001333666587015614, 0.003732929239049554, 0.007439520675688982, 0.0010730740614235401, 0.00777022959664464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13998162746429443
9752, 0.0024717231281101704, 0.00014626963820774108, 0.0027770509477704763, 0.008281717076897621, 0.0011683255434036255, 0.0019686922896653414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1397922933101654
9772, 0.0020241851452738047, -0.0002894620702136308, 0.002815676387399435, 0.006151858251541853, -0.0008092538919299841, 0.0016841636970639229, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13843867182731628
9792, 0.0021640737541019917, -0.00031686032889410853, 0.0025207127910107374, 0.006701592355966568, -0.0011290189577266574, -0.0003680377849377692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1362403780221939
9812, 0.0020120623521506786, -0.0002655630523804575, 0.0025120191276073456, 0.005756803322583437, -0.0006434635142795742, -0.000531140249222517, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1359763890504837
9832, 0.002144585130736232, -0.000281588698271662, 0.0023052222095429897, 0.00608727615326643, -0.00038109614979475737, -0.0011605412000790238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1364366114139557
9852, 0.0016602269606664777, -0.0002723007637541741, 0.0022880849428474903, 0.004059066530317068, -6.829963967902586e-05, -0.0005493700155057013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13925087451934814
9872, 0.002103145234286785, -0.00029618770349770784, 0.002930702641606331, 0.006041061133146286, -4.9923321057576686e-05, 0.002998853800818324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13867375254631042
9892, 0.0022346924524754286, -0.00029251817613840103, 0.0029927645809948444, 0.006912856828421354, 8.43128000269644e-05, 0.0033363928087055683, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13734941184520721
9912, 0.002386912703514099, -0.0002814709732774645, 0.003061642637476325, 0.007868817076086998, 0.0003798668331000954, 0.003718601306900382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13710962235927582
9932, 0.0028746374882757664, -0.00026855000760406256, 0.002698852913454175, 0.010045723058283329, -0.00016664277063682675, 0.0015933869872242212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13795052468776703
9952, 0.0023102136328816414, -0.00027151714311912656, 0.0027374117635190487, 0.007662606425583363, -0.0005008463631384075, 0.001902544405311346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13698981702327728
9972, 0.0024797453079372644, -0.00026486770366318524, 0.002457675291225314, 0.008395914919674397, -0.0005781364161521196, 5.825774132972583e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1360091120004654
9992, 0.002650741720572114, -0.0002600713924039155, 0.002460361924022436, 0.008919243700802326, -0.000544051465112716, -4.6432120143435895e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13567505776882172
10012, 0.002839344087988138, -0.00025403295876458287, 0.0022744082380086184, 0.009630395099520683, -0.0004086601547896862, -0.0008499500690959394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13437286019325256
10032, 0.003373619168996811, 0.0003459448053035885, 0.0022577671334147453, 0.011767258867621422, 0.001519955461844802, -0.0009731969330459833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13511118292808533
10052, 0.0026022528763860464, -0.00026948575396090746, 0.002544970251619816, 0.00911716092377901, -0.0006276886560954154, 0.0010488122934475541, 119360.859375, 150368.34375, 89519.625, 121828.328125, 139236.25, 99373.5078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1336570680141449
10072, 0.003138355677947402, -0.00026069596060551703, 0.0025657350197434425, 0.011288239620625973, -0.00018880008428823203, 0.0011262481566518545, 119475.6640625, 150416.375, 89583.0390625, 121927.9296875, 139341.015625, 99437.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13647665083408356
10092, 0.0024683887604624033, -0.00022543004888575524, 0.0019590186420828104, 0.008913813158869743, 0.00027124679763801396, -0.0022574642207473516, 119561.21875, 150463.0, 89648.8828125, 122006.828125, 139425.84375, 99482.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13755156099796295
10112, 0.0029712715186178684, 0.0009236867190338671, 0.0019152136519551277, 0.010837703011929989, 0.004647576715797186, -0.002105950377881527, 119647.609375, 150499.0, 89711.671875, 122080.6953125, 139491.984375, 99525.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13769245147705078
10132, 0.0023531040642410517, 0.0003604054218158126, 0.0015430134953930974, 0.008411338552832603, 0.0021424216683954, -0.003970266319811344, 119685.6796875, 150533.65625, 89747.3046875, 122140.4453125, 139563.203125, 99562.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1360108107328415
10152, 0.0016102177323773503, -0.0006447923369705677, 0.0014664449263364077, 0.005669277627021074, -0.001993410522118211, -0.0038134378846734762, 119747.1796875, 150562.734375, 89811.734375, 122180.3828125, 139609.40625, 99600.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13751563429832458
10172, 0.0019338233396410942, -0.00012614579463843256, 0.0013932673027738929, 0.0073602525517344475, -0.0004223397991154343, -0.0038628028705716133, 119800.609375, 150601.046875, 89863.734375, 122229.78125, 139647.5625, 99636.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13593456149101257
10192, 0.0009999964386224747, -0.00011035057104891166, 0.0019790034275501966, 0.004019507672637701, -0.0005048150196671486, -0.0009229388670064509, 119851.171875, 150628.265625, 89911.8671875, 122248.96875, 139692.015625, 99663.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13400128483772278
10212, 0.00142033607698977, -0.00013470144767779857, 0.0019634158816188574, 0.0059320032596588135, -0.0005795627366751432, -0.0006753655034117401, 119887.6328125, 150655.0625, 89947.203125, 122287.359375, 139733.703125, 99687.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1337285339832306
10232, 0.0015545709757134318, -0.00016631835023872554, 0.0019689034670591354, 0.006742374040186405, -0.0009704463300295174, -0.00043739890679717064, 119930.2578125, 150674.921875, 89988.3828125, 122316.2890625, 139762.75, 99719.3046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13330668210983276
10252, 0.001697175670415163, -0.00020048816804774106, 0.001959032379090786, 0.007394358515739441, -0.0013414694694802165, -0.0005411715828813612, 119969.734375, 150699.40625, 90017.8984375, 122337.0546875, 139787.265625, 99734.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13281896710395813
10272, 0.0021493465173989534, -0.00022956050815992057, 0.001970599638298154, 0.009090449661016464, -0.0014549798797816038, 6.524689524667338e-05, 120013.7421875, 150726.640625, 90055.5546875, 122359.7421875, 139816.328125, 99749.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13153725862503052
10292, 0.0019458995666354895, -0.0001979599765036255, 0.0019784236792474985, 0.00817043986171484, -0.001315437606535852, 0.00024088480859063566, 120042.265625, 150737.28125, 90076.609375, 122390.8828125, 139838.046875, 99773.4296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13002943992614746
10312, 0.0017350326525047421, -0.00018612714484333992, 0.003172021359205246, 0.007473717909306288, -0.0019481107592582703, 0.006427858956158161, 120071.609375, 150768.6875, 90104.203125, 122409.4453125, 139860.796875, 99778.265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13011406362056732
10332, 0.0015998847084119916, -0.0001851205452112481, 0.003298565512523055, 0.007292967289686203, -0.0017218460561707616, 0.006073733791708946, 120100.140625, 150789.4375, 90130.6484375, 122414.5, 139876.21875, 99787.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1302599459886551
10352, 0.001781148137524724, -0.0001996444188989699, 0.002497305627912283, 0.008327911607921124, -0.0015871874056756496, 0.0011580343125388026, 120116.3203125, 150803.28125, 90149.3125, 122439.6796875, 139897.953125, 99795.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1308424174785614
10372, 0.0017943022539839149, 0.00025094463489949703, 0.0025187935680150986, 0.008433804847300053, -0.0002207360666943714, 0.0011513109784573317, 120138.953125, 150813.921875, 90173.8203125, 122448.5, 139915.640625, 99820.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1315258890390396
10392, 0.001958141103386879, 0.00026131022605113685, 0.0027220649644732475, 0.008800411596894264, -0.00022350715880747885, 0.001966058975085616, 120168.3046875, 150831.9375, 90183.5546875, 122463.296875, 139928.78125, 99835.9609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13316325843334198
10412, 0.0013649453176185489, 0.0002956348180305213, 0.002768042031675577, 0.0063088079914450645, -0.00022360376897267997, 0.0023719880264252424, 120185.8671875, 150841.15625, 90208.0703125, 122476.5234375, 139940.671875, 99847.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13291801512241364
10432, 0.001769207650795579, -0.00017225689953193069, 0.0028087422251701355, 0.00820973888039589, -0.0020801806822419167, 0.0019188665319234133, 120202.0546875, 150852.25, 90212.765625, 122490.6796875, 139955.578125, 99856.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13243034482002258
10452, 0.0013675900408998132, -0.0002183824690291658, 0.0025021263863891363, 0.006748453248292208, -0.0018864538287743926, 0.0004897127510048449, 120228.3984375, 150865.65625, 90229.84375, 122501.0703125, 139970.984375, 99871.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13466766476631165
10472, 0.0016205996507778764, 0.00015187087410595268, 0.0025098463520407677, 0.008060806430876255, 6.315040991466958e-06, 0.00038889216375537217, 120243.078125, 150879.9375, 90241.1796875, 122510.53125, 139977.8125, 99880.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13372859358787537
10492, 0.0016364369075745344, -0.00023640137806069106, 0.002721558790653944, 0.007721856236457825, -0.001227585249580443, 0.0010989201255142689, 120260.640625, 150895.1875, 90253.2109375, 122523.125, 139989.703125, 99891.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13489234447479248
10512, 0.0009024908067658544, -0.00023992356727831066, 0.002746528945863247, 0.004576083738356829, -0.0005287429085001349, 0.0010985370026901364, 120262.15625, 150893.765625, 90259.4140625, 122541.6953125, 140000.578125, 99898.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13506194949150085
10532, 0.000857221195474267, -0.0002054338256129995, 0.0024534030817449093, 0.004469887353479862, 0.0001617382513359189, -0.00043461742461659014, 120277.5234375, 150908.15625, 90269.9453125, 122554.9296875, 140011.4375, 99909.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13601790368556976
10552, 0.0011455579660832882, -0.00019478483591228724, 0.0024455839302390814, 0.005956003908067942, 0.0002732673310674727, -0.0006267196731641889, 120295.0859375, 150915.515625, 90273.84375, 122560.90625, 140020.546875, 99913.8671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13580451905727386
10572, 0.0014881007373332977, -0.0002120646386174485, 0.0030638964381068945, 0.007510485593229532, 0.0003221114748157561, 0.002637208439409733, 120305.3828125, 150927.046875, 90285.53125, 122570.375, 140026.359375, 99925.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13753223419189453
10592, 0.0016452297568321228, -0.00022031692788004875, 0.003116312436759472, 0.007993043400347233, 0.0001314420223934576, 0.0025279431138187647, 120322.9453125, 150931.21875, 90287.8359375, 122571.0078125, 140035.96875, 99933.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13897688686847687
10612, 0.0018272690940648317, -0.00022832065587863326, 0.002719974610954523, 0.008640507236123085, 0.00026893927133642137, 0.00042869936442002654, 120337.6328125, 150938.578125, 90303.421875, 122588.3046875, 140046.828125, 99938.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.140045627951622
10632, 0.002007734961807728, -0.00023443989630322903, 0.0027310256846249104, 0.009350083768367767, 0.00018812893540598452, 0.0006079115555621684, 120344.90625, 150947.375, 90306.5234375, 122597.1328125, 140049.625, 99948.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.14085577428340912
10652, 0.002038863953202963, -0.0010291518410667777, 0.002462509786710143, 0.009481096640229225, -0.0029166974127292633, -0.00041573159978725016, 120359.59375, 150958.46875, 90315.109375, 122603.75, 140060.484375, 99951.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1410386860370636
10672, 0.0018877479014918208, -0.00019577702914830297, 0.0024590895045548677, 0.00893686804920435, 0.000883759930729866, -0.0003658892528619617, 120369.0625, 150961.203125, 90318.2109375, 122601.546875, 140059.984375, 99956.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.14136147499084473
10692, 0.00206810818053782, -0.00018139324674848467, 0.002669282490387559, 0.009763737209141254, 0.0009609857806935906, 0.0010919019114226103, 120383.0625, 150971.3125, 90323.2578125, 122612.5703125, 140073.125, 99965.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.14029023051261902
10712, 0.002269608434289694, -0.0001675031235208735, 0.0026935695204883814, 0.010488558560609818, 0.0006805805023759604, 0.0012226550607010722, 120394.875, 150983.390625, 90331.8515625, 122613.8515625, 140075.90625, 99965.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1422722339630127
