timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront
5289, 0.0010358616709709167, -0.0006248023128136992, 0.00576812494546175, 0.005923743359744549, -0.00234283902682364, 0.0031333144288510084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5309, 0.001232553506270051, 6.331014446914196e-05, 0.00629598880186677, 0.006943487096577883, 0.001218385179527104, 0.005780240520834923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03330894932150841, 0.0
5329, 0.0009920507436618209, -0.0006122153718024492, 0.006415668409317732, 0.005567430518567562, -0.0025645827408879995, 0.005712416488677263, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032503873109817505, 0.0
5349, 0.0007554622134193778, -0.0006181293283589184, 0.006731126923114061, 0.004093193914741278, -0.0027910249773412943, 0.006929637864232063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03401985391974449, 0.0
5369, 0.0007960332441143692, -0.0008727018139325082, 0.006868341006338596, 0.004222849849611521, -0.0038168460596352816, 0.0069611696526408195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034305278211832047, 0.0
5389, 0.0016791900852695107, 0.0002754488668870181, 0.007019315846264362, 0.009295904077589512, 0.0026012416929006577, 0.007386418059468269, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034704819321632385, 0.0
5409, 0.00099952460732311, -0.0006314307684078813, 0.006347548682242632, 0.005403335206210613, -0.0025596977211534977, 0.003642895957455039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.033553194254636765, 0.0
5429, 0.0008012866601347923, -0.0006578093743883073, 0.006423164624720812, 0.004021721892058849, -0.0025205765850842, 0.0038099794182926416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032381780445575714, 0.0
5449, 0.000820157874841243, -0.0006287904107011855, 0.005069209728389978, 0.0040618120692670345, -0.001763089094310999, -0.003667981131002307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03058798424899578, 0.0
5469, 0.0008147894986905158, -0.0003805799351539463, 0.005010703578591347, 0.004228109959512949, 0.0004430013650562614, -0.0036678696051239967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03254026174545288, 0.0
