timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront
13493, 0.002246774733066559, 0.0007429060060530901, 0.0035349547397345304, 0.005428481847047806, -0.002786173252388835, -0.0038391281850636005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13513, 0.002011549659073353, 0.001599342213012278, 0.003662621835246682, 0.0038553131744265556, 0.0019275913946330547, -0.002723727375268936, 116196.1640625, 147540.5, 90380.75, 117470.53125, 139408.09375, 96976.703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14456608891487122, 0.0
13533, 0.001372076803818345, 0.0011711688712239265, 0.0036090491339564323, 1.9760424038395286e-05, -0.0004942540545016527, -0.0026989940088242292, 116186.7109375, 147534.0625, 90378.796875, 117474.21875, 139410.375, 96977.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14616312086582184, 0.0
13553, 0.0013636910589411855, 0.0009612746071070433, 0.0037353832740336657, 0.00012001668801531196, -0.001537574571557343, -0.0016684784786775708, 116187.4140625, 147538.1875, 90379.59375, 117476.3984375, 139406.328125, 96984.0078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14723531901836395, 0.0
13573, 0.0020218247082084417, 0.002257464686408639, 0.003711042460054159, 0.003882132936269045, 0.005093592219054699, -0.0014712914125993848, 116193.9921875, 147544.640625, 90378.0078125, 117474.890625, 139418.453125, 96981.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14771538972854614, 0.0
13593, 0.002017390448600054, 0.0005297284224070609, 0.003809357527643442, 0.0035207602195441723, -0.004409409128129482, -0.0008204388432204723, 116194.6953125, 147536.359375, 90385.015625, 117478.40625, 139403.03125, 96980.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14904777705669403, 0.0
13613, 0.0031815855763852596, 0.0014007154386490583, 0.0037980859633535147, 0.009605134837329388, 0.0004536097985692322, -0.000904840650036931, 116190.3515625, 147532.21875, 90381.109375, 117477.734375, 139405.828125, 96984.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14775533974170685, 0.0
13633, 0.0024815381038933992, 0.0022794241085648537, 0.0037995208986103535, 0.005616765934973955, 0.005308801773935556, -0.0007944710669107735, 116199.8046875, 147538.1875, 90383.0625, 117474.890625, 139411.625, 96980.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14802666008472443, 0.0
13653, 0.0015829711919650435, 0.0011647240025922656, 0.0038809222169220448, 0.000964095292147249, -0.0009263188112527132, -0.00020675537234637886, 116193.28125, 147540.96875, 90383.0625, 117479.2421875, 139412.140625, 96982.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14989309012889862, 0.0
13673, 0.0024770773015916348, 0.001165803987532854, 0.0038981193210929632, 0.005693363957107067, -0.0005396161577664316, 0.0002719799231272191, 116189.640625, 147542.796875, 90385.015625, 117477.734375, 139412.140625, 96981.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14724276959896088, 0.0
13693, 0.0020640383008867502, 0.0005066463490948081, 0.003545561572536826, 0.003470952156931162, -0.0038907125126570463, -0.0016410000389441848, 116186.7109375, 147542.328125, 90392.453125, 117482.265625, 139409.859375, 96981.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14657258987426758, 0.0
13713, 0.0014178669080138206, 0.000930553360376507, 0.003536400618031621, -0.00019778034766204655, -0.0011169592617079616, -0.001380273955874145, 116186.0, 147536.359375, 90387.7578125, 117481.6015625, 139410.375, 96994.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15192614495754242, 0.0
13733, 0.0031157045159488916, 0.0013378734001889825, 0.00410136952996254, 0.008475840091705322, 0.001754970639012754, 0.001269747270271182, 116191.8125, 147546.9375, 90385.8046875, 117478.578125, 139413.90625, 96982.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14655081927776337, 0.0
13753, 0.002302090870216489, 0.0008979176636785269, 0.004145247861742973, 0.0035083035472780466, -0.0003399416455067694, 0.00209349999204278, 116190.3515625, 147542.328125, 90384.6484375, 117482.265625, 139407.59375, 96982.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1512271761894226, 0.0
13773, 0.0014374989550560713, 0.0011179303983226418, 0.0033339904621243477, -0.0017202874878421426, 0.0009714889456517994, -0.002887495793402195, 116201.2109375, 147548.765625, 90385.015625, 117480.7578125, 139408.09375, 96984.0078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14285743236541748, 0.0
13793, 0.003168732626363635, 0.0013116515474393964, 0.003289970103651285, 0.008054864592850208, 0.0022203505504876375, -0.0032523253466933966, 116192.5234375, 147542.796875, 90381.546875, 117480.7578125, 139412.140625, 96986.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14347253739833832, 0.0
13813, 0.0022669935133308172, 0.0010873056016862392, 0.0035354928113520145, 0.00272890692576766, 0.0007649521576240659, -0.001085804426111281, 116196.8671875, 147538.1875, 90379.953125, 117482.9375, 139405.828125, 96986.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14458423852920532, 0.0
13833, 0.0022494292352348566, 0.0004458320909179747, 0.0035135680809617043, 0.0027825741562992334, -0.0027509001083672047, -0.0013072823639959097, 116199.0390625, 147542.328125, 90385.015625, 117482.265625, 139411.109375, 96981.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1436244696378708, 0.0
13853, 0.0026719612069427967, 0.0021356854122132063, 0.0034939011093229055, 0.004904791247099638, 0.006429736502468586, -0.0014366061659529805, 116200.5078125, 147546.9375, 90386.9609375, 117489.46875, 139407.59375, 96988.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1466846615076065, 0.0
13873, 0.0022397725842893124, 0.0008858072687871754, 0.0037076205480843782, 0.002603130182251334, -0.0006285251001827419, -0.0006334695499390364, 116199.0390625, 147542.328125, 90387.7578125, 117486.625, 139403.546875, 96986.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14544889330863953, 0.0
13893, 0.003078412264585495, 0.0008962896536104381, 0.0036907270550727844, 0.0069920714013278484, -0.00024201883934438229, -0.0010525105753913522, 116193.28125, 147553.375, 90389.7109375, 117481.421875, 139410.375, 96985.265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14699359238147736, 0.0
13913, 0.0018463304731994867, 0.0008982245926745236, 0.0034124578814953566, 0.0002783687668852508, -1.2704167602350935e-05, -0.002086047548800707, 116201.9765625, 147542.796875, 90393.609375, 117485.109375, 139407.59375, 96984.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14757545292377472, 0.0
13933, 0.002049671718850732, 0.0002870289608836174, 0.00337423849850893, 0.001151606091298163, -0.0030714180320501328, -0.0021416409872472286, 116198.3359375, 147538.1875, 90387.7578125, 117481.421875, 139407.59375, 96984.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1491565853357315, 0.0
13953, 0.0020715566352009773, 0.0004792452964466065, 0.0031927796080708504, 0.001290801796130836, -0.0015975739806890488, -0.0027259604539722204, 116204.8515625, 147546.9375, 90387.7578125, 117485.109375, 139411.625, 96984.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1490069031715393, 0.0
13973, 0.003194826887920499, 0.0011274394346401095, 0.0031436935532838106, 0.007323005236685276, 0.0027015467640012503, -0.0026636808179318905, 116208.4921875, 147544.640625, 90384.6484375, 117485.109375, 139408.09375, 96986.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15157687664031982, 0.0
13993, 0.0015900550642982125, 0.0004404238425195217, 0.003855920396745205, -0.0018772733164951205, -0.0008516189409419894, 0.001658713212236762, 116207.7890625, 147540.5, 90384.6484375, 117483.6015625, 139412.875, 96989.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15363718569278717, 0.0
14013, 0.002235234482213855, 0.0008734817965887487, 0.0038992813788354397, 0.002073064213618636, 0.0019274670630693436, 0.001858354895375669, 116201.9765625, 147545.109375, 90390.5, 117488.1328125, 139403.03125, 96981.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15281563997268677, 0.0
14033, 0.003114757128059864, 0.0013127925340086222, 0.0032081834506243467, 0.0073394482024014, 0.004252518992871046, -0.0017572242068126798, 116196.8671875, 147547.40625, 90390.5, 117477.0703125, 139409.859375, 96985.265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15415355563163757, 0.0
14053, 0.0022444878704845905, 0.0013289174530655146, 0.0031792470254004, 0.0020541560370475054, 0.003995012957602739, -0.0018604057841002941, 116207.7890625, 147540.96875, 90383.859375, 117490.984375, 139406.328125, 96986.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1547103077173233, 0.0
14073, 0.002242225920781493, 0.0013377234572544694, 0.0031504726503044367, 0.002723879646509886, 0.003956818487495184, -0.0016722491709515452, 116204.8515625, 147537.71875, 90383.859375, 117487.2890625, 139404.0625, 96990.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1527802050113678, 0.0
14093, 0.0019995628390461206, 0.0004885718808509409, 0.0038886968977749348, 0.0014799601631239057, -0.0008998748380690813, 0.0018279037903994322, 116201.9765625, 147551.546875, 90386.9609375, 117492.4921875, 139411.625, 96988.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15259318053722382, 0.0
14113, 0.0031271164771169424, 0.0015867530601099133, 0.003925316967070103, 0.007881123572587967, 0.00472745206207037, 0.0013306313194334507, 116209.1953125, 147546.46875, 90385.8046875, 117488.1328125, 139415.671875, 96987.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15419070422649384, 0.0
14133, 0.0030983497854322195, 0.001338791218586266, 0.003993230871856213, 0.0069938176311552525, 0.0033037394750863314, 0.001491130911745131, 116198.3359375, 147542.328125, 90383.0625, 117485.109375, 139407.078125, 96983.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15342773497104645, 0.0
14153, 0.003073472063988447, 0.0008751729619689286, 0.004034595098346472, 0.006619904190301895, 0.0008434946648776531, 0.0016901654889807105, 116201.9765625, 147545.109375, 90383.859375, 117485.109375, 139402.53125, 96988.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15512393414974213, 0.0
14173, 0.0013401798205450177, 0.0008636178681626916, 0.004869502503424883, -0.0035162935964763165, 0.00023860888904891908, 0.00629199855029583, 116207.7890625, 147546.46875, 90392.8125, 117484.4453125, 139402.53125, 96984.0078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15630227327346802, 0.0
14193, 0.00312627200037241, 0.0010914626764133573, 0.0050209504552185535, 0.007240901701152325, 0.0010804689954966307, 0.006882618647068739, 116204.1484375, 147534.0625, 90394.765625, 117479.2421875, 139411.625, 96985.265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1584271788597107, 0.0
14213, 0.0024497928097844124, 0.0004151064495090395, 0.004289223346859217, 0.0036328888963907957, -0.002943512285128236, 0.0020440639927983284, 116194.6953125, 147548.765625, 90389.7109375, 117483.6015625, 139404.796875, 96992.5703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15899744629859924, 0.0
14233, 0.002215390093624592, 0.00041969018639065325, 0.00433534337207675, 0.002898990409448743, -0.0027635630685836077, 0.0017588011687621474, 116194.6953125, 147542.328125, 90392.0234375, 117485.109375, 139408.84375, 96994.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1586507111787796, 0.0
14253, 0.0017682736506685615, 0.0014990395866334438, 0.004231677390635014, 0.0004516610933933407, 0.0032637331169098616, 0.0007305117906071246, 116210.6640625, 147539.5625, 90388.5546875, 117482.265625, 139407.078125, 96983.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16038109362125397, 0.0
14273, 0.0013514256570488214, 0.001070994301699102, 0.004266438074409962, -0.0023268447257578373, 0.0007754337275400758, 0.000734286499209702, 116208.4921875, 147544.640625, 90389.7109375, 117488.8046875, 139409.359375, 96990.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1632208675146103, 0.0
14293, 0.0022196234203875065, 0.0004395995056256652, 0.0042925383895635605, 0.0025293182116001844, -0.0026590570341795683, 0.0009898291900753975, 116203.4375, 147543.265625, 90390.5, 117488.8046875, 139404.796875, 96982.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1633022576570511, 0.0
14313, 0.0019737316761165857, 0.0004162849800195545, 0.004620601423084736, 0.000911179929971695, -0.0024806892033666372, 0.002282488625496626, 116202.6796875, 147553.375, 90387.7578125, 117491.6484375, 139409.359375, 96990.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16412393748760223, 0.0
14333, 0.0019403344485908747, 0.00039904023287817836, 0.0046883923932909966, 0.0007697591790929437, -0.002724681980907917, 0.0028365289326757193, 116205.5546875, 147555.671875, 90387.7578125, 117485.953125, 139409.359375, 96988.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16308270394802094, 0.0
14353, 0.0012909340439364314, 0.000809483986813575, 0.004864679649472237, -0.0021503043826669455, -0.0004895479651167989, 0.003260573372244835, 116202.6796875, 147548.296875, 90389.7109375, 117490.984375, 139403.03125, 96987.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16388507187366486, 0.0
14373, 0.0023207052145153284, 0.000808813376352191, 0.004950207658112049, 0.0034005336929112673, -0.0002799903741106391, 0.0030046573374420404, 116208.4921875, 147540.5, 90388.5546875, 117486.625, 139407.078125, 96988.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1637444794178009, 0.0
