timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop
23641, 121672.5625, 152147.78125, 89878.9296875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23661, 121667.296875, 152141.28125, 89878.578125, 122510.234375, 140447.3125, 99955.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23681, 121667.9765625, 152136.234375, 89875.8359375, 122502.046875, 140453.640625, 99950.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23701, 121667.296875, 152136.65625, 89874.6875, 122498.2734375, 140442.765625, 99960.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23721, 121675.4453125, 152150.09375, 89883.6171875, 122502.046875, 140445.03125, 99955.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23741, 121671.0390625, 152145.46875, 89878.9296875, 122496.9921875, 140446.046875, 99964.5078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23761, 121664.421875, 152143.171875, 89879.7265625, 122498.2734375, 140449.09375, 99958.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23781, 121669.5078125, 152145.46875, 89885.5625, 122498.2734375, 140446.8125, 99953.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23801, 121671.0390625, 152138.96875, 89876.984375, 122499.203125, 140440.484375, 99959.1328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23821, 121670.359375, 152145.46875, 89875.8359375, 122497.6328125, 140442.765625, 99960.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23841, 121666.625, 152145.46875, 89878.9296875, 122495.4296875, 140442.765625, 99955.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23861, 121660.6875, 152142.734375, 89885.5625, 122498.2734375, 140443.265625, 99958.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23881, 121676.3046875, 152140.859375, 89881.671875, 122495.4296875, 140444.53125, 99953.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23901, 121668.828125, 152145.046875, 89882.8203125, 122493.859375, 140441.75, 99960.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23921, 121670.359375, 152143.59375, 89882.8203125, 122494.7890625, 140449.59375, 99956.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23941, 121663.75, 152138.546875, 89883.6171875, 122495.4296875, 140440.984375, 99950.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23961, 121657.8046875, 152140.859375, 89884.765625, 122493.21875, 140442.765625, 99957.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23981, 121662.21875, 152140.859375, 89879.7265625, 122493.21875, 140448.078125, 99957.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24001, 121668.15625, 152145.046875, 89888.6484375, 122493.21875, 140440.484375, 99955.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24021, 121668.15625, 152143.59375, 89885.9140625, 122494.7890625, 140446.8125, 99955.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24041, 121668.828125, 152140.421875, 89883.6171875, 122491.9453125, 140440.984375, 99952.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24061, 121667.484375, 152143.59375, 89891.7421875, 122493.21875, 140440.984375, 99956.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24081, 121664.6015625, 152136.234375, 89883.6171875, 122489.734375, 140440.984375, 99955.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24101, 121667.484375, 152147.78125, 89885.5625, 122490.375, 140446.3125, 99953.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24121, 121658.484375, 152142.734375, 89886.7109375, 122491.015625, 140448.578125, 99955.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24141, 121660.8671875, 152140.421875, 89893.3359375, 122498.5625, 140450.859375, 99958.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24161, 121669.6875, 152143.171875, 89885.5625, 122493.21875, 140445.03125, 99956.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24181, 121663.75, 152144.625, 89886.7109375, 122495.71875, 140446.3125, 99954.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24201, 121665.28125, 152144.625, 89895.6328125, 122488.8046875, 140445.796875, 99953.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24221, 121665.953125, 152140.859375, 89885.9140625, 122493.21875, 140444.03125, 99961.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24241, 121659.3359375, 152135.8125, 89891.7421875, 122487.53125, 140446.8125, 99956.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
