timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop
38549, 106558.015625, 137170.921875, 90360.7734375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
38569, 106566.4765625, 137168.625, 90357.6328125, 102985.0703125, 136234.546875, 88542.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38589, 106558.75, 137172.671875, 90361.546875, 102987.875, 136232.265625, 88532.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38609, 106559.4765625, 137169.171875, 90357.6328125, 102980.265625, 136225.9375, 88535.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38629, 106561.59375, 137164.59375, 90356.859375, 102984.4296875, 136238.578125, 88542.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38649, 106562.3203125, 137169.171875, 90360.7734375, 102983.7109375, 136228.21875, 88532.4296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38669, 106562.9765625, 137170.921875, 90355.6796875, 102985.7890625, 136226.453125, 88533.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38689, 106561.59375, 137174.953125, 90355.6796875, 102988.515625, 136239.109375, 88540.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38709, 106560.859375, 137169.171875, 90358.8203125, 102988.5859375, 136232.78125, 88535.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38729, 106560.859375, 137168.625, 90352.9453125, 102992.75, 136233.296875, 88539.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38749, 106558.75, 137164.59375, 90360.7734375, 102996.9140625, 136223.65625, 88537.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38769, 106558.75, 137170.375, 90354.1328125, 102989.953125, 136234.546875, 88534.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38789, 106551.7578125, 137164.59375, 90362.734375, 102980.984375, 136229.984375, 88533.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38809, 106563.703125, 137165.796875, 90354.90625, 102979.546875, 136232.265625, 88534.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38829, 106553.140625, 137176.03125, 90355.6796875, 102982.34375, 136230.5, 88530.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38849, 106552.40625, 137172.671875, 90360.7734375, 102985.7890625, 136239.109375, 88537.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38869, 106550.296875, 137166.875, 90354.1328125, 102987.15625, 136230.5, 88535.8828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38889, 106558.75, 137166.34375, 90357.2734375, 102974.7421875, 136229.984375, 88532.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38909, 106551.0234375, 137177.78125, 90358.8203125, 102984.4296875, 136228.734375, 88535.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38929, 106551.0234375, 137168.625, 90358.8203125, 102992.03125, 136234.546875, 88539.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38949, 106548.1796875, 137170.921875, 90356.859375, 102987.2265625, 136228.21875, 88537.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38969, 106548.1796875, 137157.71875, 90358.046875, 102987.15625, 136225.9375, 88530.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
38989, 106555.25, 137174.953125, 90350.984375, 102986.5078125, 136228.734375, 88535.8828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
39009, 106548.1796875, 137168.625, 90357.6328125, 102980.265625, 136234.03125, 88540.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
