timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, gpislabel, yaw, laserFront, KFwhisker1, KFwhisker2
13970, -0.35862550139427185, -0.06638656556606293, 0.0027983891777694225, 0.00478400569409132, 0.0020088334567844868, 0.0021343238186091185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13990, -0.35897818207740784, -0.06607197225093842, 0.0037548760883510113, 0.0030664089135825634, 0.00328485993668437, 0.006482892204076052, 127668.1796875, 154143.5625, 89814.140625, 127332.3125, 140477.859375, 104801.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0
14010, -0.35804885625839233, -0.0664091408252716, 0.003890018444508314, 0.007150362711399794, 0.0017998390831053257, 0.006703530438244343, 127668.828125, 154143.5625, 89806.078125, 127330.7109375, 140474.359375, 104798.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.440905213356018, 527.0, 0.0, 0.0
14030, -0.35866114497184753, -0.06641466170549393, 0.003632219508290291, 0.004150325898081064, 0.002043523360043764, 0.004903669469058514, 127668.1796875, 154143.140625, 89813.015625, 127338.9765625, 140485.1875, 104798.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4386157989501953, 530.0, 0.0, 0.0
14050, -0.35866376757621765, -0.06574148684740067, 0.0037328002508729696, 0.004065769258886576, 0.004843017552047968, 0.005215347744524479, 127667.53125, 154143.140625, 89809.140625, 127331.328125, 140489.921875, 104803.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.434857726097107, 530.0, 0.0, 0.0
14070, -0.3586327135562897, -0.06641688942909241, 0.0039327992126345634, 0.004021977074444294, 0.0014573513763025403, 0.0059699625708162785, 127670.40625, 154138.953125, 89815.2734375, 127334.53125, 140486.421875, 104803.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4295653104782104, 527.0, 0.0, 0.0
14090, -0.35868459939956665, -0.06647754460573196, 0.004052865784615278, 0.004141728859394789, 0.0013570456067100167, 0.006155732553452253, 127670.40625, 154143.140625, 89814.140625, 127337.375, 140476.625, 104803.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4256558418273926, 527.0, 0.0, 0.0
14110, -0.35778355598449707, -0.06644703447818756, 0.0033368009608238935, 0.00847071222960949, 0.0019711486529558897, 0.0016696358798071742, 127671.984375, 154134.359375, 89816.078125, 127334.53125, 140484.671875, 104811.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4224834442138672, 527.0, 0.0, 0.0
14130, -0.35873571038246155, -0.06618624180555344, 0.0033715248573571444, 0.003735038684681058, 0.0034547559916973114, 0.0013802051544189453, 127676.4296875, 154147.734375, 89818.015625, 127343.421875, 140477.34375, 104799.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4191714525222778, 529.0, 0.0, 0.0
14150, -0.3584069013595581, -0.06646650284528732, 0.003640798619017005, 0.005517228972166777, 0.0025945832021534443, 0.002979557029902935, 127666.6015625, 154143.5625, 89812.203125, 127335.765625, 140485.1875, 104799.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4147857427597046, 529.0, 0.0, 0.0
