timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, gpislabel, yaw, laserFront, KFwhisker1, KFwhisker2
11133, 0.0015985083300620317, -0.003935671877115965, 0.013003941625356674, 0.008866112679243088, 0.004622095264494419, -0.0018242739606648684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11153, 0.001782635459676385, -0.0038387849926948547, 0.012981494888663292, 0.009412652812898159, 0.005070066545158625, -0.0017027388093993068, 134775.1875, 155569.71875, 87527.6640625, 125931.0078125, 143855.03125, 104813.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.062001559883356094, 245.0, 0, 0
11173, 0.001976271392777562, -0.0037350100465118885, 0.012945287860929966, 0.010125580243766308, 0.005290552042424679, -0.0018917599227279425, 134779.6875, 155567.828125, 87533.390625, 125936.3828125, 143859.578125, 104805.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06392718851566315, 245.0, 0.0, 0.0
11193, 0.0021887244656682014, -0.003625936107710004, 0.012901149690151215, 0.011069310829043388, 0.005606401711702347, -0.0023851951118558645, 134781.328125, 155571.609375, 87536.390625, 125940.8125, 143861.84375, 104818.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06317208707332611, 245.0, 0.0, 0.0
11213, 0.0023788155522197485, -0.003509797854349017, 0.013755201362073421, 0.011837524361908436, 0.00608088681474328, 0.002217799425125122, 134786.4375, 155571.609375, 87544.03125, 125940.8125, 143859.078125, 104817.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.064244344830513, 245.0, 0.0, 0.0
11233, 0.0026257126592099667, -0.0033853265922516584, 0.013796013779938221, 0.01287506427615881, 0.006342310458421707, 0.0019000472966581583, 134785.234375, 155571.609375, 87540.2109375, 125943.0234375, 143863.625, 104810.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06497056782245636, 245.0, 0.0, 0.0
11253, 0.002905899193137884, -0.0032546150032430887, 0.013486039824783802, 0.013704722747206688, 0.006670806091278791, 6.848855264252052e-05, 134786.4375, 155571.609375, 87544.84375, 125947.4453125, 143867.6875, 104820.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0634453296661377, 245.0, 0.0, 0.0
11273, 0.003190391231328249, -0.0031188889406621456, 0.01348772831261158, 0.014813452959060669, 0.0069961631670594215, 7.220332918222994e-05, 134792.59375, 155575.390625, 87542.125, 125947.4453125, 143857.78125, 104823.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06687191873788834, 245.0, 0.0, 0.0
11293, 0.0034676871728152037, -0.00297829182818532, 0.014103523455560207, 0.015435192734003067, 0.007235869765281677, 0.003086982062086463, 134799.34375, 155575.390625, 87553.578125, 125949.6640625, 143865.40625, 104825.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06516062468290329, 245.0, 0.0, 0.0
11313, 0.0037839622236788273, -0.0028284816071391106, 0.014167815446853638, 0.0162336528301239, 0.007707491517066956, 0.0032396428287029266, 134801.0, 155575.390625, 87553.578125, 125949.6640625, 143874.5, 104827.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06577542424201965, 245.0, 0.0, 0.0
11333, 0.004105992149561644, -0.0026679651346057653, 0.014540453441441059, 0.01731737144291401, 0.008023964241147041, 0.00530803669244051, 134801.0, 155573.5, 87554.671875, 125952.5078125, 143873.21875, 104826.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06671132892370224, 245.0, 0.0, 0.0
11353, 0.00446673110127449, -0.0025066433008760214, 0.014646878466010094, 0.018559446558356285, 0.008453684858977795, 0.004974874202162027, 134803.84375, 155569.71875, 87551.6640625, 125964.515625, 143870.9375, 104831.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0618106946349144, 244.0, 0.0, 0.0
11373, 0.004847249016165733, -0.0023327614180743694, 0.01474719773977995, 0.01947024092078209, 0.008967533707618713, 0.004870699252933264, 134818.40625, 155573.5, 87557.390625, 125957.8828125, 143866.390625, 104828.5546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06551221013069153, 244.0, 0.0, 0.0
11393, 0.005309857428073883, -0.0021500899456441402, 0.013257869519293308, 0.020290376618504524, 0.009145543910562992, -0.002332175150513649, 134807.75, 155573.5, 87557.390625, 125956.296875, 143874.5, 104830.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05978202074766159, 244.0, 0.0, 0.0
11413, 0.005722288973629475, -0.0019646428991109133, 0.0132112056016922, 0.021024111658334732, 0.009332450106739998, -0.002352437237277627, 134810.0, 155573.5, 87558.484375, 125966.1015625, 143864.125, 104829.3046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06170887500047684, 246.0, 0.0, 0.0
11433, 0.006132801529020071, -0.0017856337362900376, 0.013495669700205326, 0.021954797208309174, 0.008507336489856243, -0.0001446716341888532, 134813.90625, 155573.5, 87567.21875, 125966.734375, 143876.28125, 104838.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06120945140719414, 246.0, 0.0, 0.0
11453, 0.006573067512363195, -0.001609066966921091, 0.013495262712240219, 0.022875359281897545, 0.008806876838207245, 9.704457625048235e-05, 134816.75, 155579.171875, 87563.125, 125968.9453125, 143881.328125, 104832.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06153031438589096, 246.0, 0.0, 0.0
11473, 0.007043893449008465, -0.0014112764038145542, 0.013294251635670662, 0.024030592292547226, 0.010256553068757057, -0.00043890526285395026, 134830.265625, 155579.171875, 87569.9453125, 125969.578125, 143875.0, 104839.6875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05959097668528557, 245.0, 0.0, 0.0
11493, 0.00752936489880085, -0.0011977838585153222, 0.013287683017551899, 0.024749327450990677, 0.010608485899865627, -9.820611012401059e-05, 134827.40625, 155575.390625, 87570.7578125, 125977.796875, 143874.5, 104841.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05974224582314491, 245.0, 0.0, 0.0
11513, 0.008047235198318958, -0.0009787182789295912, 0.013576608151197433, 0.025371914729475975, 0.010177570395171642, 0.0012728209840133786, 134831.3125, 155577.28125, 87571.8515625, 125976.53125, 143879.046875, 104836.859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06048783287405968, 245.0, 0.0, 0.0
11533, 0.008574329316616058, -0.000760975235607475, 0.013600267469882965, 0.026396485045552254, 0.01131831482052803, 0.0009577908203937113, 134831.3125, 155575.390625, 87571.03125, 125980.0078125, 143879.046875, 104846.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0596325658261776, 245.0, 0.0, 0.0
11553, 0.00909982156008482, -0.0005233039846643806, 0.014157094061374664, 0.02732151560485363, 0.012581886723637581, 0.0040291547775268555, 134832.515625, 155575.390625, 87575.671875, 125980.9609375, 143879.046875, 104847.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.058912619948387146, 245.0, 0.0, 0.0
11573, 0.009664040058851242, -0.000269722513621673, 0.014243499375879765, 0.02792394906282425, 0.012685103341937065, 0.004139380529522896, 134834.15625, 155577.28125, 87576.765625, 125983.8046875, 143874.5, 104842.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05876253545284271, 245.0, 0.0, 0.0
11593, 0.010238952934741974, -2.1405983716249466e-05, 0.01432658638805151, 0.029013605788350105, 0.012805582024157047, 0.0038376478478312492, 134834.765625, 155575.390625, 87574.578125, 125983.8046875, 143885.375, 104843.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05752800032496452, 245.0, 0.0, 0.0
11613, 0.010825373232364655, 0.00024313425819855183, 0.014690589159727097, 0.03061014600098133, 0.01406119018793106, 0.005404721014201641, 134840.3125, 155573.5, 87579.4921875, 125982.21875, 143876.28125, 104840.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0572800375521183, 245.0, 0.0, 0.0
11633, 0.011447113938629627, 0.0005337782786227763, 0.014804016798734665, 0.032063040882349014, 0.015306363813579082, 0.005929417442530394, 134841.515625, 155575.390625, 87585.4921875, 125984.4375, 143872.234375, 104848.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.057467248290777206, 246.0, 0.0, 0.0
11653, 0.012110380455851555, 0.000850455486215651, 0.014567932114005089, 0.03358873352408409, 0.016180269420146942, 0.005071456078439951, 134845.421875, 155577.28125, 87583.03125, 125990.765625, 143879.046875, 104853.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05871168151497841, 246.0, 0.0, 0.0
11673, 0.012780639342963696, 0.001173982280306518, 0.014675598591566086, 0.03447282686829567, 0.016139918938279152, 0.0059334454126656055, 134837.015625, 155579.171875, 87589.0390625, 125989.8125, 143883.109375, 104850.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0576840341091156, 246.0, 0.0, 0.0
11693, 0.013448874466121197, 0.0014947508461773396, 0.015311378985643387, 0.03549940511584282, 0.0157693512737751, 0.008999214507639408, 134849.921875, 155575.390625, 87589.0390625, 125981.59375, 143874.5, 104851.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05814667046070099, 246.0, 0.0, 0.0
