timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw
8541, 7.934882887639105e-06, 0.005385996773838997, 2.5901013941620477e-05, -0.004145219922065735, 0.02232816256582737, 0.0004365610075183213, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06639961898326874
8561, 0.001750814844854176, 0.004763040691614151, 5.659537418978289e-05, 0.0039915284141898155, 0.019272366538643837, 0.0008721855119802058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06783509254455566
8581, 0.0013701862189918756, 0.005222242325544357, 5.282774145598523e-05, 0.002011860255151987, 0.02133019082248211, 0.0012956989230588078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06976643949747086
8601, 0.0007069774437695742, 0.0053287711925804615, 7.791465031914413e-05, -0.0014404096873477101, 0.021852368488907814, 0.0009910495718941092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06769595295190811
8621, 0.0010678250109776855, 0.00542567390948534, 0.00010481828212505206, 0.00039916884270496666, 0.021849893033504486, 0.0011889605084434152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07017680257558823
8641, 0.001068395795300603, 0.005227796267718077, 9.390427294420078e-05, 0.00033144906046800315, 0.021023716777563095, 0.0010647454764693975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07084377110004425
8661, 0.00038396366289816797, 0.0053561232052743435, 0.00011826658010249957, -0.002770856022834778, 0.021698253229260445, 0.0011132003273814917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07109149545431137
8681, 0.0007314982358366251, 0.00544171966612339, 0.00010345925693400204, -0.0011384738609194756, 0.021882394328713417, 0.0014201486483216286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07017157226800919
8701, 0.0011032858164981008, 0.0055069634690880775, 0.0001354617124889046, 0.0007285730680450797, 0.021987132728099823, 0.001167620182968676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0708887055516243
8721, 0.0003790399932768196, 0.005617963150143623, 9.945491910912097e-05, -0.0028374006506055593, 0.022191517055034637, 0.000662126112729311, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07054079324007034
8741, 0.0010600583627820015, 0.0054024928249418736, 0.00015652930596843362, 0.0011749675031751394, 0.020847944542765617, 0.0008269863901659846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06704673171043396
8761, 0.0006932072574272752, 0.005503620486706495, 0.00011047428415622562, -0.0003577671304810792, 0.02118980512022972, 0.0006182277575135231, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07385257631540298
8781, 0.001040889066644013, 0.005594296846538782, 0.0001307193742832169, 0.0013835718855261803, 0.02182992920279503, 0.0010622519766911864, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07203388214111328
8801, 0.0007028199615888298, 0.005669398233294487, 9.811116615310311e-05, -0.0003063275362364948, 0.021840257570147514, 0.0007018932956270874, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07268036156892776
8821, 0.0010292375227436423, 0.004763827659189701, 0.0001253047084901482, 0.001114479498937726, 0.017600001767277718, 0.0006320833927020431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07224582135677338
8841, 0.0016346717020496726, 0.004610361531376839, 8.941785199567676e-05, 0.0036665021907538176, 0.016768142580986023, 0.0005973404622636735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07429133355617523
8861, 0.00038301580934785306, 0.00537906214594841, 9.818204125622287e-05, -0.0018932640086859465, 0.020215222612023354, 0.00018220044148620218, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07251186668872833
8881, 0.0015578229213133454, 0.003791130380704999, 0.00012415436503943056, 0.0032705040648579597, 0.012798360548913479, -0.00018784357234835625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07533929497003555
8901, 0.0006726820720359683, 0.004576801788061857, 7.037921022856608e-05, -0.0008778873016126454, 0.01680491305887699, -0.00042485189624130726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0744093507528305
8921, 0.001482297433540225, 0.0042546773329377174, 7.352050306508318e-05, 0.002845075214281678, 0.015660930424928665, -0.00017656788986641914, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07323627918958664
8941, 0.0009195401798933744, 0.004701042547821999, 4.209351754980162e-05, 0.00023662799503654242, 0.018037959933280945, -0.00017751955601852387, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.074936144053936
8961, 0.0009212799486704171, 0.004632029216736555, 4.578049265546724e-05, 0.0006224063108675182, 0.01774234138429165, -1.2245588550285902e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07431794703006744
8981, -0.0004000564804300666, 0.0048131756484508514, 2.6732128389994614e-05, -0.005292270332574844, 0.018835393711924553, -9.252487507183105e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07659956812858582
9001, 0.0008848353172652423, 0.004764992743730545, 3.948808807763271e-05, 0.0010790560627356172, 0.01854797825217247, -0.00018380445544607937, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07591617852449417
9021, 0.0011168401688337326, 0.0044571878388524055, 2.7526986741577275e-05, 0.002005545189604163, 0.01700139418244362, -0.00024823995772749186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07876675575971603
9041, 0.0011593539966270328, 0.004812255967408419, 2.1469490093295462e-05, 0.0020457953214645386, 0.01858208328485489, -0.00035900334478355944, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07780099660158157
9061, 0.0002949975314550102, 0.004984418395906687, 1.2631840036192443e-05, -0.0021247793920338154, 0.019537795335054398, -0.00015986969810910523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0798870176076889
9081, 0.0008463543490506709, 0.004894804675132036, 1.7357469914713874e-05, 0.000806691066827625, 0.019309459254145622, -0.00018012229702435434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07931211590766907
9101, 0.0006044422625564039, 0.00530222849920392, 8.514695764461067e-06, -0.0005775448516942561, 0.0212150476872921, -0.00017761952767614275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08122514933347702
9121, 0.0005977799883112311, 0.005739022046327591, 4.668682777264621e-06, -0.0004941319348290563, 0.02288784272968769, -0.00027317373314872384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08064354211091995
9141, 0.0011883863480761647, 0.005285491235554218, 1.664189221628476e-05, 0.002228989964351058, 0.020539211109280586, -0.00030121931922622025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08250147104263306
9161, 0.0008737823809497058, 0.005459546111524105, 6.749509338987991e-06, 0.0006288024596869946, 0.021262938156723976, -0.0002492341154720634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0844668298959732
9181, 0.0008900107350200415, 0.005907963961362839, 1.725518814055249e-06, 0.0008835475309751928, 0.023714283481240273, -0.0003270968154538423, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08536448329687119
9201, 0.0008689060341566801, 0.006035943049937487, 3.5050047699769493e-06, 0.0008452868205495179, 0.023810522630810738, 0.00037383384187705815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08619604259729385
9221, 0.0008504746947437525, 0.005891377571970224, 2.1833744540344924e-05, 0.0005742633948102593, 0.02245609275996685, 0.0005154181853868067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08619918674230576
9241, 0.0008603576570749283, 0.006364162545651197, 2.4198783648898825e-05, 0.0005935769877396524, 0.02472844161093235, 0.000788601057138294, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08713826537132263
9261, 0.00021609096438623965, 0.006112259346991777, 5.8389694459037855e-05, -0.0025704994332045317, 0.02272084541618824, 0.0015075901756063104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08462681621313095
9281, 0.0005273435381241143, 0.00592314125970006, 6.587977986782789e-05, -0.0010183423291891813, 0.02178013138473034, 0.0014850335428491235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08459263294935226
9301, 0.0008246822981163859, 0.006078486330807209, 0.0001004558289423585, 0.0005517811514437199, 0.02255198545753956, 0.001554903807118535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08387426286935806
9321, 0.001100436900742352, 0.00560590997338295, 9.538491576677188e-05, 0.0015059791039675474, 0.020055491477251053, 0.0014335419982671738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08458877354860306
9341, 0.0014290361432358623, 0.005396953783929348, 0.00013185177522245795, 0.002854645950719714, 0.01892407424747944, 0.0014739739708602428, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08410277962684631
9361, 0.0011208959622308612, 0.006155125796794891, 9.977485751733184e-05, 0.0011226508067920804, 0.022564677521586418, 0.0009302009711973369, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08620620518922806
9381, 0.0004612080520018935, 0.006276913918554783, 0.0001225915621034801, -0.0022676291409879923, 0.02291707694530487, 0.0008535472443327308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08793695271015167
9401, 0.0007863094215281308, 0.006070578005164862, 9.529919043416157e-05, -0.00051368388812989, 0.021357234567403793, 0.0009494007099419832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08849037438631058
9421, 0.0007661172421649098, 0.00590330408886075, 0.00012734268966596574, -0.0003288416482973844, 0.020300960168242455, 0.001149990246631205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08762525022029877
9441, 0.000761099043302238, 0.006329994648694992, 0.00015290254668798298, 5.300662451190874e-05, 0.022166313603520393, 0.0012616395251825452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08862864226102829
9461, 0.0007532269228249788, 0.005819880869239569, 0.00012528372462838888, 0.00010132136958418414, 0.01988161914050579, 0.000832669495139271, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0908307433128357
9481, 0.0010428654495626688, 0.0056555261835455894, 0.0001554823393234983, 0.0016767027555033565, 0.019253989681601524, 0.0011618630960583687, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09309414774179459
9501, 0.0007445820374414325, 0.00553813436999917, 0.0001211443668580614, 0.000268404430244118, 0.019401438534259796, 0.0009163249633274972, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09280132502317429
9521, -0.0001359616289846599, 0.005658492911607027, 0.0001419274922227487, -0.003566326107829809, 0.020182160660624504, 0.0009119257447309792, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09457243233919144
9541, 0.00014067157462704927, 0.005790086463093758, 0.00010119828948518261, -0.0017568721668794751, 0.020917007699608803, 0.00012260056973900646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09460587054491043
9561, 0.0007068731938488781, 0.005938849411904812, 0.00011076915689045563, 0.0008859913214109838, 0.021767621859908104, 0.0002872233744710684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09616033732891083
9581, 0.00041056820191442966, 0.006101467180997133, 7.814227137714624e-05, -0.0007849168032407761, 0.022176280617713928, 0.0006350881303660572, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09505951404571533
9601, 0.0007252880604937673, 0.006249121390283108, 9.493988909525797e-05, 0.0009562571067363024, 0.022547036409378052, 0.0005915907677263021, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09481295943260193
9621, -0.0004561590903904289, 0.006089841015636921, 7.700726564507931e-05, -0.0047780489549040794, 0.02164694294333458, 0.0005482524866238236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09341873973608017
9641, 0.0006995396106503904, 0.0059607974253594875, 0.00010193133493885398, 0.001059242757037282, 0.02050904743373394, 0.0007399084279313684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09370726346969604
9661, -0.00012482336023822427, 0.005853135138750076, 7.389626989606768e-05, -0.003065353026613593, 0.020078986883163452, 0.0001780122984200716, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09628742933273315
9681, 0.00014128119801171124, 0.006012227851897478, 8.168732892954722e-05, -0.0018732697935774922, 0.021124646067619324, 0.0001625202567083761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09618215262889862
9701, 0.000713916087988764, 0.006163917947560549, 9.027516352944076e-05, 0.0010929428972303867, 0.021709589287638664, -7.34348941477947e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09759549051523209
9721, 0.0007031108252704144, 0.006030588876456022, 5.564928869716823e-05, 0.001250165281817317, 0.021098807454109192, -0.00018724703113548458, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09849347919225693
9741, 0.0007024071528576314, 0.005922232288867235, 6.287478026933968e-05, 0.001132596400566399, 0.020469002425670624, 1.0337287676520646e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10239455848932266
9761, 0.0007276209071278572, 0.006350028328597546, 4.330731462687254e-05, 0.0013298328267410398, 0.022226179018616676, 0.00047344027552753687, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10192128270864487
9781, 0.0007552714669145644, 0.0068148658610880375, 4.9811205826699734e-05, 0.0014360977802425623, 0.02428339794278145, 0.0001462300424464047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10112764686346054
9801, 0.0007779184961691499, 0.006216047331690788, 5.418137152446434e-05, 0.001138104940764606, 0.020830348134040833, 0.0006108137895353138, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10360419005155563
9821, 0.0007546246633864939, 0.006657306104898453, 0.00010213415953330696, 0.0013617048971354961, 0.02254367619752884, 0.0008279908215627074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10098636895418167
9841, 0.0014156268443912268, 0.00545888114720583, 9.436187974642962e-05, 0.0048307315446436405, 0.01657392643392086, 0.00028141579241491854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10643987357616425
9861, 0.0001356389548163861, 0.007173273712396622, 8.648283255752176e-05, -0.0016273717628791928, 0.02499188669025898, -0.00018027100304607302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10843635350465775
9881, 0.0007404124480672181, 0.006700885947793722, 6.195518653839827e-05, 0.0010481661884114146, 0.022718125954270363, -0.0003168868424836546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10861342400312424
9901, 0.0007598718511871994, 0.007178594823926687, 5.7188881328329444e-05, 0.0010884435614570975, 0.024666491895914078, -0.00013240128464531153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10913221538066864
9921, 0.0007825000211596489, 0.007700624875724316, 3.3166990760946646e-05, 0.0013010973343625665, 0.026727240532636642, -0.000239136308664456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11041345447301865
9941, 0.0008065588772296906, 0.00825981143862009, 2.8753162041539326e-05, 0.0012100876774638891, 0.028837839141488075, -0.000582845532335341, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11023425310850143
9961, 0.0008320961496792734, 0.008855730295181274, 8.758249350648839e-06, 0.0014459002995863557, 0.030386343598365784, -0.000658298609778285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10987088829278946
9981, 0.0016391671961173415, 0.007424554787576199, 3.4455821150913835e-05, 0.005078727845102549, 0.02328341268002987, -0.0007265706080943346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10991799831390381
10001, 0.00125309475697577, 0.00783585011959076, 2.6531477487878874e-05, 0.0031145685352385044, 0.024787796661257744, -0.0004798104055225849, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11226721107959747
10021, 0.0007670325576327741, 0.007412647362798452, 1.556742972752545e-05, 0.0006728027365170419, 0.02285798452794552, -0.001029005739837885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11069674044847488
10041, 0.0008030511089600623, 0.007568459492176771, 6.5697095124050975e-06, 0.0008277606102637947, 0.023601047694683075, -0.0009360738913528621, 119998.4140625, 150684.421875, 88730.6875, 122811.5234375, 139489.546875, 99699.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11300022900104523
10061, 0.00037877695285715163, 0.007644531782716513, -4.8136139412235934e-06, -0.0008908827439881861, 0.024047380313277245, -0.0005863851984031498, 120120.7578125, 150735.1875, 88784.5390625, 122915.1171875, 139604.59375, 99762.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11323580890893936
10081, 0.0007412703707814217, 0.007702865172177553, -1.2496354429458734e-05, 0.0007113173487596214, 0.024236593395471573, -0.0007211360498331487, 120221.0859375, 150776.734375, 88854.9921875, 123005.21875, 139693.953125, 99816.1953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1127941906452179
10101, 2.2531359718414024e-05, 0.00734177278354764, -9.519833838567138e-06, -0.0020616892725229263, 0.022460423409938812, -0.0008203595643863082, 120322.265625, 150821.484375, 88916.9453125, 123075.7734375, 139762.875, 99865.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11328399181365967
