timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw
11579, -0.006321754772216082, 0.006236967630684376, 0.001247115433216095, 0.007050924934446812, 0.0029023359529674053, 0.004428294952958822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11599, -0.00715980026870966, 0.006248344201594591, 0.0012077062856405973, 0.0021107939537614584, 0.002739767776802182, 0.003584853373467922, 121259.7421875, 151403.765625, 89941.7890625, 123603.390625, 140463.90625, 100494.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5489322543144226
11619, -0.007148613687604666, 0.006228732410818338, 0.0012860330753028393, 0.0021643280051648617, 0.0022587261628359556, 0.0038570163305848837, 121268.546875, 151407.953125, 89937.5546875, 123605.6015625, 140467.953125, 100495.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5473231673240662
11639, -0.006473645102232695, 0.0062282634899020195, 0.0008484894060529768, 0.0059752087108790874, 0.0022525317035615444, 0.001602150034159422, 121275.9921875, 151403.328125, 89943.734375, 123604.96875, 140462.140625, 100500.859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5447072982788086
11659, -0.005971022881567478, 0.007158253807574511, 0.000882054097019136, 0.008370856754481792, 0.007466515060514212, 0.0018567881779745221, 121270.75, 151408.828125, 89948.421875, 123601.8125, 140471.25, 100504.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5426515340805054
11679, -0.006199496798217297, 0.0064389342442154884, 0.0009372698259539902, 0.00671422528102994, 0.0033461861312389374, 0.0024356276262551546, 121276.671875, 151412.125, 89946.4765625, 123611.6015625, 140468.96875, 100501.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5390910506248474
11699, -0.006422095000743866, 0.00641265232115984, 0.000601819483563304, 0.006005569826811552, 0.0030764469411224127, 0.0003401971480343491, 121282.59375, 151408.390625, 89946.4765625, 123604.96875, 140468.46875, 100495.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.535702645778656
11719, -0.005908340215682983, 0.006674122530966997, 0.00060802954249084, 0.008596568368375301, 0.004984315950423479, 0.00039675962761975825, 121284.7890625, 151408.828125, 89949.5625, 123606.546875, 140458.609375, 100501.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.534001886844635
11739, -0.006366579793393612, 0.00640525296330452, 0.0003597080067265779, 0.0059924619272351265, 0.0032069121953099966, -0.0014045046409592032, 121282.4296875, 151410.6875, 89945.328125, 123610.96875, 140461.640625, 100509.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5308919548988342
11759, -0.007708238437771797, 0.006157822906970978, 0.00034304382279515266, -0.0012523781042546034, 0.0023682962637394667, -0.0009055495611391962, 121287.671875, 151414.421875, 89958.140625, 123612.8671875, 140466.1875, 100506.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5244912505149841
