timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, gpislabel, yaw, laserFront, KFwhisker1, KFwhisker2
6443, 0.0044042388908565044, 8.068862371146679e-06, 0.021492110565304756, 0.012339822016656399, 0.0014015744673088193, -0.0003767375892493874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6463, 0.004680671263486147, 3.153039870085195e-05, 0.020852549001574516, 0.013093848712742329, 0.0011901090620085597, -0.0039368593133986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01886848174035549, 239.0, 0, 0
6483, 0.004952222108840942, 5.237381628830917e-05, 0.020770562812685966, 0.014055830426514149, 0.0009381783311255276, -0.004135001916438341, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018654264509677887, 240.0, 0.0, 0.0
6503, 0.005253662820905447, 6.96925853844732e-05, 0.020392706617712975, 0.015014132484793663, 0.000936739204917103, -0.005802863277494907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016696812584996223, 240.0, 0.0, 0.0
6523, 0.005561208818107843, 8.824505493976176e-05, 0.02027353271842003, 0.015756385400891304, 0.000951736350543797, -0.006034891586750746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015605959109961987, 240.0, 0.0, 0.0
6543, 0.005879219621419907, 0.00011057169467676431, 0.020854296162724495, 0.01698058843612671, 0.0008500437252223492, -0.002241854090243578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0154957240447402, 239.0, 0.0, 0.0
6563, 0.006229615304619074, 0.0001285493199247867, 0.020810799673199654, 0.018121547996997833, 0.0009013185044750571, -0.0020323945209383965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015429633669555187, 239.0, 0.0, 0.0
6583, 0.006603858899325132, 0.00014463429397437721, 0.020771708339452744, 0.01922924630343914, 0.0007754936814308167, -0.0018725994741544127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01566447876393795, 239.0, 0.0, 0.0
6603, 0.006993317510932684, 0.00016182787658181041, 0.020832577720284462, 0.020035510882735252, 0.000770539918448776, -0.0016342755407094955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015590732917189598, 238.0, 0.0, 0.0
6623, 0.0074030025862157345, 0.0001797719596652314, 0.02079933136701584, 0.02089584618806839, 0.0009975540451705456, -0.0014494068454951048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009963622316718102, 238.0, 0.0, 0.0
