timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop
10061, 121447.1796875, 151810.53125, 89063.84375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10081, 121562.6796875, 151859.984375, 89130.59375, 123748.6953125, 140064.125, 99727.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10101, 121628.9140625, 151903.96875, 89193.171875, 123831.796875, 140140.703125, 99778.40625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10121, 121695.171875, 151946.078125, 89269.3359375, 123917.1328125, 140212.515625, 99819.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10141, 121752.625, 151984.015625, 89319.21875, 123957.9140625, 140281.03125, 99855.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10161, 121801.2734375, 152008.53125, 89367.9765625, 124000.9140625, 140327.3125, 99892.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10181, 121845.34375, 152037.671875, 89417.09375, 124042.6640625, 140370.5625, 99927.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10201, 121888.0703125, 152066.8125, 89449.2421875, 124066.3828125, 140401.421875, 99955.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10221, 121942.6875, 152091.34375, 89492.2265625, 124096.109375, 140443.171875, 99977.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10241, 121974.40625, 152112.125, 89526.671875, 124119.8359375, 140483.140625, 100006.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10261, 122007.4765625, 152132.890625, 89542.1875, 124151.78125, 140505.90625, 100022.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10281, 122036.9921875, 152150.5, 89578.578125, 124177.7265625, 140534.5, 100037.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10301, 122052.4296875, 152175.453125, 89602.65625, 124200.1953125, 140563.59375, 100059.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10321, 122070.0703125, 152183.828125, 89617.3828125, 124229.9453125, 140579.03125, 100073.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
