timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
6077, 0.0007366266218014061, -0.0002756659232545644, 0.01076571922749281, 0.008389206603169441, 0.00024931374355219305, -0.0034319679252803326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6097, 0.0009140989277511835, -0.00027156100259162486, 0.01037420891225338, 0.008717603981494904, 0.00013206535368226469, -0.004964953288435936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09472298622131348, 0, 0, 0
6117, 0.001089379540644586, -0.00026958188391290605, 0.010272538289427757, 0.008876381441950798, 0.00012847600737586617, -0.0050809141248464584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09437296539545059, 0.0, 0.0, 0.0
6137, 0.0012746123829856515, -0.0002675212745089084, 0.010469735600054264, 0.009275918826460838, -4.1584080463508144e-05, -0.003443731227889657, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09390657395124435, 0.0, 0.0, 0.0
6157, 0.001462079701013863, -0.00026855897158384323, 0.01039982307702303, 0.009505587629973888, -3.1812443921808153e-05, -0.003560337470844388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09397737681865692, 0.0, 0.0, 0.0
6177, 0.0005051521584391594, -0.00026656626141630113, 0.011430553160607815, 0.006268247961997986, -0.0001835395087255165, 0.002042957115918398, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09386873245239258, 0.0, 0.0, 0.0
6197, 0.0006337341037578881, -0.0002689127577468753, 0.01147427037358284, 0.006672922521829605, 1.7846286937128752e-05, 0.0022850073873996735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09377827495336533, 0.0, 0.0, 0.0
6217, 0.0007691455539315939, -0.00026760026230476797, 0.011724045500159264, 0.00724948663264513, 0.00010791717795655131, 0.0035608545877039433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09643607586622238, 0.0, 0.0, 0.0
6237, 0.0014315545558929443, -0.00021974497940391302, 0.011798479594290257, 0.009595093317329884, 0.000267697760136798, 0.0038339642342180014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09671051055192947, 0.0, 0.0, 0.0
6257, 0.00048294791486114264, -0.00025131876464001834, 0.012334650382399559, 0.0062368763610720634, 0.0006010474753566086, 0.006279234308749437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09781394153833389, 0.0, 0.0, 0.0
6277, 0.0006107604713179171, -0.0002384647959843278, 0.012463212013244629, 0.006650743540376425, 0.0005656147841364145, 0.006759000476449728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09571678191423416, 0.0, 0.0, 0.0
6297, 0.0007674735970795155, -0.00022409838857129216, 0.011965067125856876, 0.0075145005248487, 0.0007277853437699378, 0.0034441424068063498, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09107190370559692, 0.0, 0.0, 0.0
6317, 0.0009235197212547064, -0.00020018314535263926, 0.012032346799969673, 0.008118758909404278, 0.0010648113675415516, 0.0034274589270353317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09730345755815506, 0.0, 0.0, 0.0
6337, 0.0010938942432403564, -0.0001744042820064351, 0.01210884191095829, 0.008893521502614021, 0.00141479994636029, 0.0036322090309113264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09389402717351913, 0.0, 0.0, 0.0
6357, 0.0017471921164542437, -0.0001663114526309073, 0.012137425132095814, 0.011068739928305149, 0.0009629664127714932, 0.0038028459530323744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09044280648231506, 0.0, 0.0, 0.0
6377, 0.0019763982854783535, -0.00013655857765115798, 0.012206641025841236, 0.011767932213842869, 0.0021881896536797285, 0.003410461125895381, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08853667229413986, 0.0, 0.0, 0.0
6397, 0.0006606766255572438, -0.00017758371541276574, 0.012620143592357635, 0.006948680616915226, 0.0012176979798823595, 0.0056451670825481415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08827831596136093, 0.0, 0.0, 0.0
6417, 0.0008070698822848499, -0.00015056518896017224, 0.012732980772852898, 0.00752490758895874, 0.0017184128519147635, 0.006173062603920698, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08520286530256271, 0.0, 0.0, 0.0
6437, 0.0009786701994016767, -0.00011604055907810107, 0.012136565521359444, 0.008119339123368263, 0.001340433838777244, 0.002054385608062148, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08406030386686325, 0.0, 0.0, 0.0
6457, 0.0011491782497614622, -7.468055991921574e-05, 0.012174338102340698, 0.00859809573739767, 0.0023034154437482357, 0.0018018247792497277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08515464514493942, 0.0, 0.0, 0.0
6477, 0.0018652828875929117, -0.00017262238543480635, 0.012131544761359692, 0.010725464671850204, 0.0010610012104734778, 0.0013394637499004602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08779957890510559, 0.0, 0.0, 0.0
6497, 0.0006178790936246514, -0.0002599582076072693, 0.012164873071014881, 0.006724658887833357, 0.0008497468661516905, 0.0016434495337307453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08419453352689743, 0.0, 0.0, 0.0
6517, 0.0007502322550863028, -0.00023348921968135983, 0.012520124204456806, 0.007182239554822445, 0.0014845553087070584, 0.002774786204099655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08336078375577927, 0.0, 0.0, 0.0
6537, 0.0008960830746218562, -0.00020144827431067824, 0.012582757510244846, 0.007468666881322861, 0.0016518732300028205, 0.0031380641739815474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08004439622163773, 0.0, 0.0, 0.0
6557, 0.0016597352223470807, -0.00024097668938338757, 0.012016430497169495, 0.00962883047759533, 0.0017957210075110197, 0.0001915401080623269, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08139257878065109, 0.0, 0.0, 0.0
