timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop
13206, 116181.5, 147383.21875, 89382.140625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13226, 116181.5, 147378.609375, 89386.375, 116969.140625, 138656.25, 96586.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13246, 116186.5546875, 147375.390625, 89381.34375, 116972.828125, 138656.765625, 96594.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13266, 116181.5, 147377.234375, 89387.1640625, 116970.6484375, 138652.734375, 96586.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13286, 116187.2578125, 147380.90625, 89378.2578125, 116972.828125, 138659.5625, 96589.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13306, 116188.0234375, 147383.21875, 89383.28125, 116970.6484375, 138653.453125, 96586.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13326, 116185.078125, 147381.375, 89386.375, 116979.359375, 138653.96875, 96591.6796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13346, 116191.6015625, 147382.75, 89387.1640625, 116974.3359375, 138662.5625, 96598.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13366, 116189.4296875, 147383.6875, 89383.28125, 116974.1640625, 138657.28125, 96592.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13386, 116188.0234375, 147394.734375, 89381.34375, 116980.203125, 138650.96875, 96600.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13406, 116188.0234375, 147381.375, 89385.2265625, 116971.3203125, 138657.28125, 96588.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13426, 116190.90625, 147392.4375, 89384.078125, 116976.515625, 138657.28125, 96600.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13446, 116192.375, 147389.65625, 89384.078125, 116973.4921875, 138660.296875, 96597.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13466, 116192.375, 147381.375, 89381.34375, 116975.8515625, 138661.828125, 96595.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13486, 116195.953125, 147381.375, 89386.375, 116974.1640625, 138662.5625, 96601.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13506, 116193.078125, 147381.375, 89381.34375, 116975.0078125, 138654.484375, 96599.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13526, 116194.4765625, 147385.515625, 89384.4296875, 116971.3203125, 138659.046875, 96601.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13546, 116195.25, 147387.828125, 89385.578125, 116983.71875, 138660.296875, 96606.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13566, 116196.7265625, 147388.296875, 89383.640625, 116975.0078125, 138667.125, 96601.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13586, 116194.546875, 147387.828125, 89383.28125, 116978.6953125, 138663.078125, 96603.0078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13606, 116203.25, 147396.109375, 89382.140625, 116985.890625, 138661.3125, 96600.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13626, 116202.4765625, 147390.125, 89385.2265625, 116981.71875, 138656.765625, 96604.2578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13646, 116201.078125, 147392.4375, 89378.2578125, 116983.046875, 138660.296875, 96603.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13666, 116195.25, 147390.125, 89386.375, 116984.3828125, 138663.078125, 96605.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13686, 116203.25, 147394.734375, 89385.2265625, 116985.890625, 138657.5, 96605.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13706, 116197.4296875, 147394.734375, 89380.5546875, 116984.3828125, 138662.5625, 96609.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13726, 116206.125, 147398.890625, 89378.2578125, 116983.046875, 138656.765625, 96607.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13746, 116209.0703125, 147394.265625, 89382.140625, 116995.4453125, 138665.359375, 96613.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13766, 116206.8984375, 147395.640625, 89385.2265625, 116985.890625, 138665.359375, 96607.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13786, 116206.125, 147398.421875, 89389.4609375, 116985.2265625, 138662.5625, 96614.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13806, 116204.7265625, 147400.71875, 89385.578125, 116986.734375, 138665.359375, 96610.3046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13826, 116205.421875, 147394.265625, 89384.4296875, 116989.578125, 138662.5625, 96610.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13846, 116210.4765625, 147401.1875, 89391.40625, 116988.9140625, 138671.671875, 96617.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13866, 116207.6015625, 147398.890625, 89383.28125, 116986.5625, 138669.90625, 96609.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13886, 116207.6015625, 147396.109375, 89386.375, 116993.2734375, 138660.296875, 96615.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13906, 116211.9453125, 147401.1875, 89383.640625, 116991.7578125, 138662.5625, 96613.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13926, 116222.125, 147407.171875, 89390.2578125, 116996.1171875, 138662.5625, 96613.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13946, 116209.7734375, 147402.5625, 89385.2265625, 116989.578125, 138667.125, 96623.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13966, 116216.296875, 147398.890625, 89391.40625, 116990.9140625, 138667.125, 96619.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13986, 116218.4765625, 147398.890625, 89381.34375, 116999.140625, 138667.640625, 96615.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14006, 116220.6484375, 147399.359375, 89387.5234375, 116989.578125, 138667.125, 96621.1328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14026, 116220.6484375, 147401.1875, 89387.1640625, 116993.9375, 138663.59375, 96620.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14046, 116226.46875, 147399.828125, 89392.984375, 116993.2734375, 138664.84375, 96618.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14066, 116220.6484375, 147405.796875, 89387.1640625, 116999.8046875, 138665.359375, 96621.1328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14086, 116230.1171875, 147403.5, 89391.046875, 116997.625, 138667.640625, 96625.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14106, 116229.34375, 147398.890625, 89391.046875, 116996.78125, 138670.640625, 96625.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14126, 116228.6484375, 147403.03125, 89391.40625, 116999.8046875, 138659.78125, 96621.890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14146, 116226.46875, 147405.328125, 89394.9296875, 116998.2890625, 138658.53125, 96624.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14166, 116226.46875, 147407.640625, 89387.1640625, 117003.4921875, 138660.296875, 96627.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14186, 116229.34375, 147405.796875, 89386.015625, 117001.984375, 138669.90625, 96630.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14206, 116234.46875, 147407.171875, 89397.2265625, 116990.25, 138675.71875, 96631.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14226, 116232.2265625, 147403.96875, 89390.2578125, 116998.2890625, 138665.359375, 96629.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14246, 116228.6484375, 147403.5, 89381.34375, 116999.8046875, 138663.078125, 96629.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
