timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront
35772, 0.009026673622429371, 0.00146688602399081, 0.0011488671880215406, 0.008910899050533772, 0.0021039280109107494, 0.002961539663374424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
35792, 0.008673224598169327, 0.0014668852090835571, 0.0007357021677307785, 0.007626629434525967, 0.0020116972737014294, 0.0006590556004084647, 117184.5, 147774.359375, 89087.5078125, 118602.78125, 139450.734375, 97411.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5969582200050354, 0.0
35812, 0.00946872029453516, 0.0014857189962640405, 0.0007476641330868006, 0.01116833183914423, 0.0020258750300854445, 0.0005445308052003384, 117187.375, 147781.734375, 89084.4375, 118601.9140625, 139443.90625, 97406.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5977897644042969, 0.0
35832, 0.008720573969185352, 0.0014823160599917173, 0.0008647848153486848, 0.007559156510978937, 0.0019077658653259277, 0.0009522367618046701, 117189.5546875, 147774.828125, 89087.5078125, 118602.5703125, 139450.234375, 97402.9375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5965325832366943, 0.0
35852, 0.009131116792559624, 0.0014923507114872336, 0.0008870852761901915, 0.00948619470000267, 0.0020040497183799744, 0.0013705675955861807, 117196.09375, 147778.96875, 89087.5078125, 118606.28125, 139440.375, 97409.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5973742604255676, 0.0
35872, 0.008708259090781212, 0.0014743632636964321, 0.001758306985720992, 0.007600330747663975, 0.0020687824580818415, 0.005637665744870901, 117192.515625, 147776.65625, 89083.296875, 118604.1015625, 139446.1875, 97403.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5994244813919067, 0.0
35892, 0.009120756760239601, 0.0014709263341501355, 0.0018673171289265156, 0.00975776743143797, 0.0021392819471657276, 0.005382909905165434, 117190.2578125, 147780.796875, 89083.296875, 118605.625, 139439.875, 97403.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6006886959075928, 0.0
35912, 0.009347009472548962, 0.0015204638475552201, 0.0015850103227421641, 0.010657699778676033, 0.0022712002974003553, 0.003145687049254775, 117189.5546875, 147777.125, 89085.2265625, 118602.5703125, 139450.734375, 97406.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6002843976020813, 0.0
35932, 0.009567473083734512, 0.0015741445822641253, 0.0016501888167113066, 0.011266964487731457, 0.002554899314418435, 0.0034133908338844776, 117191.0390625, 147769.28125, 89082.5, 118601.9140625, 139443.90625, 97401.6796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5989158153533936, 0.0
35952, 0.00907391868531704, 0.001593680353835225, 0.0017206561751663685, 0.008728970773518085, 0.0031723110005259514, 0.0030754762701690197, 117191.8203125, 147776.65625, 89090.2421875, 118604.1015625, 139437.078125, 97409.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.597019612789154, 0.0
