timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront
14559, 0.004481812473386526, 0.000820775399915874, 0.0037137484177947044, 0.009072146378457546, 0.007544000167399645, 0.0025785700418055058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14579, 0.005662684328854084, 0.0010558903450146317, 0.003475119359791279, 0.01514519564807415, 0.008635022677481174, 0.001004770747385919, 120014.1640625, 150875.46875, 88883.109375, 122035.4375, 139858.53125, 99682.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1186748519539833, 634.0
14599, 0.0037720997352153063, -0.0003758545790333301, 0.0035420027561485767, 0.00487254885956645, 0.000743783195503056, 0.0010046130046248436, 120015.671875, 150866.25, 88883.109375, 122041.3984375, 139853.234375, 99688.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11833296716213226, 634.0
14619, 0.004515957087278366, -0.0001353501429548487, 0.004537683911621571, 0.008505735546350479, 0.0015684126410633326, 0.005956257693469524, 120017.046875, 150864.828125, 88885.8359375, 122039.1953125, 139863.59375, 99685.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11773575097322464, 632.0
14639, 0.0037905892822891474, -0.0003626512479968369, 0.004668667446821928, 0.004556140396744013, 0.00046118185855448246, 0.006096369586884975, 120014.1640625, 150863.9375, 88885.0390625, 122034.7890625, 139869.390625, 99688.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11731697618961334, 632.0
14659, 0.0037780296988785267, -0.00013143893738742918, 0.004795467015355825, 0.004631799645721912, 0.001789999078027904, 0.005995558109134436, 120012.65625, 150868.984375, 88883.109375, 122033.234375, 139864.09375, 99692.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11899154633283615, 632.0
14679, 0.0037684168200939894, -0.00014178901619743556, 0.004568136762827635, 0.004724433645606041, 0.0017045923741534352, 0.004225693643093109, 120015.671875, 150866.6875, 88883.109375, 122036.71875, 139859.546875, 99688.703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11936959624290466, 635.0
14699, 0.004424094222486019, 7.478137558791786e-05, 0.00465637119486928, 0.008480163291096687, 0.0027098299469798803, 0.004433753900229931, 120014.8515625, 150875.46875, 88889.234375, 122028.828125, 139863.078125, 99693.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11922658979892731, 635.0
14719, 0.004226049408316612, -0.0010307889897376299, 0.003586907172575593, 0.007255288772284985, -0.003352285362780094, -0.0014396985061466694, 120022.25, 150872.71875, 88879.2421875, 122040.7578125, 139859.03125, 99691.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12110259383916855, 635.0
14739, 0.004897582810372114, 0.0007452224381268024, 0.003569054650142789, 0.010733122937381268, 0.006338145118206739, -0.0012178226606920362, 120018.5546875, 150871.296875, 88878.4453125, 122042.0390625, 139856.25, 99690.2109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11895264685153961, 632.0
14759, 0.004009926225990057, -0.0007866919040679932, 0.003742134664207697, 0.005752425640821457, -0.0019099523779004812, -0.00041542117833159864, 120022.25, 150873.609375, 88885.0390625, 122042.0390625, 139862.5625, 99691.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12142997980117798, 632.0
14779, 0.0037957162130624056, -0.00034973901347257197, 0.0037641203962266445, 0.00409224908798933, 0.0002222351322416216, -0.00010742955055320635, 120013.34375, 150871.734375, 88886.96875, 122036.71875, 139856.765625, 99691.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12030571699142456, 632.0
14799, 0.005643955431878567, 0.00077315594535321, 0.0042631980031728745, 0.014002549462020397, 0.006704668514430523, 0.002556502353399992, 120022.9375, 150873.15625, 88887.3046875, 122039.84375, 139856.25, 99692.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1250293254852295, 633.0
14819, 0.0038792905397713184, -0.00010978584759868681, 0.004350290633738041, 0.0041324724443256855, 0.0017377239419147372, 0.002515422413125634, 120017.046875, 150868.984375, 88883.109375, 122036.078125, 139864.328125, 99694.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11963343620300293, 633.0
14839, 0.004838219843804836, 0.0008621565066277981, 0.004240570589900017, 0.01005735993385315, 0.007786035072058439, 0.0015980236930772662, 120026.640625, 150870.40625, 88885.375, 122042.0390625, 139853.46875, 99686.8828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10511889308691025, 635.0
14859, 0.00456372881308198, 0.0003804947482421994, 0.004296233411878347, 0.008064734749495983, 0.004130498971790075, 0.0024010459892451763, 120017.046875, 150868.984375, 88890.03125, 122042.9609375, 139860.796875, 99692.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11238066852092743, 635.0
