timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
6841, 0.0006876896950416267, -0.004300594329833984, 0.006304009817540646, 0.011412124149501324, -0.023387553170323372, -0.001466885907575488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6861, 0.002386644249781966, -0.0036917724646627903, 0.006583450827747583, 0.020076485350728035, -0.01958147995173931, 9.741140092955902e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021228987723588943, 0.0, 0.0, 0.0
6881, 0.0008466016734018922, -0.004701751284301281, 0.006611385382711887, 0.011685509234666824, -0.024442428722977638, 0.0002108434127876535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018428366631269455, 0.0, 0.0, 0.0
6901, 0.0020752546843141317, -0.004874206148087978, 0.006366237998008728, 0.017805106937885284, -0.02484005130827427, -0.0012866957113146782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01883525215089321, 0.0, 0.0, 0.0
6921, 0.000995778595097363, -0.004767512436956167, 0.006370969116687775, 0.01205502636730671, -0.02419973723590374, -0.0014733844436705112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01988857612013817, 0.0, 0.0, 0.0
6941, 0.002061946550384164, -0.004921508487313986, 0.00620073638856411, 0.016647880896925926, -0.02472008764743805, -0.0024608545936644077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019583173096179962, 0.0, 0.0, 0.0
6961, 0.0009799684630706906, -0.005098830442875624, 0.006178999785333872, 0.01105200219899416, -0.02526763454079628, -0.0021280429791659117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017129898071289062, 0.0, 0.0, 0.0
6981, 0.0006256942870095372, -0.004684871062636375, 0.006165241822600365, 0.00933366920799017, -0.0228559710085392, -0.0018750947201624513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019236920401453972, 0.0, 0.0, 0.0
7001, 0.0002825435367412865, -0.004615887068212032, 0.006956004537642002, 0.007689186837524176, -0.02192005328834057, 0.002186122816056013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01784849539399147, 0.0, 0.0, 0.0
7021, 0.0005242214538156986, -0.004808411933481693, 0.007006269879639149, 0.009048085659742355, -0.02228383533656597, 0.0021622860804200172, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016710836440324783, 0.0, 0.0, 0.0
