timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop
12588, 112117.1953125, 145870.09375, 90351.7734375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12608, 112110.734375, 145870.09375, 90355.296875, 109871.625, 136657.15625, 93287.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12628, 112115.7578125, 145874.703125, 90346.6953125, 109873.0625, 136648.046875, 93292.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12648, 112118.625, 145868.265625, 90346.6953125, 109877.3203125, 136649.28125, 93290.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12668, 112114.3203125, 145870.5625, 90352.5625, 109876.625, 136654.359375, 93297.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12688, 112124.359375, 145875.1875, 90349.8203125, 109877.3203125, 136650.328125, 93294.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12708, 112118.625, 145881.15625, 90348.6484375, 109874.4921875, 136649.796875, 93303.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12728, 112122.921875, 145867.78125, 90347.8671875, 109873.0625, 136645.78125, 93301.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12748, 112122.2109375, 145874.234375, 90346.6953125, 109878.7578125, 136645.78125, 93301.3046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12768, 112124.359375, 145881.625, 90350.6015625, 109868.796875, 136647.53125, 93302.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12788, 112126.5078125, 145877.015625, 90343.9609375, 109881.5859375, 136649.796875, 93304.5078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12808, 112121.4921875, 145877.015625, 90347.4765625, 109887.2890625, 136645.25, 93297.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12828, 112120.7734375, 145882.984375, 90347.4765625, 109889.421875, 136643.5, 93298.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12848, 112126.5078125, 145877.015625, 90347.0859375, 109878.0234375, 136647.53125, 93301.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12868, 112130.1015625, 145872.875, 90346.6953125, 109893.6875, 136645.25, 93296.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12888, 112132.9609375, 145881.625, 90351.7734375, 109897.2578125, 136655.578125, 93306.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12908, 112132.25, 145885.296875, 90352.9453125, 109890.859375, 136648.046875, 93305.265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12928, 112132.25, 145888.078125, 90348.6484375, 109891.5546875, 136645.25, 93304.5078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12948, 112141.5703125, 145884.40625, 90346.6953125, 109887.984375, 136645.78125, 93308.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12968, 112132.9609375, 145885.765625, 90349.8203125, 109887.984375, 136652.59375, 93306.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12988, 112135.1171875, 145877.015625, 90353.7265625, 109888.7265625, 136655.578125, 93307.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13008, 112144.4375, 145883.9375, 90345.9140625, 109895.125, 136652.078125, 93306.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13028, 112140.8515625, 145883.9375, 90356.859375, 109893.6875, 136647.53125, 93305.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13048, 112144.4375, 145876.53125, 90352.9453125, 109897.2578125, 136647.0, 93308.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13068, 112136.5546875, 145883.453125, 90350.9921875, 109893.6875, 136647.0, 93310.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
