timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop
10603, 108528.5625, 140687.71875, 90294.765625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10623, 108535.7265625, 140684.15625, 90304.9453125, 106690.984375, 136606.359375, 89978.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10643, 108549.15625, 140694.609375, 90309.6328125, 106702.2265625, 136623.53125, 89986.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10663, 108561.1875, 140701.484375, 90315.5, 106710.6640625, 136627.578125, 89992.1171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10683, 108574.6171875, 140708.375, 90317.453125, 106713.484375, 136628.09375, 89999.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10703, 108580.265625, 140721.125, 90321.3671875, 106721.2109375, 136645.265625, 90010.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10723, 108592.359375, 140726.234375, 90330.3671875, 106729.65625, 136644.03125, 90017.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10743, 108598.0078125, 140732.609375, 90329.1875, 106737.3828125, 136652.625, 90025.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10763, 108615.0234375, 140745.875, 90330.3671875, 106740.203125, 136654.890625, 90027.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10783, 108631.3125, 140746.390625, 90337.40625, 106749.3359375, 136658.21875, 90033.0078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10803, 108632.046875, 140755.578125, 90338.96875, 106759.890625, 136662.25, 90052.5703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10823, 108645.4765625, 140760.6875, 90345.234375, 106766.21875, 136668.046875, 90048.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10843, 108649.734375, 140764.25, 90339.3671875, 106778.171875, 136674.875, 90056.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10863, 108658.96875, 140769.359375, 90344.453125, 106781.703125, 136676.109375, 90057.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10883, 108669.5546875, 140784.40625, 90345.234375, 106785.90625, 136683.984375, 90052.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
