timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop
23367, 103825.3203125, 138720.46875, 92478.0390625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23387, 103823.2265625, 138725.0625, 92473.625, 98944.7734375, 134263.328125, 88117.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23407, 103823.2265625, 138714.109375, 92478.0390625, 98940.6796875, 134263.328125, 88119.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23427, 103817.6953125, 138722.25, 92474.84375, 98947.3984375, 134262.796875, 88120.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23447, 103814.25, 138712.34375, 92468.890625, 98947.3984375, 134265.59375, 88120.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23467, 103819.78125, 138720.46875, 92472.859375, 98953.5390625, 134263.859375, 88115.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23487, 103821.875, 138720.46875, 92476.0546875, 98944.0390625, 134266.8125, 88122.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23507, 103818.4296875, 138721.0, 92470.109375, 98945.5, 134254.765625, 88122.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23527, 103817.6953125, 138716.40625, 92474.84375, 98944.7734375, 134261.578125, 88115.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23547, 103815.6015625, 138713.578125, 92466.9140625, 98945.5, 134257.03125, 88119.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23567, 103820.5234375, 138718.171875, 92476.828125, 98944.1875, 134265.59375, 88121.734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23587, 103819.78125, 138718.171875, 92468.890625, 98950.1796875, 134261.046875, 88121.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23607, 103812.15625, 138711.8125, 92472.859375, 98947.3984375, 134271.359375, 88120.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23627, 103809.328125, 138720.46875, 92480.0234375, 98943.3125, 134259.3125, 88122.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23647, 103815.6015625, 138714.109375, 92470.875, 98944.7734375, 134257.03125, 88120.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23667, 103819.78125, 138715.875, 92469.6640625, 98941.9921875, 134263.328125, 88122.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23687, 103819.78125, 138725.59375, 92470.875, 98940.6796875, 134263.328125, 88118.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23707, 103816.3359375, 138713.578125, 92468.890625, 98936.5859375, 134258.78125, 88117.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23727, 103817.6953125, 138715.359375, 92466.140625, 98943.3125, 134261.578125, 88119.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23747, 103812.890625, 138720.46875, 92468.890625, 98940.6796875, 134261.578125, 88118.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23767, 103821.2578125, 138719.953125, 92466.9140625, 98944.0390625, 134259.3125, 88122.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23787, 103823.2265625, 138717.65625, 92467.6796875, 98940.6796875, 134257.03125, 88117.46875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23807, 103815.6015625, 138719.21875, 92464.9296875, 98939.953125, 134252.484375, 88119.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23827, 103814.25, 138718.171875, 92468.125, 98946.8125, 134263.328125, 88120.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23847, 103814.25, 138718.171875, 92468.890625, 98940.6796875, 134261.578125, 88119.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23867, 103815.6015625, 138722.25, 92462.1796875, 98945.5, 134262.796875, 88124.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23887, 103808.7109375, 138718.703125, 92468.890625, 98941.9921875, 134261.046875, 88124.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23907, 103816.21875, 138715.875, 92462.1796875, 98937.90625, 134265.59375, 88120.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23927, 103813.5078125, 138713.578125, 92460.1953125, 98936.5859375, 134265.59375, 88124.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23947, 103820.3984375, 138715.359375, 92465.6953125, 98939.21875, 134262.796875, 88122.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23967, 103812.15625, 138717.125, 92464.9296875, 98935.859375, 134269.625, 88127.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23987, 103810.0625, 138715.875, 92461.7265625, 98940.6796875, 134267.875, 88130.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24007, 103806.6171875, 138722.25, 92461.4140625, 98939.953125, 134257.5625, 88127.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24027, 103814.25, 138717.65625, 92458.984375, 98943.3125, 134262.796875, 88127.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24047, 103816.953125, 138713.578125, 92462.9453125, 98941.265625, 134261.578125, 88126.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24067, 103811.4140625, 138724.546875, 92459.75, 98930.453125, 134254.765625, 88129.859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24087, 103818.4296875, 138714.109375, 92462.1796875, 98938.6328125, 134262.796875, 88132.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
