timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront
9604, 0.005182631779462099, -0.0032602385617792606, 0.007294297683984041, -0.00025087775429710746, 0.004008293151855469, 0.0005826149135828018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9624, 0.004987996071577072, -0.0028557602781802416, 0.007188289891928434, -0.00120821304153651, 0.006303868722170591, -7.716288382653147e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03300997242331505, 0.0
9645, 0.005575087387114763, -0.003240526420995593, 0.007197191938757896, 0.002234271029010415, 0.0038749186787754297, 0.00029618298867717385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03352746739983559, 0.0
9664, 0.004964557942003012, -0.002773083746433258, 0.007120436988770962, -0.0011001155944541097, 0.006403304170817137, -0.0003073900588788092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03429780155420303, 0.0
9684, 0.004956154152750969, -0.00292964861728251, 0.007116990629583597, -0.0010185274295508862, 0.005254662595689297, -0.00017519971879664809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.033988967537879944, 0.0
9704, 0.004928051959723234, -0.0028232529293745756, 0.007452837191522121, -0.000704155710991472, 0.005793419666588306, 0.001306349178776145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03592480719089508, 0.0
9724, 0.00494022574275732, -0.002592738252133131, 0.007486753165721893, -0.0004219269612804055, 0.00726612051948905, 0.0012488242937251925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.033256493508815765, 0.0
9744, 0.006818951573222876, -0.0035363747738301754, 0.0073294504545629025, 0.00981197226792574, 0.00181526318192482, 0.00012023610906908289, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03492803871631622, 0.0
9764, 0.00633586011826992, -0.004008971154689789, 0.00736329285427928, 0.007271464914083481, -0.0009722966933622956, 0.000386676169000566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03432394564151764, 0.0
9784, 0.0058608208782970905, -0.0021727620624005795, 0.007379517890512943, 0.004751830827444792, 0.009490236639976501, -0.00028796555125154555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03326413035392761, 0.0
9804, 0.0067620654590427876, -0.003294373629614711, 0.006813982967287302, 0.009606961160898209, 0.0028130922000855207, -0.002914524869993329, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03752637282013893, 0.0
9824, 0.006371941417455673, -0.0030372554901987314, 0.00676119327545166, 0.0068999058566987514, 0.004538719542324543, -0.0030755391344428062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03839349001646042, 0.0
9844, 0.005212575662881136, -0.0027951363008469343, 0.005978102795779705, -2.1487929188879207e-05, 0.005901339929550886, -0.007490106392651796, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.037962861359119415, 0.0
9864, 0.006354041863232851, -0.003946276381611824, 0.005849072244018316, 0.006377948448061943, -0.0011340815108269453, -0.007618434727191925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0374695360660553, 0.0
9884, 0.004990036133676767, -0.0021246171090751886, 0.005798461847007275, -0.0018789538880810142, 0.008655871264636517, -0.007004178129136562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038503844290971756, 0.0
9904, 0.00610247952863574, -0.0030263597145676613, 0.005675252992659807, 0.00362766208127141, 0.0036523169837892056, -0.0069989049807190895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03686487674713135, 0.0
9924, 0.005002415273338556, -0.0021519458387047052, 0.005319217685610056, -0.0033438645768910646, 0.008208026178181171, -0.007950490340590477, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03859906643629074, 0.0
9944, 0.005009023007005453, -0.0025988779962062836, 0.005172384902834892, -0.0036573833785951138, 0.00455040717497468, -0.007781814783811569, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03874051570892334, 0.0
9964, 0.0069495378993451595, -0.0034763815347105265, 0.005412181373685598, 0.007506838534027338, -0.0012860656715929508, -0.005938564892858267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.037565816193819046, 0.0
9984, 0.006953380536288023, -0.0034708641469478607, 0.005287252366542816, 0.00824104156345129, -0.0008270432590506971, -0.00678240368142724, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03971129655838013, 0.0
10005, 0.006070733070373535, -0.0028613214381039143, 0.006263576913625002, 0.004198689479380846, 0.0029490706510841846, -0.0008607373456470668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03990339860320091, 0.0
10024, 0.005636246874928474, -0.003076583845540881, 0.00625552237033844, 0.0026255417615175247, 0.002106601372361183, -0.0005732763092964888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03735116124153137, 0.0
10045, 0.005840578116476536, -0.0032872206065803766, 0.006533332634717226, 0.0043076747097074986, 0.0021995301358401775, 0.0009095573332160711, 122856.4453125, 155905.125, 91045.2734375, 125754.6171875, 140538.484375, 103922.5546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03706054016947746, 0.0
10065, 0.0049868435598909855, -0.002848084084689617, 0.006562761031091213, 0.0002823603863362223, 0.005566696636378765, 0.00074776541441679, 122977.9375, 155914.640625, 91104.8515625, 125809.375, 140599.953125, 103945.921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03838407248258591, 0.0
10084, 0.0049848658964037895, -0.0026389779523015022, 0.006611494347453117, 2.2234040443436243e-05, 0.007257895078510046, 0.00016147011774592102, 123070.65625, 155924.140625, 91174.21875, 125882.8203125, 140682.375, 103995.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.037744540721178055, 0.0
10104, 0.006741316057741642, -0.0029947475995868444, 0.006362409796565771, 0.009172841906547546, 0.0050560361705720425, -0.001771173207089305, 123150.34375, 155927.953125, 91238.21875, 125973.71875, 140771.109375, 104037.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.037601955235004425, 0.0
10124, 0.005860708188265562, -0.0032191795762628317, 0.00633907038718462, 0.0027671540156006813, 0.003528464585542679, -0.0020860801450908184, 123237.171875, 155941.265625, 91300.6328125, 126020.59375, 140826.828125, 104089.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03595901280641556, 0.0
10144, 0.00501618254929781, -0.0025785090401768684, 0.005761438515037298, -0.0024632709100842476, 0.006632759235799313, -0.004564916715025902, 123294.0, 155941.265625, 91359.9765625, 126064.640625, 140877.5, 104123.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.035214316099882126, 0.0
10164, 0.004968196153640747, -0.002449942519888282, 0.005673068575561047, -0.0021620620973408222, 0.006325815338641405, -0.004194312263280153, 123344.90625, 155948.875, 91419.3359375, 126100.7421875, 140924.140625, 104143.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03665763512253761, 0.0
10184, 0.00495053781196475, -0.0024805497378110886, 0.006920057348906994, -0.001278442214243114, 0.005089214537292719, 0.0017427769489586353, 123390.546875, 155950.78125, 91468.59375, 126138.7734375, 140965.234375, 104175.6484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038105372339487076, 0.0
10204, 0.0068102264776825905, -0.0034175848122686148, 0.0069534676149487495, 0.008839046582579613, -0.00038621481508016586, 0.001154707046225667, 123439.2578125, 155958.390625, 91510.0390625, 126163.5078125, 141000.546875, 104196.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.041120775043964386, 0.0
