timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
27781, -4.104628562927246, -3.0006802082061768, 0.0038454763125628233, 0.006786284502595663, 3.618152913986705e-05, 0.001764965709298849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
27801, -4.104766368865967, -3.0002944469451904, 0.0038878999184817076, 0.006130409426987171, 0.0018468608614057302, 0.002341318177059293, 127997.265625, 153172.046875, 88501.6953125, 123719.640625, 139983.0, 100456.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.483293533325195, 0.0, 0.0, 0.0
27821, -4.104637145996094, -3.000257730484009, 0.003934949636459351, 0.006800588220357895, 0.001887287711724639, 0.002218076726421714, 128009.3984375, 153164.703125, 88502.4921875, 123715.8515625, 139982.484375, 100462.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.446741104125977, 0.0, 0.0, 0.0
27841, -4.1044721603393555, -3.0002033710479736, 0.0031621847301721573, 0.007445919327437878, 0.002484534867107868, -0.0022837575525045395, 127996.625, 153160.5, 88506.671875, 123714.5859375, 139980.71875, 100451.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.410463333129883, 0.0, 0.0, 0.0
27861, -4.104650020599365, -2.9997591972351074, 0.0031178551726043224, 0.006394131109118462, 0.00437155133113265, -0.0022047327365726233, 128000.4609375, 153172.046875, 88502.8203125, 123712.375, 139985.78125, 100460.1328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.373939514160156, 0.0, 0.0, 0.0
27881, -4.104516506195068, -2.9996681213378906, 0.00303740450181067, 0.006783575750887394, 0.004684143234044313, -0.0022149034775793552, 128000.4609375, 153165.125, 88505.546875, 123719.0078125, 139979.46875, 100452.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.338298797607422, 0.0, 0.0, 0.0
27901, -4.105324745178223, -3.0005316734313965, 0.0029988500755280256, 0.0031506542582064867, 0.0009447666234336793, -0.002102817175909877, 128000.1328125, 153169.328125, 88500.5703125, 123708.578125, 139976.171875, 100457.5390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.30508041381836, 0.0, 0.0, 0.0
27921, -4.104405879974365, -3.000236988067627, 0.004164583049714565, 0.006711394991725683, 0.002270260127261281, 0.004413174465298653, 128005.5625, 153165.125, 88495.59375, 123712.375, 139978.453125, 100453.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.264904022216797, 0.0, 0.0, 0.0
27941, -4.104886531829834, -2.999410390853882, 0.004256827291101217, 0.004442441277205944, 0.006190397311002016, 0.004637034144252539, 128003.328125, 153171.625, 88491.734375, 123716.796875, 139976.6875, 100456.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.229991912841797, 0.0, 0.0, 0.0
27961, -4.10476016998291, -2.9998366832733154, 0.0049927495419979095, 0.004809167701750994, 0.004523623269051313, 0.008812813088297844, 128002.6953125, 153165.125, 88502.4921875, 123715.21875, 139983.0, 100454.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.19440269470215, 0.0, 0.0, 0.0
