timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop
16686, 112205.390625, 145369.515625, 89989.8515625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16706, 112203.9609375, 145366.734375, 89992.1875, 110070.015625, 136995.96875, 93265.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16726, 112203.953125, 145369.515625, 89993.3515625, 110070.7109375, 136995.96875, 93264.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16746, 112208.984375, 145364.90625, 90000.765625, 110070.015625, 137005.078125, 93267.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16766, 112208.984375, 145369.515625, 89995.3046875, 110062.9140625, 137004.546875, 93273.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16786, 112210.4140625, 145378.265625, 89998.03125, 110067.8828125, 137000.0, 93261.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16806, 112205.390625, 145365.390625, 89998.4140625, 110065.75, 136997.734375, 93269.8828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16826, 112203.953125, 145364.90625, 89996.0859375, 110072.1484375, 137002.796875, 93271.8671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16846, 112203.2421875, 145364.90625, 89998.03125, 110070.015625, 137006.3125, 93268.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16866, 112207.546875, 145358.953125, 89999.203125, 110065.0078125, 136995.96875, 93267.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16886, 112210.4140625, 145367.21875, 90002.71875, 110067.8828125, 137002.28125, 93266.6796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16906, 112205.390625, 145370.0, 89996.0859375, 110070.015625, 137004.03125, 93267.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16926, 112202.515625, 145364.90625, 89994.921875, 110074.9765625, 137002.796875, 93267.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16946, 112203.953125, 145369.046875, 89998.03125, 110069.3203125, 137001.75, 93269.8828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16966, 112200.375, 145363.078125, 90004.265625, 110065.0078125, 136993.171875, 93271.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16986, 112208.984375, 145363.078125, 89998.03125, 110069.2734375, 137002.28125, 93262.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17006, 112208.2578125, 145364.90625, 90003.1015625, 110068.578125, 136995.453125, 93267.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17026, 112203.953125, 145373.65625, 90005.453125, 110077.15625, 137000.53125, 93270.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17046, 112201.8046875, 145371.828125, 89998.03125, 110067.8828125, 137006.3125, 93269.8828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17066, 112207.546875, 145368.5625, 90005.0546875, 110067.8828125, 136999.484375, 93265.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17086, 112196.7890625, 145363.46875, 89997.25, 110067.8828125, 137004.546875, 93262.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17106, 112207.546875, 145367.703125, 89999.203125, 110070.7109375, 137007.34375, 93268.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17126, 112200.375, 145366.734375, 90005.8359375, 110065.75, 137005.78125, 93265.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17146, 112205.390625, 145369.515625, 90001.9375, 110072.1484375, 136999.484375, 93267.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17166, 112205.390625, 145364.90625, 89999.984375, 110071.453125, 137002.984375, 93267.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17186, 112208.984375, 145375.96875, 89998.8203125, 110073.5859375, 137001.75, 93270.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17206, 112207.546875, 145374.140625, 90008.953125, 110067.8828125, 137009.8125, 93273.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17226, 112206.828125, 145362.609375, 90005.8359375, 110073.5859375, 136991.9375, 93269.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17246, 112203.2421875, 145370.875, 90008.171875, 110071.453125, 137010.34375, 93275.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17266, 112201.0859375, 145371.34375, 90012.8515625, 110068.578125, 136998.953125, 93271.8671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17286, 112204.6796875, 145371.828125, 90005.0546875, 110072.1484375, 136997.734375, 93271.8671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17306, 112199.65625, 145365.875, 90005.0546875, 110070.015625, 136998.953125, 93268.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17326, 112211.1328125, 145375.484375, 90005.8359375, 110077.8515625, 136999.484375, 93268.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17346, 112206.109375, 145373.171875, 90014.0234375, 110072.84375, 136999.484375, 93273.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17366, 112211.1328125, 145373.65625, 90010.90625, 110075.71875, 137006.3125, 93270.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17386, 112204.6796875, 145362.609375, 90014.8046875, 110072.1484375, 137001.75, 93269.8828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17406, 112207.546875, 145369.046875, 90008.5703125, 110072.84375, 136999.484375, 93273.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17426, 112202.5234375, 145369.046875, 90016.7578125, 110065.046875, 136999.484375, 93269.8828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17446, 112208.984375, 145367.21875, 90010.5234375, 110067.8828125, 137002.28125, 93275.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17466, 112212.5703125, 145369.046875, 90008.953125, 110074.28125, 136999.484375, 93277.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17486, 112202.5234375, 145367.21875, 90012.8515625, 110069.3203125, 137007.015625, 93267.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17506, 112211.1328125, 145378.265625, 90016.7578125, 110072.890625, 136997.203125, 93265.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17526, 112203.9609375, 145366.734375, 90012.0703125, 110078.546875, 136997.734375, 93275.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17546, 112209.703125, 145369.515625, 90012.8515625, 110076.4140625, 136997.203125, 93277.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17566, 112201.8046875, 145375.484375, 90018.703125, 110073.5859375, 137003.515625, 93277.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17586, 112209.6953125, 145373.65625, 90010.90625, 110067.1796875, 136997.203125, 93270.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17606, 112206.828125, 145366.734375, 90011.6875, 110078.59375, 136994.9375, 93275.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17626, 112203.953125, 145369.046875, 90018.703125, 110072.1484375, 136999.484375, 93273.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17646, 112206.828125, 145367.21875, 90012.8515625, 110071.453125, 136994.9375, 93275.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17666, 112209.6953125, 145370.390625, 90017.5390625, 110075.71875, 137000.0, 93284.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17686, 112196.0625, 145366.734375, 90019.875, 110069.3203125, 136996.6875, 93269.8828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17706, 112202.5234375, 145371.828125, 90018.703125, 110075.71875, 137005.78125, 93279.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17726, 112211.1328125, 145372.703125, 90020.65625, 110072.1484375, 137002.984375, 93276.2890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17746, 112203.9609375, 145375.484375, 90015.96875, 110068.578125, 137003.515625, 93280.2578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17766, 112207.546875, 145375.96875, 90016.7578125, 110075.71875, 137003.515625, 93280.2578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17786, 112204.6796875, 145373.171875, 90017.921875, 110077.15625, 137005.265625, 93275.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17806, 112208.265625, 145370.875, 90015.96875, 110078.59375, 136995.453125, 93283.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17826, 112213.28125, 145371.34375, 90017.140625, 110077.8515625, 137001.75, 93275.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17846, 112204.6796875, 145380.09375, 90019.875, 110072.890625, 136998.25, 93278.5703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17866, 112206.828125, 145369.515625, 90019.875, 110079.2890625, 137001.234375, 93280.2578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17886, 112208.265625, 145371.34375, 90022.609375, 110077.8515625, 136997.203125, 93282.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17906, 112213.28125, 145373.171875, 90017.921875, 110072.1484375, 136996.15625, 93278.5703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17926, 112212.5703125, 145367.21875, 90028.84375, 110077.8515625, 137000.0, 93281.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
