timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, gpislabel, yaw, laserFront, KFwhisker1, KFwhisker2
17615, 0.0052414098754525185, 0.002795382170006633, 0.02231419086456299, 0.011430584825575352, 0.001259846379980445, 0.004731636960059404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17635, 0.0054403687827289104, 0.002842447254806757, 0.023079801350831985, 0.012229680083692074, 0.0016330223297700286, 0.008074739016592503, 135433.4375, 155509.3125, 87108.34375, 126860.6875, 144085.15625, 105182.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3072184920310974, 245.0, 0.0, 0.0
17655, 0.0056920344941318035, 0.0028754565864801407, 0.02324007637798786, 0.01293844822794199, 0.001588702667504549, 0.00798795372247696, 135431.78125, 155507.421875, 87111.3359375, 126851.8203125, 144080.125, 105181.5078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3070439398288727, 245.0, 0.0, 0.0
17675, 0.005990610457956791, 0.002892846241593361, 0.022870972752571106, 0.013996444642543793, 0.001576522015966475, 0.005287399981170893, 135423.375, 155509.3125, 87110.515625, 126858.46875, 144080.125, 105180.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30733567476272583, 245.0, 0.0, 0.0
17695, 0.006279672496020794, 0.002923769410699606, 0.022977985441684723, 0.014840586110949516, 0.0015241849469020963, 0.005396821070462465, 135428.9375, 155507.421875, 87115.40625, 126857.84375, 144091.0, 105181.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3080627918243408, 245.0, 0.0, 0.0
17715, 0.006613829638808966, 0.002945033134892583, 0.022651320323348045, 0.016124431043863297, 0.0016741586150601506, 0.0031568328849971294, 135431.1875, 155507.421875, 87116.2265625, 126859.4296875, 144082.890625, 105177.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3100349009037018, 245.0, 0.0, 0.0
17735, 0.006945199798792601, 0.0029815328307449818, 0.022715482860803604, 0.016951827332377434, 0.0018656167667359114, 0.003404633142054081, 135427.28125, 155511.203125, 87109.4296875, 126853.40625, 144087.4375, 105184.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3078407943248749, 245.0, 0.0, 0.0
17755, 0.007291843183338642, 0.0030212278943508863, 0.022786898538470268, 0.017764782533049583, 0.0020715745631605387, 0.00380657147616148, 135422.78125, 155511.203125, 87110.515625, 126863.8671875, 144086.453125, 105178.6796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3079465925693512, 245.0, 0.0, 0.0
17775, 0.0077031273394823074, 0.003046886995434761, 0.022104300558567047, 0.019101707264780998, 0.0022807547356933355, 0.0005439435481093824, 135423.96875, 155511.203125, 87115.140625, 126863.2421875, 144093.28125, 105176.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3077418804168701, 245.0, 0.0, 0.0
17795, 0.008096328936517239, 0.0030922468286007643, 0.02211533673107624, 0.02036663144826889, 0.0024501315783709288, 0.0005653067491948605, 135427.875, 155509.3125, 87112.421875, 126860.0625, 144090.203125, 105190.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30223897099494934, 245.0, 0.0, 0.0
17815, 0.008442038670182228, 0.0031682411208748817, 0.023333055898547173, 0.02123045176267624, 0.002346564084291458, 0.006910461001098156, 135433.4375, 155513.078125, 87121.1171875, 126866.078125, 144095.546875, 105177.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30038753151893616, 245.0, 0.0, 0.0
17835, 0.008886381052434444, 0.0032107820734381676, 0.023472275584936142, 0.022376392036676407, 0.0013316229451447725, 0.007379182614386082, 135429.53125, 155511.203125, 87113.234375, 126861.0234375, 144089.21875, 105178.6796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3289721608161926, 245.0, 0.0, 0.0
17855, 0.009318090975284576, 0.003253890899941325, 0.024226386100053787, 0.024238595739006996, 0.0018210684647783637, 0.01028402242809534, 135431.78125, 155507.421875, 87119.21875, 126859.4296875, 144078.34375, 105176.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30477872490882874, 245.0, 0.0, 0.0
17875, 0.009810751304030418, 0.003278674790635705, 0.024437634274363518, 0.025586813688278198, 0.0012665163958445191, 0.010598660446703434, 135433.4375, 155507.421875, 87121.9375, 126864.4921875, 144088.734375, 105185.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3093003034591675, 245.0, 0.0, 0.0
