timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront
5550, 0.002129692118614912, -0.00012599969340953976, 0.01340874657034874, 0.008198216557502747, 0.0003183552180416882, -0.0020652844104915857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5570, 0.0018564615165814757, -0.00012862695439253002, 0.013209971599280834, 0.006503739859908819, 0.0001226463500643149, -0.003334600478410721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015509289689362049, 0.0
5590, 0.002077485201880336, 0.0010609362507238984, 0.013143891468644142, 0.007331815082579851, 0.006555547937750816, -0.003313549095764756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014968093484640121, 0.0
5610, 0.0015868748305365443, -0.00035232058144174516, 0.01344089675694704, 0.004460616502910852, -0.0012152843410149217, -0.0015346459113061428, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015588452108204365, 0.0
5630, 0.001809009350836277, 0.00011145781172672287, 0.013410164043307304, 0.0055505442433059216, 0.0012260207440704107, -0.0016684754518792033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0161881260573864, 0.0
5650, 0.0015628550900146365, -0.0001116914936574176, 0.013626948930323124, 0.004354124888777733, 8.471213368466124e-05, -0.00014945313159842044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016266202554106712, 0.0
5670, 0.002072955947369337, -0.00011386071128072217, 0.013619976118206978, 0.007027767598628998, 0.000627855712082237, -0.0005828377325087786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015122373588383198, 0.0
5690, 0.0011377475457265973, -0.00011370062566129491, 0.013375760987401009, 0.0020620846189558506, 0.0007279616547748446, -0.002232380909845233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01662161760032177, 0.0
5710, 0.0018151969416067004, 0.000563215755391866, 0.013326290063560009, 0.005948185920715332, 0.004925937857478857, -0.002766008023172617, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014133503660559654, 0.0
5730, 0.002020171144977212, 0.0010085147805511951, 0.013271055184304714, 0.007111274637281895, 0.006954050622880459, -0.0025960872881114483, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020785773172974586, 0.0
