timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront
25187, 0.053034041076898575, -0.016665760427713394, 0.010551974177360535, -0.00016978922940324992, -0.0012759227538481355, -0.0052460902370512486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25207, 0.05209719017148018, -0.016879400238394737, 0.011056636460125446, -0.004981288220733404, -0.0023986443411558867, -0.002540372312068939, 115206.3203125, 147125.1875, 91012.8046875, 116059.015625, 138869.28125, 96289.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7148845195770264, 0.0
25227, 0.05231816694140434, -0.017099687829613686, 0.011019551195204258, -0.0038144683931022882, -0.0038087274879217148, -0.0025038474705070257, 115201.984375, 147128.859375, 91013.59375, 116059.015625, 138875.59375, 96283.9609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7134250402450562, 0.0
25247, 0.05294652283191681, -0.016674047335982323, 0.01176602952182293, -0.0006522756302729249, -0.0016527757979929447, 0.0016210691537708044, 115201.2734375, 147131.15625, 91021.8046875, 116059.8359375, 138877.359375, 96285.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7139334082603455, 0.0
25267, 0.05293223261833191, -0.016460422426462173, 0.011802395805716515, -0.0008643129840493202, -0.0005455212667584419, 0.0014598272973671556, 115199.8203125, 147128.390625, 91017.890625, 116054.671875, 138875.59375, 96286.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7139476537704468, 0.0
25287, 0.05184667184948921, -0.0173074658960104, 0.01189703680574894, -0.00675129983574152, -0.004778284579515457, 0.0019153935136273503, 115204.8984375, 147124.25, 91017.515625, 116054.671875, 138881.390625, 96288.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7155577540397644, 0.0
25307, 0.052902527153491974, -0.01626405119895935, 0.011951661668717861, -0.0008418243960477412, 0.0009324292186647654, 0.0020485601853579283, 115200.5703125, 147121.953125, 91016.71875, 116052.5, 138879.625, 96286.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7141755819320679, 0.0
25327, 0.05160532519221306, -0.017292102798819542, 0.012751120142638683, -0.007842016406357288, -0.004878746345639229, 0.0057907504960894585, 115195.484375, 147126.546875, 91012.8046875, 116045.3203125, 138876.84375, 96293.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7133303880691528, 0.0
25347, 0.05242931470274925, -0.017094213515520096, 0.012892601080238819, -0.0032288748770952225, -0.0039017116650938988, 0.005418205633759499, 115203.4453125, 147124.71875, 91018.265625, 116055.4921875, 138872.8125, 96290.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7121501564979553, 0.0
25367, 0.05236155912280083, -0.017175380140542984, 0.01300196535885334, -0.0034904482308775187, -0.004149617161601782, 0.00547173572704196, 115199.109375, 147133.46875, 91019.84375, 116051.828125, 138874.5625, 96285.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7151963710784912, 0.0
25387, 0.05215241387486458, -0.016208842396736145, 0.011830456554889679, -0.004684920888394117, 0.001073111779987812, -0.0014317985624074936, 115199.109375, 147131.640625, 91015.140625, 116062.6796875, 138879.625, 96286.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7162050604820251, 0.0
25407, 0.05209812521934509, -0.01836155727505684, 0.011797772720456123, -0.0047822450287640095, -0.010630662553012371, -0.0016278752591460943, 115202.734375, 147125.1875, 91021.015625, 116058.3359375, 138868.765625, 96284.234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.718391478061676, 0.0
25427, 0.052158456295728683, -0.01718376949429512, 0.010648963041603565, -0.0040839859284460545, -0.002839994616806507, -0.007924212142825127, 115207.0703125, 147127.03125, 91013.1796875, 116062.6796875, 138876.84375, 96288.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7182308435440063, 0.0
25447, 0.05216477811336517, -0.016708876937627792, 0.01049555093050003, -0.004036537371575832, -0.0005296788294799626, -0.0077791702933609486, 115198.3984375, 147124.71875, 91021.015625, 116063.5, 138872.8125, 96286.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7204633355140686, 0.0
