timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop
23490, 116992.3671875, 147629.984375, 89137.6640625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23510, 116994.546875, 147630.90625, 89139.953125, 117823.59375, 138936.140625, 97043.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23530, 117000.390625, 147637.359375, 89134.140625, 117827.9609375, 138936.140625, 97047.515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23550, 116988.796875, 147628.609375, 89138.4609375, 117824.453125, 138932.828125, 97052.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23570, 117004.046875, 147630.4375, 89139.6015625, 117822.9296875, 138940.171875, 97050.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23590, 116992.3671875, 147635.0625, 89141.890625, 117827.296875, 138934.375, 97045.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23610, 116994.546875, 147628.140625, 89140.75, 117817.7109375, 138936.140625, 97053.3125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23630, 116993.8515625, 147635.0625, 89140.75, 117828.8125, 138929.296875, 97048.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23650, 116999.6875, 147639.203125, 89138.8125, 117822.734375, 138933.859375, 97048.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23670, 116993.8515625, 147624.921875, 89138.8125, 117827.296875, 138933.34375, 97051.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23690, 117000.390625, 147625.828125, 89141.890625, 117828.8125, 138937.90625, 97046.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23710, 116991.671875, 147632.28125, 89143.828125, 117821.4140625, 138936.140625, 97048.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23730, 116997.5078125, 147632.28125, 89145.765625, 117821.4140625, 138940.171875, 97053.5703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23750, 116999.6875, 147625.828125, 89141.890625, 117820.75, 138936.140625, 97044.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23770, 116990.1875, 147634.59375, 89139.953125, 117822.9296875, 138933.859375, 97048.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23790, 116993.1484375, 147631.375, 89145.765625, 117823.59375, 138940.171875, 97039.4453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23810, 116997.5078125, 147624.453125, 89148.5, 117826.6328125, 138937.390625, 97052.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23830, 116996.03125, 147635.0625, 89152.375, 117819.2265625, 138935.625, 97050.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23850, 116993.1484375, 147637.359375, 89148.5, 117826.6328125, 138940.171875, 97046.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23870, 117002.5703125, 147628.140625, 89148.5, 117825.1171875, 138933.34375, 97042.71875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23890, 116992.3671875, 147632.75, 89145.765625, 117817.046875, 138937.90625, 97048.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23910, 116995.328125, 147630.4375, 89143.4765625, 117826.4375, 138931.578125, 97052.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23930, 116993.8515625, 147621.21875, 89143.828125, 117824.453125, 138924.75, 97054.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23950, 116995.328125, 147625.828125, 89148.5, 117818.5625, 138933.34375, 97054.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23970, 116996.03125, 147636.421875, 89144.9765625, 117828.8125, 138935.625, 97047.2578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
23990, 116995.328125, 147625.828125, 89145.765625, 117827.9609375, 138939.65625, 97049.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24010, 116993.1484375, 147631.8125, 89150.7890625, 117819.2265625, 138929.296875, 97048.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24030, 116988.0078125, 147632.28125, 89151.2265625, 117820.75, 138933.859375, 97052.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24050, 117003.3515625, 147625.359375, 89146.5625, 117829.4765625, 138933.859375, 97050.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24070, 116996.7265625, 147628.140625, 89150.4375, 117819.2265625, 138931.0625, 97052.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24090, 116996.8125, 147630.90625, 89150.4375, 117825.1171875, 138931.578125, 97052.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24110, 116993.8515625, 147635.0625, 89150.4375, 117822.9296875, 138941.9375, 97044.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24130, 116993.8515625, 147626.296875, 89147.3515625, 117822.9296875, 138940.171875, 97044.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24150, 116995.328125, 147629.984375, 89145.765625, 117822.9296875, 138939.65625, 97048.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24170, 116996.03125, 147629.984375, 89145.765625, 117830.140625, 138933.34375, 97044.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24190, 116993.1484375, 147630.4375, 89151.578125, 117826.6328125, 138928.796875, 97048.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24210, 116993.1484375, 147626.296875, 89148.5, 117820.75, 138929.296875, 97050.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24230, 116992.3671875, 147631.359375, 89157.390625, 117822.265625, 138935.109375, 97048.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24250, 116990.1875, 147636.890625, 89153.515625, 117822.9296875, 138935.109375, 97050.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24270, 116997.5078125, 147629.515625, 89152.7265625, 117822.9296875, 138932.828125, 97050.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24290, 116990.96875, 147629.984375, 89147.3515625, 117825.1171875, 138933.34375, 97056.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24310, 116993.8515625, 147634.59375, 89149.640625, 117822.9296875, 138939.65625, 97047.515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24330, 116994.6328125, 147630.4375, 89151.2265625, 117828.15625, 138924.75, 97052.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24350, 116999.6875, 147625.828125, 89148.5, 117828.8125, 138941.9375, 97050.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24370, 116990.96875, 147629.984375, 89152.7265625, 117823.59375, 138924.234375, 97056.0859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24390, 116992.3671875, 147634.125, 89149.640625, 117822.9296875, 138936.875, 97047.515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24410, 116986.6171875, 147636.890625, 89153.515625, 117825.1171875, 138930.046875, 97057.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24430, 116987.3125, 147628.140625, 89151.578125, 117818.5625, 138931.0625, 97049.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24450, 116990.96875, 147631.8125, 89153.515625, 117820.75, 138934.59375, 97050.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24470, 116993.1484375, 147635.515625, 89152.7265625, 117823.7890625, 138939.15625, 97051.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24490, 116990.96875, 147628.140625, 89151.578125, 117820.75, 138932.828125, 97048.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24510, 116989.4921875, 147628.140625, 89157.390625, 117820.0859375, 138931.578125, 97049.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24530, 116987.3125, 147628.140625, 89151.578125, 117828.8125, 138932.09375, 97046.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24550, 116990.96875, 147628.140625, 89149.640625, 117824.453125, 138928.28125, 97043.4765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24570, 116987.3125, 147627.671875, 89153.515625, 117822.9296875, 138934.875, 97043.984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24590, 116990.96875, 147623.53125, 89157.390625, 117817.90625, 138935.109375, 97046.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24610, 116987.3125, 147631.8125, 89152.375, 117824.453125, 138931.0625, 97050.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24630, 116990.2734375, 147624.0, 89150.4375, 117828.8125, 138937.390625, 97049.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24650, 116991.7578125, 147632.75, 89150.4375, 117820.75, 138935.109375, 97049.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24670, 116991.671875, 147634.125, 89151.578125, 117822.9296875, 138931.0625, 97052.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24690, 116985.828125, 147635.96875, 89148.8515625, 117822.9296875, 138939.15625, 97048.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24710, 116988.09375, 147633.65625, 89156.25, 117824.453125, 138932.328125, 97048.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24730, 116988.796875, 147634.125, 89153.515625, 117819.2265625, 138934.59375, 97048.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24750, 116986.6171875, 147625.828125, 89151.578125, 117822.9296875, 138930.5625, 97046.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24770, 116985.9140625, 147641.046875, 89154.6640625, 117822.265625, 138939.15625, 97052.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24790, 116987.3125, 147634.59375, 89152.7265625, 117824.453125, 138932.328125, 97054.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
24810, 116994.6328125, 147635.0625, 89153.515625, 117825.1171875, 138933.34375, 97055.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
