timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront
12347, 0.0008361779036931694, 0.0005789596471004188, -3.395079693291336e-05, 0.005731241777539253, 0.0015101402532309294, -0.00033643943606875837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12367, 0.0017349013360217214, 0.0018926230259239674, -2.6182444344158284e-05, 0.010054899379611015, 0.007486281450837851, -0.00016952474834397435, 117092.609375, 147733.234375, 88446.84375, 118650.8671875, 139404.96875, 97273.8046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010307085700333118, 0.0
12387, 0.0006901438464410603, 0.000559220730792731, -2.0021972886752337e-05, 0.004942141007632017, 0.001059062429703772, -0.0004311477823648602, 117091.1328125, 147735.546875, 88441.0625, 118648.0234375, 139395.875, 97273.3046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010527428239583969, 0.0
12407, 0.000637138495221734, 0.001142622553743422, -2.2971240468905307e-05, 0.004580870736390352, 0.004053875803947449, -6.58864519209601e-06, 117092.609375, 147733.234375, 88450.703125, 118645.8359375, 139401.15625, 97271.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010785264894366264, 0.0
12427, 0.0005910781910642982, 0.0005440062377601862, -8.45828890305711e-06, 0.004565378185361624, 0.0010988122085109353, 0.00025399791775271297, 117086.0703125, 147737.84375, 88445.71875, 118639.9453125, 139403.953125, 97280.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011558749713003635, 0.0
12447, 0.0005609270301647484, 0.0008107695612125099, 1.5170630831562448e-05, 0.004205791279673576, 0.0023806863464415073, 0.0006082044565118849, 117098.4375, 147740.15625, 88443.7890625, 118639.28125, 139404.453125, 97279.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010404646396636963, 0.0
12467, 0.0011569845955818892, 0.0016693559009581804, 1.6266692909994163e-05, 0.006890215910971165, 0.006358850747346878, 0.0004263596492819488, 117095.484375, 147744.28125, 88444.9140625, 118640.8046875, 139398.140625, 97281.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010001666843891144, 0.0
12487, 0.0006137621821835637, 0.0008295015431940556, 3.662185918074101e-05, 0.0043183877132833, 0.0023831422440707684, 0.0007413174025714397, 117100.6171875, 147746.125, 88444.9140625, 118643.6484375, 139412.03125, 97285.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012284503318369389, 0.0
12507, 0.0007033958099782467, 0.000881799147464335, 3.37246383423917e-05, 0.004613599739968777, 0.002755786757916212, 0.000755168788600713, 117102.015625, 147741.515625, 88442.9921875, 118650.203125, 139399.390625, 97275.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012469325214624405, 0.0
12527, 0.0016756870318204165, 0.001225100364536047, 4.7894787712721154e-05, 0.008888251148164272, 0.00481515284627676, 0.0008583564776927233, 117111.5078125, 147739.6875, 88438.0078125, 118658.2890625, 139408.5, 97280.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008503594435751438, 0.0
12547, 0.0003345831064507365, 0.00021988930529914796, 5.430973760667257e-05, 0.0022434762213379145, 0.0008876275969669223, 0.0007599523523822427, 117115.1640625, 147744.28125, 88441.0625, 118658.9453125, 139408.5, 97289.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005600485950708389, 0.0
12567, 0.0003099453169852495, 0.0005259329336695373, 7.987080607563257e-05, 0.002464355668053031, 0.001979716820642352, 0.0017038038931787014, 117108.625, 147755.328125, 88446.046875, 118661.1328125, 139405.703125, 97284.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014257214963436127, 0.0
12587, 0.0006067431531846523, 0.0001837523450376466, 7.77937748352997e-05, 0.003546934574842453, -5.853968468727544e-05, 0.0008735237643122673, 117107.8515625, 147746.59375, 88446.84375, 118658.9453125, 139403.4375, 97290.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010007097385823727, 0.0
12607, 0.0006147860549390316, 0.0005353398155421019, 9.065344784175977e-05, 0.003630824154242873, 0.0020542789716273546, 0.000572438002564013, 117110.8046875, 147742.453125, 88447.9765625, 118660.46875, 139410.265625, 97291.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010771236382424831, 0.0
12627, 0.0005666626384481788, 0.000526679097674787, 0.00011412186722736806, 0.00308335036970675, 0.0024327626451849937, 0.0002677328884601593, 117112.984375, 147746.125, 88442.9921875, 118650.8671875, 139406.734375, 97286.671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009266708977520466, 0.0
12647, 0.0006372709758579731, 0.0005799629143439233, 6.512028630822897e-05, 0.003775701392441988, 0.0032466514967381954, -0.00047936500050127506, 117107.8515625, 147755.328125, 88454.890625, 118650.203125, 139403.4375, 97287.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009688572026789188, 0.0
12667, 0.0005834416369907558, 0.0008634488331153989, 8.614462421974167e-05, 0.003215598175302148, 0.00485248165205121, -0.0003195340104866773, 117103.4921875, 147748.890625, 88445.71875, 118656.1015625, 139414.296875, 97291.203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00992615520954132, 0.0
12687, 0.0002696094452403486, 0.0002751959254965186, 4.138229269301519e-05, 0.0017563584260642529, 0.002343852072954178, -0.000757825851906091, 117109.328125, 147750.71875, 88449.90625, 118656.1015625, 139409.75, 97296.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006445346400141716, 0.0
12707, 0.0002683311759028584, 0.0009381622658111155, 2.0707560906885192e-05, 0.0019307017792016268, 0.005902845878154039, -0.001165077555924654, 117113.6875, 147757.640625, 88447.1796875, 118658.9453125, 139410.265625, 97294.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005726870149374008, 0.0
12727, 0.0002443315461277962, 0.0008849057485349476, -2.0486811536102323e-07, 0.0020300953183323145, 0.005643363110721111, -0.0006891678203828633, 117121.6953125, 147755.796875, 88449.1015625, 118654.578125, 139405.703125, 97291.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005783141124993563, 0.0
12747, 0.0005104714655317366, 0.0011328462278470397, -9.436118489247747e-06, 0.003499416634440422, 0.006737927906215191, -0.0006221775547601283, 117123.171875, 147766.375, 88444.1171875, 118663.3203125, 139407.46875, 97298.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004338844679296017, 0.0
12767, 0.0004898117622360587, 0.0007894015870988369, -1.1944423931709025e-05, 0.0029724068008363247, 0.0053527699783444405, -0.0007879955228418112, 117113.6875, 147751.1875, 88444.1171875, 118676.4296875, 139407.984375, 97293.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005869050044566393, 0.0
