timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop
22556, 120574.4453125, 151580.453125, 89723.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
22575, 120579.0, 151579.0, 89721.84375, 121116.15625, 139939.609375, 99209.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22596, 120577.484375, 151574.8125, 89723.7890625, 121122.7578125, 139945.421875, 99213.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22615, 120585.6015625, 151576.25, 89718.7578125, 121125.6015625, 139941.375, 99215.8125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22635, 120569.3671875, 151576.6875, 89718.3125, 121120.5546875, 139941.890625, 99211.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22656, 120574.6015625, 151577.125, 89721.0546875, 121113.9609375, 139940.875, 99210.453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22676, 120576.8046875, 151574.375, 89722.640625, 121127.8046875, 139941.890625, 99212.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22695, 120579.6796875, 151576.6875, 89718.7578125, 121121.203125, 139943.65625, 99212.4921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22715, 120579.0, 151570.1875, 89723.7890625, 121119.6484375, 139939.609375, 99214.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22735, 120584.2421875, 151570.1875, 89719.109375, 121117.7109375, 139941.890625, 99213.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22755, 120576.8046875, 151574.375, 89722.640625, 121116.8046875, 139939.109375, 99221.9296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22775, 120575.28125, 151577.125, 89722.640625, 121124.3125, 139943.15625, 99213.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22795, 120576.8046875, 151574.8125, 89730.765625, 121113.3125, 139941.375, 99213.0234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22815, 120576.125, 151577.125, 89719.90625, 121119.9140625, 139947.703125, 99204.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22835, 120575.28125, 151576.25, 89721.0546875, 121122.109375, 139940.875, 99215.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22855, 120572.40625, 151574.375, 89726.8828125, 121119.9140625, 139943.15625, 99213.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22875, 120581.203125, 151574.375, 89728.828125, 121122.7578125, 139942.640625, 99208.421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22895, 120571.5625, 151582.75, 89728.03125, 121111.7578125, 139941.375, 99211.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22915, 120576.125, 151570.1875, 89723.0, 121118.359375, 139945.9375, 99206.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
22935, 120573.921875, 151576.6875, 89723.0, 121117.7109375, 139941.375, 99209.703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
