timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
40139, -0.04566588252782822, 0.21127597987651825, 0.01793050765991211, 0.0021137073636054993, -0.0009718075743876398, 0.0009426698670722544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
40159, -0.04515637084841728, 0.21181148290634155, 0.017971375957131386, 0.005046685691922903, 0.0019053334835916758, 0.0012254404136911035, 131518.609375, 155643.4375, 88806.8515625, 130009.8125, 141723.4375, 103156.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3507608473300934, 0.0, 0.0, 0.0
40179, -0.045456159859895706, 0.21180541813373566, 0.018000692129135132, 0.003589753294363618, 0.0017810374265536666, 0.001535968272946775, 131512.515625, 155645.328125, 88811.8125, 130016.5078125, 141727.453125, 103158.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35013914108276367, 0.0, 0.0, 0.0
40199, -0.0454711839556694, 0.21155241131782532, 0.017648231238126755, 0.0037156096659600735, 0.000345093896612525, -0.0005664981435984373, 131514.75, 155643.4375, 88814.5546875, 130013.6796875, 141725.703125, 103160.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34927046298980713, 0.0, 0.0, 0.0
40219, -0.04572561755776405, 0.21179841458797455, 0.01763642579317093, 0.00246023153886199, 0.0014430558076128364, -0.0007283015875145793, 131512.515625, 155645.328125, 88813.734375, 130006.984375, 141725.1875, 103155.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3511698246002197, 0.0, 0.0, 0.0
40239, -0.04574889689683914, 0.2115621566772461, 0.017625028267502785, 0.002425852231681347, 0.0001907532860059291, -0.0005048225866630673, 131512.515625, 155643.4375, 88822.546875, 130003.1171875, 141721.15625, 103158.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3521813452243805, 0.0, 0.0, 0.0
40259, -0.04575030505657196, 0.21225929260253906, 0.017363453283905983, 0.0022990696597844362, 0.003683498129248619, -0.0015877088299021125, 131514.140625, 155645.328125, 88815.6640625, 130009.8125, 141721.671875, 103157.4609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3490079343318939, 0.0, 0.0, 0.0
40279, -0.04598900303244591, 0.2117859125137329, 0.017331590875983238, 0.0008077928796410561, 0.0011099051916971803, -0.0018044160678982735, 131508.03125, 155643.4375, 88815.3671875, 130009.8125, 141727.453125, 103162.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34993690252304077, 0.0, 0.0, 0.0
40299, -0.04597277194261551, 0.21220663189888, 0.01633859984576702, 0.0007979461224749684, 0.003507813438773155, -0.007164488080888987, 131512.515625, 155645.328125, 88815.6640625, 130011.4453125, 141722.921875, 103157.4609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34862688183784485, 0.0, 0.0, 0.0
40319, -0.045538850128650665, 0.21173213422298431, 0.016194723546504974, 0.003120121546089649, 0.0013511067954823375, -0.007677026558667421, 131513.515625, 155647.21875, 88813.4453125, 130005.953125, 141722.921875, 103158.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3536073565483093, 0.0, 0.0, 0.0
40339, -0.045577507466077805, 0.21170522272586823, 0.016799310222268105, 0.0025903875939548016, 0.001536514493636787, -0.003391195321455598, 131511.265625, 155645.328125, 88819.515625, 130015.3046875, 141718.390625, 103154.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34922873973846436, 0.0, 0.0, 0.0
40359, -0.04558231309056282, 0.21171776950359344, 0.016721351072192192, 0.002564799739047885, 0.002240094356238842, -0.0039103045128285885, 131517.0, 155643.4375, 88816.7734375, 130005.3515625, 141720.65625, 103160.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35480237007141113, 0.0, 0.0, 0.0
40379, -0.045832011848688126, 0.21170926094055176, 0.016771946102380753, 0.0009546287474222481, 0.0016713665099814534, -0.0029893037863075733, 131511.890625, 155645.328125, 88822.546875, 130010.84375, 141721.15625, 103156.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3413941264152527, 0.0, 0.0, 0.0
40399, -0.04582260921597481, 0.2116871327161789, 0.01669781655073166, 0.0008243462652899325, 0.0019079115008935332, -0.004147637169808149, 131511.265625, 155645.328125, 88819.21875, 130005.3515625, 141722.921875, 103166.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3487001359462738, 0.0, 0.0, 0.0
40419, -0.04605682194232941, 0.2114693820476532, 0.017573460936546326, -0.0009018633281812072, 0.0011116681853309274, 0.0013541503576561809, 131510.640625, 155645.328125, 88817.5859375, 130005.953125, 141717.125, 103161.59375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3426710069179535, 0.0, 0.0, 0.0
40439, -0.045842695981264114, 0.2117173969745636, 0.017596857622265816, 0.00044224472367204726, 0.003468367736786604, 0.0008963556028902531, 131511.890625, 155645.328125, 88821.734375, 130009.2109375, 141722.921875, 103158.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3474110960960388, 0.0, 0.0, 0.0
40459, -0.045888323336839676, 0.21197926998138428, 0.01854284480214119, 0.0005421683308668435, 0.005120709538459778, 0.006619559600949287, 131514.140625, 155647.21875, 88819.515625, 130009.2109375, 141726.953125, 103169.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35097798705101013, 0.0, 0.0, 0.0
40479, -0.045880276709795, 0.21179929375648499, 0.018675997853279114, 0.0003357120731379837, 0.004054919350892305, 0.006771933753043413, 131511.890625, 155645.328125, 88827.2109375, 130002.515625, 141720.140625, 103156.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.347908079624176, 0.0, 0.0, 0.0
40499, -0.04587347432971001, 0.21179591119289398, 0.018808752298355103, 0.00020312340348027647, 0.003911942709237337, 0.006606302224099636, 131514.75, 155647.21875, 88826.3984375, 130008.1875, 141724.171875, 103158.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34816280007362366, 0.0, 0.0, 0.0
40519, -0.04563814401626587, 0.21207264065742493, 0.019027991220355034, 0.0018754357006400824, 0.004960884340107441, 0.007580108940601349, 131513.515625, 155645.328125, 88825.2890625, 130007.5859375, 141722.921875, 103154.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3467372953891754, 0.0, 0.0, 0.0
40539, -0.04538165032863617, 0.21212157607078552, 0.019184818491339684, 0.0030008312314748764, 0.00499856797978282, 0.008050191216170788, 131509.65625, 155647.21875, 88820.625, 130000.890625, 141718.390625, 103160.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3477502465248108, 0.0, 0.0, 0.0
40559, -0.04587115719914436, 0.21210449934005737, 0.01923750527203083, -0.00013975931506138295, 0.004864416550844908, 0.007553950417786837, 131515.125, 155645.328125, 88821.4375, 130006.984375, 141718.890625, 103160.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34607237577438354, 0.0, 0.0, 0.0
40579, -0.045877762138843536, 0.21160459518432617, 0.019393440335989, 9.947007492883131e-05, 0.0019396772840991616, 0.007551827467978001, 131515.75, 155647.21875, 88825.2890625, 130003.1171875, 141718.890625, 103160.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3450073003768921, 0.0, 0.0, 0.0
40599, -0.045909248292446136, 0.21186837553977966, 0.020160743966698647, 0.00043899088632315397, 0.0032782910857349634, 0.010782843455672264, 131516.375, 155645.328125, 88822.546875, 130012.4765625, 141718.390625, 103154.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3437332808971405, 0.0, 0.0, 0.0
40619, -0.045900002121925354, 0.2119346559047699, 0.020379241555929184, 0.0007370689418166876, 0.00342344562523067, 0.011176681146025658, 131515.75, 155643.4375, 88825.5859375, 130004.1484375, 141729.21875, 103162.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3460599184036255, 0.0, 0.0, 0.0
40639, -0.045867860317230225, 0.21200980246067047, 0.02001458778977394, 0.0009537526057101786, 0.004071818199008703, 0.008059627376496792, 131502.9375, 155645.328125, 88820.328125, 130001.9140625, 141720.65625, 103160.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3437589108943939, 0.0, 0.0, 0.0
40659, -0.04588928818702698, 0.21169909834861755, 0.02017800323665142, 0.0010166463907808065, 0.002615824108943343, 0.008097903802990913, 131511.890625, 155641.546875, 88821.4375, 129998.65625, 141720.65625, 103160.8359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34509965777397156, 0.0, 0.0, 0.0
40679, -0.045902151614427567, 0.2116798311471939, 0.01985231600701809, 0.0010278731351718307, 0.002542198169976473, 0.005573451519012451, 131507.40625, 155645.328125, 88828.3203125, 129998.65625, 141724.6875, 103155.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34987226128578186, 0.0, 0.0, 0.0
40699, -0.04590580239892006, 0.21197468042373657, 0.019966019317507744, 0.0009721224196255207, 0.003703913651406765, 0.005896659567952156, 131511.890625, 155643.4375, 88827.2109375, 130000.890625, 141718.390625, 103158.5703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34862393140792847, 0.0, 0.0, 0.0
40719, -0.045606911182403564, 0.2119438499212265, 0.018881874158978462, 0.0028136728797107935, 0.0034929912071675062, -0.0004977477947250009, 131516.375, 155645.328125, 88826.3984375, 130004.75, 141718.890625, 103154.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35039669275283813, 0.0, 0.0, 0.0
40739, -0.04588073119521141, 0.21195454895496368, 0.01886879839003086, 0.0013574216281995177, 0.003676170017570257, -0.0007601602701470256, 131505.796875, 155647.21875, 88824.46875, 130004.1484375, 141720.140625, 103159.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35041317343711853, 0.0, 0.0, 0.0
40759, -0.04584956914186478, 0.21203461289405823, 0.018909893929958344, 0.0015412092907354236, 0.003967952914535999, -0.00025528931291773915, 131502.9375, 155641.546875, 88828.3203125, 130000.2890625, 141715.609375, 103155.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3490222692489624, 0.0, 0.0, 0.0
40779, -0.046159304678440094, 0.2120431810617447, 0.018904177471995354, 0.0001454457378713414, 0.003798307152464986, -0.0002827232819981873, 131513.515625, 155649.109375, 88833.28125, 130002.515625, 141720.65625, 103160.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34910112619400024, 0.0, 0.0, 0.0
40799, -0.0449218675494194, 0.2120082676410675, 0.01890457794070244, 0.0064714704640209675, 0.0036838462110608816, 5.368835900299018e-06, 131509.65625, 155647.21875, 88824.171875, 129998.65625, 141726.953125, 103155.953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3500382900238037, 0.0, 0.0, 0.0
40819, -0.04554267227649689, 0.21196596324443817, 0.01811797544360161, 0.0033097858540713787, 0.0034958533942699432, -0.0038100285455584526, 131509.03125, 155645.328125, 88831.875, 130001.9140625, 141724.171875, 103157.2578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3508254289627075, 0.0, 0.0, 0.0
40839, -0.045567259192466736, 0.21195164322853088, 0.018047191202640533, 0.0033686934038996696, 0.003288022940978408, -0.0031800009310245514, 131503.5625, 155647.21875, 88825.2890625, 129997.03125, 141722.921875, 103159.3203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35168009996414185, 0.0, 0.0, 0.0
40859, -0.04587685316801071, 0.21195665001869202, 0.018400290980935097, 0.0016387391369789839, 0.003089368809014559, -0.0008520714472979307, 131502.9375, 155647.21875, 88827.2109375, 130000.890625, 141720.65625, 103155.1953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35414189100265503, 0.0, 0.0, 0.0
40879, -0.04584227129817009, 0.21202604472637177, 0.0183818731456995, 0.0017289998941123486, 0.003462808206677437, -0.0008452603360638022, 131514.5, 155645.328125, 88827.2109375, 129998.0546875, 141722.921875, 103156.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35318541526794434, 0.0, 0.0, 0.0
40899, -0.045826178044080734, 0.21210342645645142, 0.019023744389414787, 0.00183653156273067, 0.0038451554719358683, 0.002430421533063054, 131514.5, 155643.4375, 88829.1328125, 129996.4296875, 141718.890625, 103157.2578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3563055694103241, 0.0, 0.0, 0.0
40919, -0.04586294665932655, 0.21234896779060364, 0.019071415066719055, 0.0018254724564030766, 0.005146844778209925, 0.002483659191057086, 131513.515625, 155649.109375, 88828.3203125, 129998.0546875, 141715.609375, 103158.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35503387451171875, 0.0, 0.0, 0.0
40939, -0.045909684151411057, 0.21138586103916168, 0.019484564661979675, 0.0018242663936689496, 0.0005961945280432701, 0.004267058800905943, 131507.40625, 155647.21875, 88834.90625, 129996.4296875, 141719.640625, 103153.890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35580265522003174, 0.0, 0.0, 0.0
40959, -0.04565487056970596, 0.212248295545578, 0.019575074315071106, 0.0033007203601300716, 0.004737090785056353, 0.0048073832876980305, 131510.640625, 155645.328125, 88834.90625, 129999.2578125, 141712.078125, 103157.2578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35521209239959717, 0.0, 0.0, 0.0
