timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop
10413, 108089.2265625, 141723.4375, 90577.3984375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10433, 108105.484375, 141744.640625, 90584.4609375, 105416.6953125, 135793.59375, 90106.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10453, 108131.625, 141757.9375, 90594.65625, 105432.0703125, 135795.171875, 90114.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10473, 108151.40625, 141771.234375, 90612.2890625, 105443.953125, 135808.296875, 90127.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10493, 108164.1484375, 141788.34375, 90618.9375, 105457.984375, 135812.84375, 90131.6953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10513, 108181.8671875, 141796.53125, 90626.0, 105464.2421875, 135829.984375, 90145.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10533, 108197.3984375, 141801.640625, 90629.9140625, 105478.9453125, 135839.09375, 90157.4609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10553, 108213.6640625, 141819.03125, 90642.453125, 105484.53125, 135849.234375, 90157.4609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10573, 108228.53125, 141831.03125, 90646.7734375, 105489.4453125, 135865.34375, 90169.15625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10593, 108237.09375, 141842.03125, 90652.6484375, 105501.3359375, 135881.265625, 90181.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10613, 108256.1484375, 141848.421875, 90656.5703125, 105511.125, 135882.3125, 90187.890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10633, 108260.4609375, 141858.125, 90664.40625, 105523.0546875, 135883.53125, 90193.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10653, 108273.875, 141868.109375, 90665.59375, 105537.71875, 135896.140625, 90209.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10673, 108285.1640625, 141869.125, 90674.609375, 105536.3359375, 135895.4375, 90212.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10693, 108295.0625, 141880.125, 90676.5703125, 105549.6171875, 135909.78125, 90214.4296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
