timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, gpislabel, yaw, laserFront, KFwhisker1, KFwhisker2
7910, 0.0024454807862639427, -0.0008545295568183064, 0.011974810622632504, 0.01039444375783205, -0.0027082599699497223, 0.0029966651927679777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7930, 0.0026434222236275673, -0.0009081052266992629, 0.012429030612111092, 0.011127816513180733, -0.0023678140714764595, 0.004944369196891785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.012791527435183525, 280.0, 0, 0
7950, 0.0028731210622936487, -0.0009522918844595551, 0.012529212050139904, 0.011904330924153328, -0.0020059545058757067, 0.005085229407995939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01143332663923502, 280.0, 0.0, 0.0
7970, 0.0031887053046375513, -0.0009755695355124772, 0.011180736124515533, 0.013150493614375591, -0.001532966154627502, -0.002992914989590645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.011800470761954784, 280.0, 0.0, 0.0
7990, 0.0034619688522070646, -0.0010057402541860938, 0.011117194779217243, 0.01423229742795229, -0.0014649280346930027, -0.0033950682263821363, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0108492998406291, 280.0, 0.0, 0.0
8010, 0.003720733802765608, -0.0010370947420597076, 0.011800490319728851, 0.014946071431040764, -0.0011332357535138726, 0.0007009264081716537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.011948687955737114, 280.0, 0.0, 0.0
8030, 0.004028624389320612, -0.0010576462373137474, 0.01181400939822197, 0.015926238149404526, -0.0009962311014533043, 0.0006272256723605096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01710173673927784, 280.0, 0.0, 0.0
8050, 0.004359462298452854, -0.0010740889701992273, 0.011823219247162342, 0.01694813370704651, -0.0010179778328165412, 0.0006331425975076854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020228417590260506, 280.0, 0.0, 0.0
8070, 0.004723538178950548, -0.001084446208551526, 0.011480337008833885, 0.017809726297855377, -0.00046902347821742296, -0.0015277862548828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.013988954946398735, 279.0, 0.0, 0.0
8090, 0.0050858547911047935, -0.0010941179934889078, 0.01145523227751255, 0.01840498484671116, 6.9596448156517e-05, -0.0014424169203266501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01263237651437521, 279.0, 0.0, 0.0
8110, 0.005508981645107269, -0.0010852764826267958, 0.010435388423502445, 0.019469093531370163, -6.158899486763403e-05, -0.006268554367125034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.008212919346988201, 280.0, 0.0, 0.0
8130, 0.00590492831543088, -0.001077616005204618, 0.010321740992367268, 0.020151250064373016, 0.0005960034322924912, -0.005245487205684185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01915428601205349, 280.0, 0.0, 0.0
8150, 0.006309868767857552, -0.0010641623521223664, 0.010528621263802052, 0.021557746455073357, 0.0014756214804947376, -0.003963747061789036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.014600577764213085, 280.0, 0.0, 0.0
8170, 0.006753763183951378, -0.0010387065121904016, 0.010452154092490673, 0.022565873339772224, 0.0012719293590635061, -0.0035331572871655226, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018222520127892494, 281.0, 0.0, 0.0
8190, 0.007184769492596388, -0.0010058518964797258, 0.01100089866667986, 0.02283301018178463, 0.002205437747761607, -0.00027135518030263484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018389269709587097, 281.0, 0.0, 0.0
8210, 0.007649509236216545, -0.0009616224560886621, 0.010998754762113094, 0.02337587997317314, 0.0026564537547528744, -6.068398943170905e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01991078071296215, 281.0, 0.0, 0.0
8230, 0.008128018118441105, -0.0009081080788746476, 0.011003267019987106, 0.024345029145479202, 0.0031020010355859995, 0.00029330089455470443, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.021616145968437195, 282.0, 0.0, 0.0
8250, 0.008660663850605488, -0.000837320345453918, 0.010184966027736664, 0.025249626487493515, 0.00362211256287992, -0.003656997811049223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023255759850144386, 282.0, 0.0, 0.0
8270, 0.009169893339276314, -0.0007615551585331559, 0.010112014599144459, 0.026083573698997498, 0.004337718244642019, -0.0036156494170427322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.020698552951216698, 282.0, 0.0, 0.0
8290, 0.009774630889296532, -0.0006597860483452678, 0.008370369672775269, 0.027537275105714798, 0.004864819813519716, -0.011368644423782825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01998184621334076, 279.0, 0.0, 0.0
8310, 0.010354739613831043, -0.000556801212951541, 0.008133433759212494, 0.02834949642419815, 0.005248688627034426, -0.01108050998300314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01666366495192051, 279.0, 0.0, 0.0
8330, 0.010866031050682068, -0.0004604016139637679, 0.009144631214439869, 0.028966600075364113, 0.005844820756465197, -0.004864980932325125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01802421547472477, 279.0, 0.0, 0.0
8350, 0.011444555595517159, -0.00034186546690762043, 0.009043999016284943, 0.02968859113752842, 0.00615430623292923, -0.004897562321275473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01827482134103775, 282.0, 0.0, 0.0
8370, 0.012003040872514248, -0.0002243022172478959, 0.00975792296230793, 0.03046886995434761, 0.00653328001499176, -0.00021818849199917167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.019496221095323563, 282.0, 0.0, 0.0
8390, 0.01261624600738287, -8.433184848399833e-05, 0.009749706834554672, 0.031384531408548355, 0.007437494583427906, -0.00026760436594486237, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01844571903347969, 282.0, 0.0, 0.0
8410, 0.013206400908529758, 6.064337503630668e-05, 0.01064135879278183, 0.03205772489309311, 0.007683069910854101, 0.004789664410054684, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016879502683877945, 280.0, 0.0, 0.0
8430, 0.01385417114943266, 0.00021997906151227653, 0.010734092444181442, 0.03299305588006973, 0.008043690584599972, 0.004592730198055506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016373904421925545, 280.0, 0.0, 0.0
8450, 0.014523403719067574, 0.00038844154914841056, 0.010821409523487091, 0.03385390713810921, 0.008525676093995571, 0.004325768910348415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015210598707199097, 280.0, 0.0, 0.0
8470, 0.015231638215482235, 0.0005719400360248983, 0.010545325465500355, 0.035072315484285355, 0.009049943648278713, 0.0027471082285046577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01618078723549843, 280.0, 0.0, 0.0
8490, 0.015948105603456497, 0.0007634137873537838, 0.010600816458463669, 0.036357082426548004, 0.009695109911262989, 0.002715461887419224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015199437737464905, 280.0, 0.0, 0.0
8510, 0.01670287922024727, 0.0009675321634858847, 0.01038516778498888, 0.03745083138346672, 0.010296846739947796, 0.0015004458837211132, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.014815481379628181, 283.0, 0.0, 0.0
8530, 0.017467573285102844, 0.001180068589746952, 0.010418443009257317, 0.03861316666007042, 0.010844992473721504, 0.0016456743469461799, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01659023016691208, 283.0, 0.0, 0.0
8550, 0.018220655620098114, 0.0013941263314336538, 0.011095752939581871, 0.03958694264292717, 0.011334853246808052, 0.005297487135976553, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015920087695121765, 283.0, 0.0, 0.0
8570, 0.019024502485990524, 0.0016256131930276752, 0.011201838031411171, 0.04059278219938278, 0.012054850347340107, 0.005041942000389099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.017655083909630775, 280.0, 0.0, 0.0
8590, 0.019877057522535324, 0.0018799036042764783, 0.010807535611093044, 0.0420665442943573, 0.012855981476604939, 0.002254511695355177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01718270406126976, 280.0, 0.0, 0.0
8610, 0.02072964981198311, 0.0021378963720053434, 0.010856683366000652, 0.0432526171207428, 0.013327575288712978, 0.002579784020781517, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015415724366903305, 280.0, 0.0, 0.0
8630, 0.02160719223320484, 0.0024064290337264538, 0.01094583049416542, 0.04478096216917038, 0.0138707859441638, 0.002958577359095216, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.012864021584391594, 281.0, 0.0, 0.0
8650, 0.022514956071972847, 0.00268362439237535, 0.01100760605186224, 0.0462486632168293, 0.01435066293925047, 0.0030595373827964067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.012132425792515278, 281.0, 0.0, 0.0
8670, 0.023451074957847595, 0.0029700826853513718, 0.011073599569499493, 0.04763733968138695, 0.014669238589704037, 0.0035358364693820477, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.011104615405201912, 283.0, 0.0, 0.0
8690, 0.024470878764986992, 0.0032784808427095413, 0.010245928540825844, 0.04926053434610367, 0.014969822019338608, -0.0010346206836402416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.009633081965148449, 283.0, 0.0, 0.0
8710, 0.02546868845820427, 0.003579431679099798, 0.010222782380878925, 0.0508805513381958, 0.015383253805339336, -0.0012395079247653484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.008122118189930916, 283.0, 0.0, 0.0
8730, 0.026581279933452606, 0.003914837259799242, 0.00970232579857111, 0.0522954948246479, 0.015770316123962402, -0.0038575364742428064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007751019671559334, 281.0, 0.0, 0.0
8750, 0.027639765292406082, 0.004233125131577253, 0.0096211526542902, 0.053837478160858154, 0.015962466597557068, -0.004065696150064468, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.009264484979212284, 281.0, 0.0, 0.0
8770, 0.02880198135972023, 0.004578563384711742, 0.008516048081219196, 0.05553247779607773, 0.01650654338300228, -0.009007477201521397, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010872995480895042, 281.0, 0.0, 0.0
8790, 0.029926400631666183, 0.004921739920973778, 0.008336695842444897, 0.05680888518691063, 0.01741907186806202, -0.008825493045151234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.012738417834043503, 282.0, 0.0, 0.0
8810, 0.030995119363069534, 0.00526180025190115, 0.009243644773960114, 0.05775181204080582, 0.017828987911343575, -0.0029324376955628395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.012340303510427475, 282.0, 0.0, 0.0
8830, 0.032163992524147034, 0.0056246425956487656, 0.009184259921312332, 0.05889284238219261, 0.01803429238498211, -0.0028265826404094696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.013096252456307411, 282.0, 0.0, 0.0
8850, 0.033365558832883835, 0.005996083840727806, 0.009076683782041073, 0.060563500970602036, 0.018758242949843407, -0.0029650747310370207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.014884870499372482, 279.0, 0.0, 0.0
8870, 0.03459451347589493, 0.00638194102793932, 0.009017598815262318, 0.061975862830877304, 0.019331345334649086, -0.002884959103539586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.014252997934818268, 279.0, 0.0, 0.0
8890, 0.035849057137966156, 0.0067782835103571415, 0.008962888270616531, 0.06298171728849411, 0.020088043063879013, -0.0026463705580681562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015673082321882248, 279.0, 0.0, 0.0
8910, 0.037053242325782776, 0.007170125842094421, 0.009798591025173664, 0.06434890627861023, 0.020666958764195442, 0.001541220466606319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01699022389948368, 281.0, 0.0, 0.0
8930, 0.03836287558078766, 0.007589050568640232, 0.00983484648168087, 0.06637974828481674, 0.02128571830689907, 0.0020050592720508575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01548247691243887, 281.0, 0.0, 0.0
8950, 0.039634544402360916, 0.008001383394002914, 0.010758314281702042, 0.06789303570985794, 0.02204500138759613, 0.0069662826135754585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.017305558547377586, 281.0, 0.0, 0.0
8970, 0.0410098098218441, 0.008445437997579575, 0.010897558182477951, 0.06957532465457916, 0.022728173062205315, 0.006727325264364481, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015788609161973, 281.0, 0.0, 0.0
8990, 0.0423833429813385, 0.008893284015357494, 0.01144450157880783, 0.07153177261352539, 0.02341313287615776, 0.00913803931325674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.018584150820970535, 281.0, 0.0, 0.0
9010, 0.04382869601249695, 0.009364034980535507, 0.011636204086244106, 0.07324349135160446, 0.024165553972125053, 0.009795823134481907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01783912628889084, 284.0, 0.0, 0.0
