timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront
11943, -0.0004019812331534922, 0.007278496865183115, 0.0067396098747849464, 0.00914849154651165, 0.0020767836831510067, 0.004038473125547171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11963, -0.001253110938705504, 0.006420868448913097, 0.006844400428235531, 0.004191487096250057, -0.002989283064380288, 0.004060830920934677, 112966.4609375, 145725.09375, 89158.015625, 112964.7890625, 138085.796875, 94721.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017028965055942535, 0.0
11983, -0.002072923816740513, 0.007696799002587795, 0.005717029795050621, -0.0003517937730066478, 0.0042707305401563644, -0.0023433808237314224, 112970.765625, 145723.265625, 89155.7265625, 112969.09375, 138083.515625, 94723.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017724428325891495, 0.0
12003, -0.000374708732124418, 0.006636228412389755, 0.005684325937181711, 0.00924754049628973, -0.0013476121239364147, -0.002404903993010521, 112972.921875, 145732.0, 89162.6875, 112966.9453125, 138085.796875, 94722.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019156603142619133, 0.0
12023, -0.0014040020760148764, 0.006398744881153107, 0.00578354112803936, 0.003386557335034013, -0.0025783777236938477, -0.001743930741213262, 112981.53125, 145731.03125, 89161.09375, 112971.9375, 138086.3125, 94728.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017372097820043564, 0.0
12043, -0.0011792589211836457, 0.008166554383933544, 0.005756504833698273, 0.004572228062897921, 0.006796088069677353, -0.0018996092258021235, 112980.8125, 145729.203125, 89165.765625, 112973.3984375, 138088.59375, 94729.2578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01717144437134266, 0.0
12063, -0.002049206057563424, 0.007282532285898924, 0.005829638335853815, -0.00014065006689634174, 0.0010561522794887424, -0.0013421413023024797, 112978.65625, 145736.109375, 89161.890625, 112971.9375, 138083.515625, 94732.015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01821148954331875, 0.0
12083, -0.0018185258377343416, 0.007522037718445063, 0.005804205313324928, 0.0015363591955974698, 0.002358590718358755, -0.0015771783655509353, 112987.2734375, 145740.71875, 89163.828125, 112976.3125, 138083.515625, 94731.2578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023278947919607162, 0.0
12103, -0.0003200373612344265, 0.007078798953443766, 0.00546907028183341, 0.009761404246091843, 0.000678888289257884, -0.0032109387684613466, 112980.09375, 145731.515625, 89156.875, 112975.546875, 138083.515625, 94726.0390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02132567949593067, 0.0
12123, -0.0003378676774445921, 0.006479992531239986, 0.0054335747845470905, 0.009562804363667965, -0.0024747014977037907, -0.0021982756443321705, 112986.5546875, 145740.71875, 89162.6875, 112978.3828125, 138084.046875, 94726.796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01957463100552559, 0.0
12143, -0.00032250393996946514, 0.006684361957013607, 0.005390118341892958, 0.009531962685286999, -0.0012062585446983576, -0.002102082362398505, 112981.53125, 145734.296875, 89160.3046875, 112978.3828125, 138089.828125, 94736.0078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022043481469154358, 0.0
12163, -0.0003147138631902635, 0.006874741520732641, 0.004791850224137306, 0.009570040740072727, 0.00013141515955794603, -0.004955451935529709, 112984.40625, 145736.59375, 89172.375, 112982.765625, 138087.546875, 94730.7890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013828977942466736, 0.0
12183, -0.0003317854134365916, 0.006838652770966291, 0.0047237868420779705, 0.00943316612392664, 0.0006041949964128435, -0.004513958934694529, 112987.9921875, 145742.53125, 89166.5625, 112983.4609375, 138089.296875, 94736.0078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020927004516124725, 0.0
12203, -0.0018410272896289825, 0.007026447914540768, 0.005619622301310301, 0.0008344054222106934, 0.0009574316791258752, 0.0008993595256470144, 112983.6875, 145738.421875, 89163.828125, 112974.0859375, 138083.0, 94735.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027575161308050156, 0.0
12223, -0.00030446768505498767, 0.0068400087766349316, 0.005654145032167435, 0.009285364300012589, 0.00017873970500659198, 0.0004512200830504298, 112993.0078125, 145735.625, 89168.84375, 112979.84375, 138089.828125, 94738.765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021930860355496407, 0.0
12243, -0.002083925995975733, 0.007285413797944784, 0.005408937111496925, -0.0006699563236907125, 0.002967402571812272, -0.0007524170214310288, 112992.296875, 145743.015625, 89164.625, 112985.609375, 138085.28125, 94739.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020700037479400635, 0.0
12263, -0.002086089225485921, 0.0070706941187381744, 0.005426426418125629, -0.0006300280801951885, 0.0020850019063800573, -0.0007443735958077013, 113000.1875, 145741.203125, 89170.4375, 112982.6875, 138089.296875, 94736.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02256566844880581, 0.0
