timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
11928, 0.00321456347592175, 0.0011643334291875362, 9.086796490009874e-05, 0.009566389955580235, -0.0014211218804121017, 0.00047165120486170053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11948, 0.001526318839751184, 0.0005353514570742846, 7.398450543405488e-05, 0.0003244874533265829, -0.005547565873712301, 0.0002880447718780488, 129257.9453125, 155939.359375, 89993.109375, 126984.1484375, 140747.109375, 101711.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0027250375133007765, 0.0, 0.0, 0.0
11968, 0.0032041561789810658, 0.0011578253470361233, 8.913214696804062e-05, 0.009580611251294613, -0.0021162971388548613, 0.00048713033902458847, 129254.1171875, 155939.359375, 89996.1796875, 126983.53125, 140747.109375, 101713.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.002873087767511606, 0.0, 0.0, 0.0
11988, 0.002148598665371537, 0.0009348375606350601, 9.111005783779547e-05, 0.003627028316259384, -0.003272333415225148, 0.0006853493396192789, 129257.9453125, 155941.265625, 89995.046875, 126985.75, 140751.140625, 101716.703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0047714789398014545, 0.0, 0.0, 0.0
12008, 0.002978326752781868, 0.0009247224079445004, 0.00011795747559517622, 0.008160116150975227, -0.003438216168433428, 0.0007766866474412382, 129258.5859375, 155941.265625, 89994.2421875, 126985.75, 140742.578125, 101715.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0074660442769527435, 0.0, 0.0, 0.0
12028, 0.0015506342751905322, 9.306224092142656e-05, 8.392696327064186e-05, 0.00010214866051683202, -0.00809846818447113, -2.8536804165923968e-05, 129269.1171875, 155943.15625, 89988.90625, 126985.75, 140749.375, 101718.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.006750160362571478, 0.0, 0.0, 0.0
12048, 0.0015664268285036087, 0.00029706029454246163, 9.018219861900434e-05, 0.00043773939250968397, -0.006907182279974222, -0.0002913383941631764, 129267.84375, 155939.359375, 89996.9921875, 126990.1953125, 140751.140625, 101719.296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.008704322390258312, 0.0, 0.0, 0.0
12068, 0.0015668825944885612, -0.00010949868737952784, 4.837916640099138e-05, 0.0005802299128845334, -0.009164532646536827, -0.0007249378249980509, 129263.0546875, 155941.265625, 89998.9296875, 126991.171875, 140744.84375, 101716.484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.008430852554738522, 0.0, 0.0, 0.0
12088, 0.001553053967654705, 0.0002842471294570714, 3.898481736541726e-05, 0.0009579726029187441, -0.006766877137124538, -0.0009398438269272447, 129266.8828125, 155937.453125, 89992.3046875, 126990.8125, 140744.84375, 101714.65625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00869808066636324, 0.0, 0.0, 0.0
12108, 0.0015691566513851285, 6.629800191149116e-05, 4.005636128567858e-06, 0.0018201644998043776, -0.00786710437387228, -0.0013948620762676, 129260.1796875, 155943.15625, 90002.0, 126994.015625, 140751.65625, 101706.9765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.013313540257513523, 0.0, 0.0, 0.0
