timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront
24519, 0.0039632609114050865, -0.0005790598224848509, 0.00048192476970143616, 0.004806339740753174, -0.0005264240899123251, -5.431046520243399e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24539, 0.004310523625463247, -0.0005815573967993259, 0.0002773469896055758, 0.006646731402724981, -0.0003474505210760981, -0.0012367693707346916, 117129.9453125, 147741.203125, 89219.9765625, 118313.078125, 139287.078125, 97154.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.065597303211689, 0.0
24559, 0.004210259765386581, -0.0002622352330945432, 0.0002568453492131084, 0.006314323749393225, 0.0009783661225810647, -0.0010518351336941123, 117140.140625, 147741.203125, 89216.8984375, 118312.4140625, 139303.75, 97156.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06751029193401337, 0.0
24579, 0.004234051797538996, -0.0005905524594709277, 0.0001343168260063976, 0.006376365199685097, -0.0005368742276914418, -0.0014114496298134327, 117131.421875, 147737.0625, 89220.7734375, 118318.3046875, 139293.390625, 97160.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06745124608278275, 0.0
24599, 0.004368106368929148, -0.0006011456716805696, 0.00010634868522174656, 0.0070096589624881744, -0.00046764733269810677, -0.0013684435980394483, 117137.2578125, 147738.890625, 89217.6953125, 118310.890625, 139287.078125, 97161.3984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06681954860687256, 0.0
24619, 0.004273111466318369, -0.000601204636041075, 4.751844971906394e-05, 0.006716544274240732, -7.072409789543599e-05, -0.0014773166039958596, 117135.78125, 147734.75, 89214.9609375, 118308.7109375, 139299.703125, 97154.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06255891919136047, 0.0
24639, 0.003917086869478226, -0.0006057876744307578, 2.31052290473599e-05, 0.005196071695536375, 0.0002581456792540848, -0.0010929247364401817, 117135.078125, 147736.59375, 89221.9140625, 118311.0859375, 139299.1875, 97157.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06430841237306595, 0.0
24659, 0.0051186238415539265, -4.204888227832271e-06, -1.143088525168423e-06, 0.010578344576060772, 0.0028780449647456408, -0.0008431390742771327, 117132.203125, 147738.890625, 89221.9140625, 118316.1171875, 139291.625, 97158.8828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06711418181657791, 0.0
24679, 0.0038654706440865993, -0.0006409261841326952, -1.6218568816839252e-06, 0.00466584786772728, 0.00014706962974742055, -0.0005054234061390162, 117136.5625, 147740.265625, 89217.6953125, 118311.75, 139288.84375, 97158.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06734727323055267, 0.0
24699, 0.005502348765730858, 7.172928599175066e-05, 0.00038979778764769435, 0.012238595634698868, 0.0036474736407399178, 0.0023069451563060284, 117134.3046875, 147736.59375, 89220.7734375, 118317.640625, 139288.84375, 97154.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07042999565601349, 0.0
24719, 0.003796858247369528, -0.0006123905186541378, 0.00043918925803154707, 0.004091707058250904, 0.0012650456046685576, 0.0012258122442290187, 117129.9453125, 147732.453125, 89213.8203125, 118299.3125, 139301.984375, 97155.3515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06527940928936005, 0.0
24739, 0.004354144912213087, -0.000615617842413485, 0.0006762233679182827, 0.006504926364868879, 0.0008141068974509835, 0.003080775961279869, 117135.78125, 147743.5, 89211.8828125, 118310.2265625, 139291.109375, 97156.8671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06756535172462463, 0.0
24759, 0.004006304312497377, -0.0006402091821655631, 0.0007331602973863482, 0.004495371598750353, 0.0007067840779200196, 0.002697944873943925, 117135.78125, 147736.125, 89218.8359375, 118306.71875, 139297.4375, 97152.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07115928828716278, 0.0
24779, 0.0037160010542720556, -8.913289639167488e-05, 0.000492195482365787, 0.003418850479647517, 0.003419686108827591, 0.0006817393586970866, 117132.125, 147736.59375, 89216.8984375, 118311.0859375, 139297.4375, 97160.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07345608621835709, 0.0
24799, 0.003705272451043129, -0.0006412959774024785, 0.0005061030387878418, 0.003451722674071789, 0.0014876427594572306, 0.0004330162482801825, 117133.6015625, 147740.734375, 89223.5078125, 118309.5703125, 139297.4375, 97160.640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0720796063542366, 0.0
24819, 0.0037743791472166777, -0.0006036891718395054, 0.0005108666955493391, 0.003543447470292449, 0.002163078635931015, 0.00027157808654010296, 117137.2578125, 147734.28125, 89215.7578125, 118311.75, 139294.640625, 97160.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07024189829826355, 0.0
24839, 0.0037620626389980316, -0.0006103875348344445, 0.00030584572232328355, 0.0031963326036930084, 0.00204494153149426, -0.0007473528967238963, 117133.6015625, 147738.890625, 89217.6953125, 118310.2265625, 139293.390625, 97150.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07323018461465836, 0.0
24859, 0.00428324518725276, -0.0006186069804243743, 0.00029172596987336874, 0.0056428383104503155, 0.0019576577469706535, -0.0007153059705160558, 117129.9453125, 147738.421875, 89225.7890625, 118311.0859375, 139296.921875, 97159.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07159014046192169, 0.0
24879, 0.004009597934782505, -0.0006312200566753745, 0.0001606556324986741, 0.004118938930332661, 0.002079196972772479, -0.0015947063220664859, 117128.546875, 147736.59375, 89221.9140625, 118310.2265625, 139295.15625, 97156.109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07259919494390488, 0.0
