timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront
46093, -0.45135417580604553, 0.13680365681648254, 0.005238132551312447, 0.010535335168242455, 0.0021212026476860046, -0.0071693891659379005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46113, -0.45143985748291016, 0.13653099536895752, 0.00542909000068903, 0.009923858568072319, 0.0009967358782887459, -0.005760958883911371, 113285.9921875, 146952.171875, 90415.546875, 113442.9609375, 137748.125, 95434.90625, 48.60791015625, -29.061307907104492, -53.94721984863281, 0.46434712409973145, -3.188486337661743, -59.90968704223633, 2.0, -5.890721797943115, 0.0
46133, -0.4524520933628082, 0.13637831807136536, 0.0053194607608020306, 0.004291265271604061, 0.00014648861542809755, -0.0060106562450528145, 113275.9296875, 146948.921875, 90409.3203125, 113435.71875, 137757.21875, 95432.625, 48.60791015625, -29.061307907104492, -53.94721984863281, 0.46434712409973145, -3.188486337661743, -59.90968704223633, 2.0, -5.879885673522949, 0.0
46153, -0.45131999254226685, 0.13653776049613953, 0.005519076716154814, 0.010335037484765053, 0.0010470100678503513, -0.004119942430406809, 113292.453125, 146950.75, 90413.2265625, 113443.6484375, 137752.140625, 95436.625, 48.60791015625, -29.061307907104492, -53.94721984863281, 0.46434712409973145, -3.188486337661743, -59.90968704223633, 2.0, -5.868865013122559, 0.0
46173, -0.4521203935146332, 0.13634905219078064, 0.005445553455501795, 0.006285309791564941, 0.00022561437799595296, -0.003958649933338165, 113287.4296875, 146949.390625, 90419.453125, 113441.4921875, 137746.375, 95436.625, 48.60791015625, -29.061307907104492, -53.94721984863281, 0.46434712409973145, -3.188486337661743, -59.90968704223633, 2.0, -5.85501766204834, 0.0
46193, -0.4512005150318146, 0.13655436038970947, 0.0056093716993927956, 0.011220800690352917, 0.001180021557956934, -0.002198538277298212, 113281.6796875, 146957.671875, 90418.2890625, 113445.890625, 137752.140625, 95436.625, 48.60791015625, -29.061307907104492, -53.94721984863281, 0.46434712409973145, -3.188486337661743, -59.90968704223633, 2.0, -5.844471454620361, 0.0
46213, -0.4509631395339966, 0.13658492267131805, 0.005570602603256702, 0.012691080570220947, 0.0021583896595984697, -0.0018838532269001007, 113285.2734375, 146955.828125, 90417.5, 113443.6484375, 137752.671875, 95437.390625, 48.60791015625, -29.061307907104492, -53.94721984863281, 0.46434712409973145, -3.188486337661743, -59.90968704223633, 2.0, -5.82658052444458, 0.0
46233, -0.45193934440612793, 0.136343315243721, 0.005552194081246853, 0.007238184101879597, 0.0013664469588547945, -0.0010270108468830585, 113273.7734375, 146959.96875, 90425.3125, 113453.7265625, 137749.875, 95432.140625, 48.60791015625, -29.061307907104492, -53.94721984863281, 0.46434712409973145, -3.188486337661743, -59.90968704223633, 2.0, -5.824872970581055, 0.0
46253, -0.4517010748386383, 0.13625586032867432, 0.005303524434566498, 0.008457854390144348, 0.0011932157212868333, -0.002638221485540271, 113283.8359375, 146959.96875, 90414.390625, 113449.421875, 137752.140625, 95429.3828125, 48.60791015625, -29.061307907104492, -53.94721984863281, 0.46434712409973145, -3.188486337661743, -59.90968704223633, 2.0, -5.809524059295654, 0.0
46273, -0.4520612955093384, 0.13629816472530365, 0.005266789812594652, 0.006082493811845779, 0.0014772022841498256, -0.0016329728532582521, 113280.2421875, 146953.53125, 90418.2890625, 113447.265625, 137748.640625, 95437.390625, 48.60791015625, -29.061307907104492, -53.94721984863281, 0.46434712409973145, -3.188486337661743, -59.90968704223633, 2.0, -5.802757740020752, 0.0
