timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, stateouterloop, yaw, laserFront
8008, 0.0002585490874480456, 0.0009493734687566757, 0.010320307686924934, 0.00443685008212924, 0.0034404622856527567, -0.0020111617632210255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8028, -0.0007700543501414359, 0.001558707095682621, 0.010565940290689468, -0.0013012504205107689, 0.00675414502620697, -5.406766649684869e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04869086667895317, 0.0
8048, -0.0005711116828024387, 0.0011467270087450743, 0.010576970875263214, 3.0356419301824644e-05, 0.004571093712002039, 0.00020576565293595195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04835261031985283, 0.0
8068, -0.0005654517444781959, 0.0012468206696212292, 0.010348038747906685, 6.555860454682261e-05, 0.004877964500337839, -0.0012144631473347545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.047867968678474426, 0.0
8088, -0.0007784143090248108, 0.0012387455208227038, 0.010324056260287762, -0.0011954016517847776, 0.00500858947634697, -0.0012261467054486275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.047477636486291885, 0.0
8108, 0.0005170042277313769, 0.0012758609373122454, 0.01019259262830019, 0.006266818381845951, 0.005409284494817257, -0.001926205470226705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04621456190943718, 0.0
8128, -0.0007782542961649597, 0.0010158376535400748, 0.010164948180317879, -0.000671254238113761, 0.004137711599469185, -0.0016916462918743491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04707188531756401, 0.0
8148, -0.00038024107925593853, 0.0010011179838329554, 0.010835430584847927, 0.0018435664242133498, 0.004269052296876907, 0.0022832690738141537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0482652373611927, 0.0
8168, -0.0008094162913039327, 0.0012075024424120784, 0.01088717207312584, -0.0005720139597542584, 0.005451658274978399, 0.0025213586632162333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046327631920576096, 0.0
8188, -0.0005986652686260641, 0.0012009160127490759, 0.010942895896732807, 9.666215919423848e-05, 0.0051941294223070145, 0.002415604889392853, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04232006147503853, 0.0
8208, -0.0008049638126976788, 0.0011834364850074053, 0.011431917548179626, -0.0007343947654590011, 0.005421883426606655, 0.004831171128898859, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04018813371658325, 0.0
8228, -0.0007688228506594896, 0.0009687957353889942, 0.011525905691087246, -0.0004609052848536521, 0.004272022750228643, 0.004337660036981106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04780532047152519, 0.0
8248, -0.0005965863238088787, 0.0009316387004218996, 0.012220850214362144, 0.00038411113200709224, 0.003618470160290599, 0.008642412722110748, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043730154633522034, 0.0
8268, -0.0010304645402356982, 0.0017315300647169352, 0.012385299429297447, -0.0018501987215131521, 0.008635316044092178, 0.007883799262344837, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04554866626858711, 0.0
8288, -0.0001975857885554433, 0.0009438074775971472, 0.012374639511108398, 0.0029497796203941107, 0.004357560537755489, 0.007292927708476782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.045125339180231094, 0.0
8308, -0.0005658094887621701, 0.0009560768958181143, 0.012526022270321846, 0.0006319323438219726, 0.004207693040370941, 0.007919363677501678, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050776589661836624, 0.0
