timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
11470, 0.002507200464606285, 0.0008429855806753039, 0.017343608662486076, 0.009186511859297752, 0.0015890388749539852, 0.003100367495790124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11490, 0.0023987183813005686, 0.00015680074284318835, 0.017407549545168877, 0.008758945390582085, -0.0009606034145690501, 0.00318737979978323, 131380.015625, 156023.125, 87496.890625, 128241.453125, 140782.96875, 104361.4609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17939887940883636, 0.0, 0.0, 0.0
11510, 0.002294504549354315, 0.0008026473806239665, 0.017300920560956, 0.008330507203936577, 0.0014499996323138475, 0.0024195045698434114, 131381.25, 156023.125, 87497.1796875, 128239.2265625, 140782.453125, 104358.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18106979131698608, 0.0, 0.0, 0.0
11530, 0.0024642145726829767, 0.0008329990087077022, 0.01735244132578373, 0.008603077381849289, 0.0015691355802118778, 0.002727183047682047, 131382.875, 156023.125, 87504.8203125, 128248.1328125, 140785.75, 104362.2109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1814187914133072, 0.0, 0.0, 0.0
11550, 0.0026621860451996326, 0.0008669012458994985, 0.01645909994840622, 0.009077940136194229, 0.001678720349445939, -0.002473515458405018, 131390.234375, 156021.21875, 87500.1875, 128246.515625, 140784.734375, 104366.359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1821306049823761, 0.0, 0.0, 0.0
11570, 0.0028511846903711557, 0.0009017142583616078, 0.016407344490289688, 0.009810538031160831, 0.001730068470351398, -0.002632490359246731, 131392.46875, 156023.125, 87505.921875, 128245.90625, 140785.234375, 104365.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1822163164615631, 0.0, 0.0, 0.0
11590, 0.0019150888547301292, -0.0013810696545988321, 0.016360552981495857, 0.006451258435845375, -0.006621368229389191, -0.002525325631722808, 131385.734375, 156025.03125, 87507.546875, 128250.359375, 140787.515625, 104365.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.183162659406662, 0.0, 0.0, 0.0
11610, 0.0018162678461521864, 0.00014843940152786672, 0.01658523455262184, 0.006261833477765322, -0.0009729459998197854, -0.0010684063890948892, 131385.125, 156025.03125, 87516.2890625, 128249.75, 140788.25, 104371.2578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18235363066196442, 0.0, 0.0, 0.0
11630, 0.0010302745504304767, -0.0012884524185210466, 0.01656688190996647, 0.0033903634175658226, -0.005282759200781584, -0.0010517170885577798, 131394.09375, 156025.03125, 87512.46875, 128255.421875, 140791.546875, 104378.0703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17733460664749146, 0.0, 0.0, 0.0
11650, 0.0015245559625327587, -0.00046555083827115595, 0.015077614225447178, 0.005313130561262369, -0.0018231202848255634, -0.008191293105483055, 131394.09375, 156021.21875, 87520.40625, 128250.359375, 140784.734375, 104376.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1803717315196991, 0.0, 0.0, 0.0
11670, 0.0020931181497871876, 0.00013780116569250822, 0.014912895858287811, 0.0073416526429355145, 0.0004686187603510916, -0.008013557642698288, 131396.953125, 156026.9375, 87516.5859375, 128258.65625, 140787.0, 104370.515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18316173553466797, 0.0, 0.0, 0.0
11690, 0.0020372422877699137, 0.0007556554046459496, 0.015651950612664223, 0.00698229530826211, 0.0031043291091918945, -0.0037596477195620537, 131402.453125, 156025.03125, 87519.3046875, 128254.203125, 140788.75, 104382.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1866525262594223, 0.0, 0.0, 0.0
11710, 0.001845409395173192, 0.0006870823563076556, 0.01558179035782814, 0.005890326574444771, 0.00255426368676126, -0.0035860843490809202, 131400.828125, 156026.9375, 87514.3828125, 128260.28125, 140791.546875, 104383.5546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18651428818702698, 0.0, 0.0, 0.0
11730, 0.0019853573758155107, 0.0007323230965994298, 0.015285982750356197, 0.006463050376623869, 0.0027069831266999245, -0.005210662726312876, 131412.421875, 156026.9375, 87519.3046875, 128267.5703125, 140798.34375, 104378.8203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18622347712516785, 0.0, 0.0, 0.0
11750, 0.002126094652339816, 0.0007845116779208183, 0.01518027950078249, 0.007142402697354555, 0.0031614387407898903, -0.005381637718528509, 131415.28125, 156028.84375, 87520.40625, 128265.34375, 140785.234375, 104376.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18359309434890747, 0.0, 0.0, 0.0
11770, 0.0022811759263277054, 0.0008456359500996768, 0.015021844767034054, 0.007702285889536142, 0.0034744981676340103, -0.005783064756542444, 131413.046875, 156026.9375, 87516.2890625, 128265.34375, 140799.59375, 104386.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18469487130641937, 0.0, 0.0, 0.0
11790, 0.0023627057671546936, 0.0008788499399088323, 0.014965495094656944, 0.008603534661233425, 0.0031682108528912067, -0.005486785899847746, 131413.046875, 156026.9375, 87525.8515625, 128266.9609375, 140788.75, 104384.3046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18521417677402496, 0.0, 0.0, 0.0
