timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, gpislabel, yaw, laserFront, KFwhisker1, KFwhisker2
8676, 0.0019613385666161776, -0.0008040012326091528, 0.0018618577159941196, 0.008522195741534233, -0.0011984717566519976, 5.7132278016069904e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8696, 0.0021263747476041317, -0.0008296758751384914, 0.002339535392820835, 0.009485977701842785, -0.0009826255263760686, 0.0023301388137042522, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0834248811006546, 283.0, 0.0, 0.0
8716, 0.001791016198694706, -0.0005585631588473916, 0.002391770016402006, 0.007710743695497513, 0.000436827220255509, 0.0022610656451433897, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08487766236066818, 283.0, 0.0, 0.0
8736, 0.001956221414729953, -0.0005475180223584175, 0.0022583140525966883, 0.008300339803099632, 0.0004610541509464383, 0.0011684889905154705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08488789200782776, 282.0, 0.0, 0.0
8756, 0.0021680707577615976, -0.00139991391915828, 0.0022759425919502974, 0.009484278969466686, -0.0038875893224030733, 0.0007094340980984271, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08554019033908844, 282.0, 0.0, 0.0
8776, 0.0021121462341398, -0.0005610989755950868, 0.0022936109453439713, 0.00900849886238575, 0.000612105883192271, 0.0005368278361856937, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08658275008201599, 282.0, 0.0, 0.0
8796, 0.0017927838489413261, -0.0005642572068609297, 0.0021828815806657076, 0.007312500849366188, 0.0004068984999321401, 0.00012298280489630997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08619046956300735, 285.0, 0.0, 0.0
8816, 0.0021183749195188284, -0.0005561161669902503, 0.002183998003602028, 0.009044450707733631, 0.000294271158054471, 6.31871007499285e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08644629269838333, 285.0, 0.0, 0.0
8836, 0.001797364209778607, -0.0005209461669437587, 0.002523027826100588, 0.007240157574415207, 0.00044550513848662376, 0.0013821294996887445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08778980374336243, 285.0, 0.0, 0.0
8856, 0.001508869114331901, -0.0005204702611081302, 0.002555504674091935, 0.005945645738393068, 0.0007264920277521014, 0.001463153399527073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08818735927343369, 286.0, 0.0, 0.0
8876, 0.0019762469455599785, -0.0008182666497305036, 0.0019281187560409307, 0.008262453600764275, -0.00018309360893908888, -0.0021063380409032106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09050809592008591, 286.0, 0.0, 0.0
8896, 0.00192652374971658, -0.0008128645713441074, 0.0018851489294320345, 0.007763513829559088, -8.129033085424453e-05, -0.0021115185227245092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08837331831455231, 286.0, 0.0, 0.0
8916, 0.0016585533739998937, -0.0008291629492305219, 0.0019008427625522017, 0.006252171937376261, 6.615405436605215e-05, -0.0019122399389743805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08882308751344681, 285.0, 0.0, 0.0
8936, 0.0016628223238512874, 0.00033256562892347574, 0.0018652467988431454, 0.0062055145390331745, 0.006401205435395241, -0.0018242766382172704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08632516860961914, 285.0, 0.0, 0.0
8956, 0.0018896260298788548, -0.00040271543548442423, 0.0018436050741001964, 0.0071789976209402084, 0.002423887839540839, -0.001781211351044476, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08661340177059174, 284.0, 0.0, 0.0
8976, 0.0018965941853821278, -0.000654844450764358, 0.0014274625573307276, 0.006884368136525154, 0.001131629222072661, -0.003771903458982706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08805137127637863, 284.0, 0.0, 0.0
8996, 0.002043917076662183, -0.0006358524551615119, 0.001356103690341115, 0.007860759273171425, 0.0011381033109501004, -0.003610095474869013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09039513766765594, 284.0, 0.0, 0.0
9016, 0.0022827074863016605, -0.000641820312011987, 0.0011319543700665236, 0.008853602223098278, 0.0009951443644240499, -0.0043394980020821095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09249713271856308, 284.0, 0.0, 0.0
9036, 0.0021060549188405275, -0.0003786645538639277, 0.0010456073796376586, 0.007117788307368755, 0.0021596914157271385, -0.004292677156627178, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.094202920794487, 284.0, 0.0, 0.0
9056, 0.0018247462576255202, -0.0006309644668363035, 0.0013636074727401137, 0.00521752517670393, 0.0005391500890254974, -0.002380347577854991, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09447173774242401, 284.0, 0.0, 0.0
9076, 0.002047464018687606, -0.00036414674832485616, 0.0013160862727090716, 0.006292673293501139, 0.002200329676270485, -0.002765047363936901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09270614385604858, 286.0, 0.0, 0.0
9096, 0.0020981496199965477, -0.0008252238621935248, 0.0015616156160831451, 0.006449290085583925, -0.00041239819256588817, -0.0011501717381179333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09096379578113556, 286.0, 0.0, 0.0
9116, 0.0020739363972097635, -0.0008158115088008344, 0.001550151500850916, 0.006467325147241354, -0.0006142264464870095, -0.0007660919218324125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08943061530590057, 286.0, 0.0, 0.0
9136, 0.0018106322968378663, -0.00032837645267136395, 0.0017230191733688116, 0.004560780245810747, 0.0020743608474731445, 0.00042064188164658844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09013878554105759, 284.0, 0.0, 0.0
9156, 0.0021112030372023582, -0.00030647212406620383, 0.001731577911414206, 0.006353059317916632, 0.002043497283011675, 0.0005126659525558352, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08746664226055145, 284.0, 0.0, 0.0
9176, 0.0020930783357471228, -0.0008001589449122548, 0.0017410956788808107, 0.005839559715241194, -0.0006904758047312498, 0.0004892346332781017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.085759736597538, 284.0, 0.0, 0.0
9196, 0.001865000231191516, -0.0005368293495848775, 0.0009832363575696945, 0.004471553955227137, 0.0010056843748316169, -0.0033302234951406717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08645341545343399, 283.0, 0.0, 0.0
9216, 0.0020933453924953938, -0.0005370597937144339, 0.0009129323298111558, 0.005780127365142107, 0.0009703453979454935, -0.003697379259392619, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08505835384130478, 283.0, 0.0, 0.0
9236, 0.0021979378070682287, -0.0005222950130701065, 0.001322565134614706, 0.006143944337964058, 0.0010363651672378182, -0.0010730845388025045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08630554378032684, 285.0, 0.0, 0.0
9256, 0.0016701819840818644, -0.00029001766233704984, 0.001305204234085977, 0.0029523379635065794, 0.002497629728168249, -0.000871921016369015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08521877974271774, 285.0, 0.0, 0.0
9276, 0.0022282609716057777, -0.000799857487436384, 0.001172151998616755, 0.006066799163818359, -0.00024278169439639896, -0.0012326857540756464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08755089342594147, 285.0, 0.0, 0.0
9296, 0.0019505034433677793, -0.0005553376395255327, 0.0011583867017179728, 0.00468664662912488, 0.0009994830470532179, -0.001172729185782373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0862812027335167, 285.0, 0.0, 0.0
9316, 0.0019502267241477966, -0.0005667594377882779, 0.0006781191332265735, 0.004399846773594618, 0.0008000294328667223, -0.0037554828450083733, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08660512417554855, 285.0, 0.0, 0.0
9336, 0.00225096195936203, -0.0005578764830715954, 0.0006018311250954866, 0.005882080178707838, 0.0007111005252227187, -0.0037994275335222483, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08904696255922318, 285.0, 0.0, 0.0
9356, 0.002291283803060651, -0.0008393394527956843, 0.0006980388425290585, 0.005662642884999514, -0.0008094460354186594, -0.0026867969427257776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0896633192896843, 282.0, 0.0, 0.0
9376, 0.0023368189577013254, -0.00026670462102629244, 0.000648616231046617, 0.0055902739986777306, 0.002535679377615452, -0.0023654396645724773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08917935192584991, 282.0, 0.0, 0.0
9396, 0.0020447999704629183, -0.0002670864050742239, 0.0006060961750335991, 0.004074412863701582, 0.0027648331597447395, -0.001784953405149281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08999182283878326, 282.0, 0.0, 0.0
9416, 0.0023735740687698126, -0.0007993689505383372, 0.0003037681453861296, 0.0056252246722579, -4.762567550642416e-05, -0.002882329048588872, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09043170511722565, 285.0, 0.0, 0.0
9436, 0.002493092091754079, -0.0007995423511601985, 0.00024131752434186637, 0.006200789473950863, -0.00025242651463486254, -0.003179351333528757, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0927017480134964, 285.0, 0.0, 0.0
9456, 0.0018809924367815256, -0.0001865341473603621, 0.0009516436839476228, 0.003130578203126788, 0.0027926149778068066, 0.0007466331589967012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0932435616850853, 285.0, 0.0, 0.0
9476, 0.0018503653118386865, 0.0007002670899964869, 0.0009672833839431405, 0.003071929793804884, 0.007361182942986488, 0.000611249590292573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0934622511267662, 286.0, 0.0, 0.0
9496, 0.0021013084333389997, -0.0002252322738058865, 0.0014086512383073568, 0.004225259646773338, 0.002568332012742758, 0.0025382922030985355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09404788911342621, 286.0, 0.0, 0.0
9516, 0.002347518689930439, -0.00053101044613868, 0.0014603284653276205, 0.00607749680057168, 0.0010453718714416027, 0.0023604861926287413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09344027191400528, 284.0, 0.0, 0.0
