timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, accx, accy, accz, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
12404, 0.0012814414221793413, 0.0001720753061817959, 0.0029697022400796413, -0.0015795795479789376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.210296869277954, 0.14994986355304718, 0.049348656806726975
12424, 0.0015861040446907282, 0.0001585561694810167, 0.0048653664998710155, -0.0014505574945360422, 129423.8125, 156394.125, 92180.546875, 118297.6171875, 141977.5625, 100660.1796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010769297368824482, 505.0, 0.04291616380214691, 0.004252145998179913, 0.9997574090957642, 0.0, 0.0, -2.2103025913238525, 0.14993056654930115, 0.049628903442536794
12444, 0.0012806764570996165, -0.00011183269816683605, 0.0034069744870066643, -0.002525144023820758, 129424.4375, 156399.890625, 92186.8203125, 118303.484375, 141976.765625, 100664.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01053574401885271, 505.0, 0.04271920025348663, 0.0018975329585373402, 0.998360276222229, 0.0, 0.0, -2.210291862487793, 0.14993968605995178, 0.04912536193626108
12464, 0.0018003499135375023, -0.0006409696070477366, 0.006316228304058313, -0.005237567704170942, 129428.2890625, 156394.125, 92191.546875, 118300.640625, 141983.90625, 100665.5703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010077518410980701, 520.0, 0.04166030138731003, 0.0014802097575739026, 1.0004417896270752, 0.0, 0.0, -2.210284471511841, 0.1499435305595398, 0.04950792941432814
12484, 0.0015444752061739564, -0.00012064111797371879, 0.004627051763236523, -0.002466489328071475, 129429.8984375, 156392.203125, 92191.546875, 118315.8984375, 141977.0625, 100663.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012400751933455467, 520.0, 0.04111180454492569, 0.0035674667451530695, 0.9996401071548462, 0.0, 0.0, -2.2103209495544434, 0.14994263648986816, 0.049981416081761584
12504, 0.0012410786002874374, 0.00014317217573989183, 0.0027542533352971077, -0.0011081518605351448, 129424.4375, 156396.046875, 92190.3828125, 118311.5390625, 141981.625, 100662.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012472925707697868, 520.0, 0.03993300348520279, 0.0027900314889848232, 0.9983847737312317, 0.0, 0.0, -2.210280179977417, 0.1498885303735733, 0.04836915005529565
12524, 0.001296871923841536, 0.00012123324995627627, 0.0028717133682221174, -0.0010020113550126553, 129435.6328125, 156394.125, 92190.75, 118317.40625, 141982.125, 100664.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011149048805236816, 516.0, 0.0423060767352581, 0.004139372147619724, 0.9992604851722717, 0.0, 0.0, -2.210231065750122, 0.1498592495918274, 0.04836938360985811
12544, 0.001354927197098732, 9.979019523598254e-05, 0.003394095692783594, -0.0009819780243560672, 129425.421875, 156394.125, 92190.3828125, 118313.046875, 141977.5625, 100667.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010117406025528908, 516.0, 0.04045307636260986, 0.0036273999139666557, 0.9965028762817383, 0.0, 0.0, -2.21026873588562, 0.14982351660728455, 0.04859041972520047
12564, 0.0015718410722911358, -0.000538198568392545, 0.004303642548620701, -0.003982924856245518, 129431.15625, 156399.890625, 92193.515625, 118315.2265625, 141977.5625, 100662.2265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01567194238305092, 516.0, 0.04107733815908432, 0.0031193927861750126, 1.0008745193481445, 0.0, 0.0, -2.210299491882324, 0.14978787302970886, 0.04984966047794058
12584, 0.001537431962788105, 5.3432388085639104e-05, 0.0038523171097040176, -0.0008930370677262545, 129432.765625, 156399.890625, 92196.65625, 118307.1796875, 141982.125, 100667.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010805616155266762, 525.0, 0.047005705535411835, 0.006062003783881664, 0.9961065053939819, 0.0, 0.0, -2.210284471511841, 0.14984433352947235, 0.04967974688383115
12604, 0.0018673860467970371, -0.000559383537620306, 0.005178672727197409, -0.0036157402209937572, 129432.765625, 156399.890625, 92194.3125, 118319.5859375, 141981.625, 100670.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006838202942162752, 525.0, 0.03900645300745964, 0.0024854408111423254, 1.0023794174194336, 0.0, 0.0, -2.210230588912964, 0.14976778626441956, 0.04602856887745318
12624, 0.0012259240029379725, 3.3182852348545566e-05, 0.001950522419065237, -0.0007814373821020126, 129428.9140625, 156396.046875, 92199.7890625, 118314.3828125, 141975.28125, 100665.5703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007959574460983276, 525.0, 0.03656437620520592, 0.001611950690858066, 0.9978079795837402, 0.0, 0.0, -2.2102365493774414, 0.14986085891723633, 0.04865669531464351
12644, 0.0017489544115960598, -0.0008052573539316654, 0.004254514817148447, -0.004386373329907656, 129432.1328125, 156394.125, 92202.1875, 118315.8984375, 141982.125, 100670.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008231817744672298, 530.0, 0.038447003811597824, -0.0006102420156821609, 0.9981583952903748, 0.0, 0.0, -2.210301637649536, 0.1498364806175232, 0.04822097492202421
12664, 0.0017365270759910345, -0.00023721109027974308, 0.004016225226223469, -0.0014840546064078808, 129428.2890625, 156396.046875, 92206.4921875, 118313.046875, 141977.0625, 100667.6171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004247012548148632, 530.0, 0.03904801234602928, 0.002831453224644065, 1.000522255897522, 0.0, 0.0, -2.210284948348999, 0.1498085856437683, 0.048811588848596474
12684, 0.0015149926766753197, -0.00026119756512343884, 0.002760679693892598, -0.0015658029587939382, 129429.8984375, 156401.796875, 92198.25, 118320.2578125, 141977.0625, 100669.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0035820817574858665, 530.0, 0.03857175633311272, 0.00253592012450099, 0.9981663227081299, 0.0, 0.0, -2.210261106491089, 0.14982935786247253, 0.048203881471101495
12704, 0.0015173139981925488, -0.0005468451417982578, 0.0024379605893045664, -0.002413715235888958, 129437.8671875, 156397.96875, 92196.28125, 118309.359375, 141980.34375, 100668.3671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0001304856123169884, 505.0, 0.03945905715227127, 0.005034192465245724, 1.0022810697555542, 0.0, 0.0, -2.2103214263916016, 0.14987695217132568, 0.05027694402044718
12724, 0.0017904202686622739, -0.0005427616415545344, 0.0037656587082892656, -0.002098786411806941, 129433.390625, 156397.96875, 92197.453125, 118315.8984375, 141977.0625, 100671.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0007323212339542806, 505.0, 0.040031202137470245, 0.0014097634702920914, 1.000524640083313, 0.0, 0.0, -2.2102763652801514, 0.14984376728534698, 0.04970644597486085
12744, 0.0018684768583625555, -0.0005851975292898715, 0.003872232511639595, -0.0021632537245750427, 129435.984375, 156397.96875, 92203.3515625, 118318.078125, 141977.5625, 100671.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.002270517637953162, 525.0, 0.039132580161094666, 0.00180389906745404, 0.9999768137931824, 0.0, 0.0, -2.210404396057129, 0.14993448555469513, 0.05047382497215355
12764, 0.0019275721861049533, -0.0006307435687631369, 0.0038560363464057446, -0.002098534954711795, 129438.8515625, 156396.046875, 92210.0, 118324.7890625, 141979.84375, 100669.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0015510856173932552, 525.0, 0.035846635699272156, 0.0019424394704401493, 1.0016244649887085, 0.0, 0.0, -2.210270643234253, 0.14981961250305176, 0.04834158880732548
12784, 0.0020085580181330442, -0.0006711549358442426, 0.0040704659186303616, -0.002053356496617198, 129435.984375, 156397.96875, 92206.8671875, 118323.2734375, 141982.125, 100672.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0017597874393686652, 525.0, 0.03695489466190338, 0.002230579499155283, 1.0017600059509277, 0.0, 0.0, -2.210240364074707, 0.1497560441493988, 0.04784423601291065
12804, 0.0019868735689669847, -0.00029775567236356437, 0.003682370763272047, -0.00012781073746737093, 129432.1328125, 156396.046875, 92202.5546875, 118320.2578125, 141981.625, 100671.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0040894499979913235, 526.0, 0.03759120777249336, 0.0036481362767517567, 0.9998421669006348, 0.0, 0.0, -2.2102508544921875, 0.14974254369735718, 0.048674619709950455
12824, 0.002037360332906246, -0.0010549387661740184, 0.003575614420697093, -0.003755425103008747, 129438.8515625, 156397.96875, 92204.15625, 118316.734375, 141981.625, 100669.6640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0038516181521117687, 526.0, 0.03650050237774849, 0.0015908770728856325, 1.0034970045089722, 0.0, 0.0, -2.2102394104003906, 0.1499088704586029, 0.0488190161993803
12844, 0.0015925945481285453, -0.000302618311252445, 0.0014358798507601023, -0.00014003606338519603, 129441.0859375, 156399.890625, 92201.390625, 118323.2734375, 141981.125, 100677.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004616846796125174, 526.0, 0.03782884031534195, 0.0011122497962787747, 0.9995784759521484, 0.0, 0.0, -2.210336923599243, 0.14983594417572021, 0.05053504620971217
12864, 0.0015240584034472704, -0.0003037025744561106, 0.0013158918591216207, -0.00015999775496311486, 129438.8515625, 156401.796875, 92211.2265625, 118319.5859375, 141977.5625, 100674.515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0021925228647887707, 509.0, 0.03619608283042908, 0.006121599115431309, 0.9979843497276306, 0.0, 0.0, -2.210310459136963, 0.14987608790397644, 0.0487104394848039
12884, 0.0015323598636314273, 4.702789374277927e-05, 0.0012868484482169151, 0.0017087140586227179, 129436.609375, 156399.890625, 92215.53125, 118319.5859375, 141986.1875, 100670.4140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0008472582558169961, 509.0, 0.03633147105574608, 0.001591042266227305, 0.9978060722351074, 0.0, 0.0, -2.210188150405884, 0.1497492641210556, 0.04633806931465245
12904, 0.0014944332651793957, -0.00032091676257550716, 0.0012314008781686425, -0.00013035465963184834, 129438.8515625, 156399.890625, 92206.1171875, 118317.40625, 141977.0625, 100671.7109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0013536318438127637, 509.0, 0.0378916934132576, 0.00298077380284667, 1.0004061460494995, 0.0, 0.0, -2.210275888442993, 0.14986354112625122, 0.04878094567717195
12924, 0.0018516452983021736, -0.00031306527671404183, 0.0028806135524064302, -0.0003741570108104497, 129443.328125, 156397.96875, 92211.59375, 118329.1484375, 141977.0625, 100673.7578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.001809468143619597, 532.0, 0.039102423936128616, 0.00011536899546626955, 0.999085009098053, 0.0, 0.0, -2.2102205753326416, 0.1498812586069107, 0.04941835253298756
12944, 0.0018838641699403524, -0.0003269478620495647, 0.0033962063025683165, -0.0005537868128158152, 129441.71875, 156401.796875, 92211.59375, 118326.125, 141981.125, 100678.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.005938033573329449, 532.0, 0.03822074458003044, 0.0020818840712308884, 0.9986825585365295, 0.0, 0.0, -2.210171937942505, 0.1497914344072342, 0.04618265853779137
12964, 0.0018362178234383464, -0.00068810791708529, 0.003169841133058071, -0.0019474572036415339, 129438.8515625, 156396.046875, 92211.59375, 118337.8671875, 141977.5625, 100684.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0058300429955124855, 532.0, 0.03690845146775246, -0.00032953673508018255, 0.9990969896316528, 0.0, 0.0, -2.210245132446289, 0.1498589813709259, 0.04906186668716084
12984, 0.0010938779450953007, 8.105066808639094e-05, -9.719964145915583e-05, 0.0017016312340274453, 129436.609375, 156403.71875, 92216.328125, 118328.9765625, 141983.90625, 100681.1953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.005938244517892599, 526.0, 0.03274044021964073, -0.00217109895311296, 1.000076174736023, 0.0, 0.0, -2.2103090286254883, 0.14991338551044464, 0.04927552850631984
13004, 0.001418270287103951, -0.00028881250182166696, 0.001246660714969039, -0.0002979951968882233, 129447.8046875, 156399.890625, 92210.4296875, 118323.9453125, 141985.6875, 100684.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.005554810632020235, 526.0, 0.03728065267205238, -0.0011637385468930006, 1.001719355583191, 0.0, 0.0, -2.2102580070495605, 0.14989300072193146, 0.048823460573969524
13024, 0.0014663195470348, 7.245990127557889e-05, 0.0016777408309280872, 0.0011692751431837678, 129441.0859375, 156399.890625, 92216.328125, 118329.8125, 141979.34375, 100681.1953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.006140786223113537, 526.0, 0.03613230586051941, -0.0018883234588429332, 0.9961075782775879, 0.0, 0.0, -2.2102110385894775, 0.14983287453651428, 0.04729066835876676
13044, 0.0015056630363687873, 9.356466762255877e-05, 0.0022422862239181995, 0.0010348957730457187, 129444.9375, 156399.890625, 92214.359375, 118331.9921875, 141982.125, 100681.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0034746103920042515, 527.0, 0.03619170933961868, -0.0010461631463840604, 0.996975302696228, 0.0, 0.0, -2.210294723510742, 0.14985881745815277, 0.048873523541619134
13064, 0.0014355690218508244, -0.00028613515314646065, 0.001976488856598735, -0.0008144947933033109, 129447.8046875, 156399.890625, 92216.703125, 118326.125, 141985.6875, 100676.34375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0027598857413977385, 527.0, 0.03774099797010422, -0.0010074456222355366, 0.9990878105163574, 0.0, 0.0, -2.2104039192199707, 0.14984196424484253, 0.0521043634897081
13084, 0.0014775701565667987, -0.0003066153731197119, 0.0023619586136192083, -0.0011688892263919115, 129438.8515625, 156397.96875, 92218.296875, 118329.1484375, 141987.96875, 100677.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0025847959332168102, 527.0, 0.03916009142994881, -0.00316877500154078, 1.002886176109314, 0.0, 0.0, -2.2103047370910645, 0.14992503821849823, 0.05057318550961731
13104, 0.0015275442274287343, -0.0003334846696816385, 0.002747985767200589, -0.001523007289506495, 129444.9375, 156399.890625, 92215.53125, 118331.9921875, 141982.90625, 100683.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0030460525304079056, 507.0, 0.04289175942540169, 0.0019121678778901696, 1.0023236274719238, 0.0, 0.0, -2.2102677822113037, 0.14981862902641296, 0.048860433149209584
13124, 0.0014985118759796023, -0.0011018721852451563, 0.0027876070234924555, -0.00467329565435648, 129447.1796875, 156399.890625, 92216.328125, 118336.3515625, 141974.296875, 100679.8984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0026769847609102726, 507.0, 0.039804402738809586, 9.326948202215135e-05, 0.9955764412879944, 0.0, 0.0, -2.2103610038757324, 0.14990128576755524, 0.051043005513431376
13144, 0.0014439111109822989, -0.0010338339488953352, 0.0023019188083708286, -0.004318170249462128, 129447.1796875, 156397.96875, 92219.46875, 118328.3046875, 141981.625, 100677.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0031056124716997147, 525.0, 0.04338299483060837, 0.001107892720028758, 0.9966649413108826, 0.0, 0.0, -2.2102577686309814, 0.14982016384601593, 0.048932683155940765
13164, 0.0014071570476517081, -0.0002841592358890921, 0.002157812239602208, -0.0011598257115110755, 129446.1953125, 156401.796875, 92219.09375, 118340.7109375, 141974.796875, 100681.9453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.002291720826178789, 525.0, 0.040892962366342545, 0.0014470204478129745, 1.000805377960205, 0.0, 0.0, -2.2102866172790527, 0.14989829063415527, 0.04998603250193592
13184, 0.001741160056553781, -0.0006397595861926675, 0.0037197964265942574, -0.0025420645251870155, 129447.1796875, 156397.96875, 92219.09375, 118341.3828125, 141983.40625, 100687.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.001963169313967228, 525.0, 0.040826357901096344, 0.0034249823074787855, 1.0003350973129272, 0.0, 0.0, -2.2103052139282227, 0.14988194406032562, 0.048530275458622964
13204, 0.0011146152392029762, 0.000355654105078429, 0.0009992289124056697, 0.002145220525562763, 129442.6953125, 156399.890625, 92217.5, 118334.171875, 141977.0625, 100678.609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0024289311841130257, 526.0, 0.038138289004564285, 0.004014596343040466, 1.0015219449996948, 0.0, 0.0, -2.2102534770965576, 0.1498860865831375, 0.048926488901665635
13224, 0.0014512338675558567, 1.8466314941179007e-05, 0.0028025442734360695, 0.000633152958471328, 129447.8046875, 156403.71875, 92224.5703125, 118340.7109375, 141986.1875, 100685.828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.000974356837105e-05, 526.0, 0.0361190065741539, 0.002470481675118208, 0.9991536736488342, 0.0, 0.0, -2.210289239883423, 0.14978308975696564, 0.04892622699280198
13244, 0.0011387176346033812, 3.0312126909848303e-05, 0.0012266852427273989, 0.0007802769541740417, 129447.8046875, 156405.640625, 92222.234375, 118337.0234375, 141977.5625, 100684.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.001230903435498476, 526.0, 0.03319326043128967, 0.0024075163528323174, 0.9980195760726929, 0.0, 0.0, -2.210277795791626, 0.14983603358268738, 0.049065687204094405
13264, 0.001425642753019929, -0.0005988589837215841, 0.0023852211888879538, -0.0022309806663542986, 129453.890625, 156399.890625, 92223.40625, 118340.046875, 141981.125, 100683.2421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0012721027014777064, 515.0, 0.03340893238782883, 0.001743368455208838, 0.9961196184158325, 0.0, 0.0, -2.2102959156036377, 0.149780735373497, 0.04872515220856044
13284, 0.0014075534418225288, 3.7298084407666465e-06, 0.002311763586476445, 0.0005543565494008362, 129449.4140625, 156401.796875, 92212.0234375, 118341.3828125, 141976.578125, 100687.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.001382356509566307, 515.0, 0.034391991794109344, 0.0021746004931628704, 0.9941484928131104, 0.0, 0.0, -2.2103922367095947, 0.14996667206287384, 0.05055193364954143
13304, 0.00172957603354007, -0.0006266442942433059, 0.0038654624950140715, -0.002459342824295163, 129453.265625, 156399.890625, 92219.46875, 118333.5078125, 141982.90625, 100689.3828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0016134500037878752, 515.0, 0.03356139361858368, 0.001524535589851439, 0.9974905848503113, 0.0, 0.0, -2.210310220718384, 0.14989681541919708, 0.050868725933618054
13324, 0.0018107722280547023, -0.0006766017177142203, 0.004095043987035751, -0.002584770554676652, 129447.1796875, 156401.796875, 92224.203125, 118339.203125, 141981.625, 100680.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0009608520194888115, 534.0, 0.03789757937192917, 0.00022655719658359885, 0.9957911372184753, 0.0, 0.0, -2.2102324962615967, 0.1497962325811386, 0.048553591504693495
13344, 0.0017666412750259042, -0.0006399294943548739, 0.004030084237456322, -0.0025206943973898888, 129451.65625, 156399.890625, 92227.3359375, 118340.7109375, 141982.90625, 100688.09375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.001566710532642901, 534.0, 0.037185899913311005, 0.0018494200194254518, 0.9972797632217407, 0.0, 0.0, -2.210330009460449, 0.1498950570821762, 0.050050204829306826
