timeTick, stateX, stateY, stateVX, stateVY, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, yaw, laserFront, accx, accy, accz, KFwhisker1, KFwhisker2, Position X, Position Y, yaw
4341, 0.001007573795504868, 7.238220860017464e-05, 0.00717065017670393, 5.656378561980091e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.2143800258636475, 0.1087203249335289, -0.012706307820922363
4362, 0.0011602193117141724, 7.346206257352605e-05, 0.008108265697956085, 5.226557914284058e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016246356070041656, 300.0, 0.04463967680931091, 0.002727764192968607, 0.9985193014144897, 0.0, 0.0, -2.214406728744507, 0.1087077185511589, -0.012505953658640592
4382, 0.0007322875899262726, 7.713342347415164e-05, 0.006149439141154289, 1.747599890222773e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015198135748505592, 300.0, 0.04189983010292053, 0.0025344162713736296, 0.9973504543304443, 0.0, 0.0, -2.214371919631958, 0.1087133139371872, -0.012589609929277167
4401, 0.0006177740287967026, 7.879830081947148e-05, 0.005817194934934378, 0.0002565866452641785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.014816466718912125, 300.0, 0.044005971401929855, 0.004403457045555115, 1.0005015134811401, 0.0, 0.0, -2.214362144470215, 0.10871599614620209, -0.012803469899753513
4421, 0.0007414959836751223, 8.696604345459491e-05, 0.006576043087989092, 0.000510690500959754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.014745708554983139, 300.0, 0.043307267129421234, 0.002586051821708679, 0.9983051419258118, 0.0, 0.0, -2.214366912841797, 0.10869736969470978, -0.012306508700497876
4441, 0.0011779064079746604, 9.059879812411964e-05, 0.008506456390023232, 0.0005632572574540973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.013619921170175076, 300.0, 0.04277627170085907, 0.00256115454249084, 0.99737149477005, 0.0, 0.0, -2.214395523071289, 0.10871808230876923, -0.012664386935099347
4461, 0.0007447980460710824, 0.000510455050971359, 0.006771457847207785, 0.002352034207433462, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.011144161224365234, 300.0, 0.0432824082672596, 0.0014298465102910995, 0.9987687468528748, 0.0, 0.0, -2.2143802642822266, 0.10872825235128403, -0.012774692576583029
4481, 0.0011715360451489687, 0.000506221258547157, 0.00850012805312872, 0.002208721125498414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.011869409121572971, 300.0, 0.041763607412576675, 0.0034341278951615095, 0.996261477470398, 0.0, 0.0, -2.2143795490264893, 0.1087397113442421, -0.012688505267495277
4501, 0.0007687362376600504, 9.470959048485383e-05, 0.006796331610530615, 0.0006120513426139951, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015128139406442642, 300.0, 0.039457205682992935, -0.0014403918758034706, 1.0006392002105713, 0.0, 0.0, -2.214374542236328, 0.10874568670988083, -0.012802698661853372
4521, 0.0006460581789724529, 0.0002065031585516408, 0.00584895396605134, 0.001599606592208147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.012921060435473919, 300.0, 0.0424533374607563, 0.0032233207020908594, 0.9967754483222961, 0.0, 0.0, -2.2143967151641846, 0.10871957987546921, -0.012157696139034042
4541, 0.0010481510544195771, 0.0002536139509174973, 0.007492348551750183, 0.0019336545374244452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016498424112796783, 300.0, 0.04053885489702225, 0.004751327447593212, 0.996757984161377, 0.0, 0.0, -2.2143805027008057, 0.10875266045331955, -0.01276208629448609
