timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2, Position X, Position Y, Position Z, yaw
47153, 20.520553588867188, -5.040643692016602, 0.009606633335351944, 0.006519859191030264, -0.0006562054622918367, 0.005760943051427603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.0431559085845947, 0.024676408618688583, 1.4041028022766113, -0.009121884556234406
47173, 20.520549774169922, -5.040338516235352, 0.009729099459946156, 0.0065634651109576225, 0.0009349060710519552, 0.005729679483920336, 126900.8828125, 156684.765625, 91860.1796875, 111806.453125, 140261.421875, 98555.1484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3885519504547119, 32766.0, 0.0, 0.0, -1.043277382850647, 0.024685854092240334, 1.404076337814331, -0.008654813048415436
47193, 20.520187377929688, -5.040341854095459, 0.00996506866067648, 0.0046167694963514805, 0.0010367757640779018, 0.00649940175935626, 126900.2421875, 156682.828125, 91869.2109375, 111807.1484375, 140250.53125, 98550.5625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38600119948387146, 464.0, 0.0, 0.0, -1.0431978702545166, 0.024702491238713264, 1.4040894508361816, -0.009355484624709877
47213, 20.52028465270996, -5.040320873260498, 0.010096822865307331, 0.005106386728584766, 0.0011128033511340618, 0.006638781633228064, 126905.34375, 156684.765625, 91865.28125, 111805.0, 140264.984375, 98551.84375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38604751229286194, 464.0, 0.0, 0.0, -1.0432121753692627, 0.024462558329105377, 1.4042552709579468, -0.009233580773746657
47233, 20.52069091796875, -5.039963722229004, 0.008868570439517498, 0.007104388438165188, 0.002938003744930029, -0.0005575229879468679, 126897.0703125, 156682.828125, 91864.484375, 111804.3046875, 140260.421875, 98541.6796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.382840096950531, 466.0, 0.0, 0.0, -1.0432538986206055, 0.024727534502744675, 1.4040720462799072, -0.008709205964307255
47253, 20.520597457885742, -5.040326118469238, 0.008857982233166695, 0.006478814873844385, 0.0009460383444093168, -0.0005348250851966441, 126901.53125, 156682.828125, 91865.28125, 111805.75, 140259.65625, 98547.7734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38034480810165405, 466.0, 0.0, 0.0, -1.0431987047195435, 0.02472883090376854, 1.404079556465149, -0.008996170183402225
47273, 20.520978927612305, -5.040317535400391, 0.008910594508051872, 0.008055385202169418, 0.0009153797291219234, 6.0336271417327225e-05, 126895.484375, 156682.828125, 91867.2421875, 111804.3046875, 140261.421875, 98550.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3805091083049774, 466.0, 0.0, 0.0, -1.0431886911392212, 0.024733606725931168, 1.4041215181350708, -0.009367666807279136
47293, 20.520580291748047, -5.039995193481445, 0.008914515376091003, 0.006351332180202007, 0.0021155639551579952, 0.00022953185543883592, 126896.4296875, 156684.765625, 91872.3515625, 111801.4140625, 140255.09375, 98546.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3798510432243347, 468.0, 0.0, 0.0, -1.043152928352356, 0.02482759580016136, 1.404099464416504, -0.009588273381658845
47313, 20.520204544067383, -5.040330410003662, 0.008152206428349018, 0.004656944889575243, 0.0004942305386066437, -0.0035398737527430058, 126906.9296875, 156682.828125, 91865.28125, 111805.0, 140257.375, 98544.9921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37855765223503113, 468.0, 0.0, 0.0, -1.0432617664337158, 0.024647142738103867, 1.4041069746017456, -0.00854053515374473
47333, 20.520570755004883, -5.040318489074707, 0.008084515109658241, 0.006026579532772303, 0.0005982797010801733, -0.003289487911388278, 126904.703125, 156686.6875, 91872.3515625, 111797.125, 140252.8125, 98550.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37896499037742615, 468.0, 0.0, 0.0, -1.0431241989135742, 0.024833953008055687, 1.4040895700454712, -0.009403487988211511
47353, 20.520517349243164, -5.040082931518555, 0.007207928225398064, 0.0058157495222985744, 0.002211477141827345, -0.007778086233884096, 126899.296875, 156684.765625, 91869.2109375, 111800.71875, 140255.09375, 98549.0546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3814910650253296, 473.0, 0.0, 0.0, -1.0432405471801758, 0.024800976738333702, 1.4039490222930908, -0.0086255110864029
47373, 20.52054214477539, -5.040346145629883, 0.007053321227431297, 0.005735557992011309, 0.001450314070098102, -0.007796452846378088, 126902.4765625, 156684.765625, 91864.109375, 111801.4140625, 140259.140625, 98545.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.382525235414505, 473.0, 0.0, 0.0, -1.0433142185211182, 0.024636201560497284, 1.4041131734848022, -0.008224583944073275
