timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, gpislabel, yaw, laserFront, KFwhisker1, KFwhisker2
16703, -0.0035478733479976654, -0.00036326266126707196, 0.0024284962564706802, -0.0008986807079054415, 0.0028755865059792995, 0.004839492030441761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16723, -0.0035666972398757935, -0.0006580085610039532, 0.0025825840421020985, -0.0012581858318299055, 0.001245123683474958, 0.00514878099784255, 127961.640625, 156700.203125, 93967.7734375, 116629.125, 141398.984375, 100418.046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10825563967227936, 0, 0, 0
16743, -0.0038467636331915855, -0.00094748311676085, 0.002421238459646702, -0.0024700819049030542, -4.1898307244991884e-05, 0.003936068154871464, 127963.234375, 156704.0625, 93970.9609375, 116637.1328125, 141390.359375, 100424.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1067635789513588, 654.0, 0.0, 0.0
16763, -0.0035654157400131226, -0.0009465132025070488, 0.002462915610522032, -0.001104174880310893, 7.913348963484168e-05, 0.004076320677995682, 127953.3359375, 156696.34375, 93966.984375, 116643.6484375, 141395.40625, 100429.03125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10765152424573898, 654.0, 0.0, 0.0
16783, -0.0035406043753027916, -0.0012144296197220683, 0.0019482927164062858, -0.000982769881375134, -0.0012634728336706758, 0.0009978457819670439, 127957.1640625, 156706.0, 93968.9765625, 116642.1484375, 141401.25, 100427.53125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10695043951272964, 657.0, 0.0, 0.0
16803, -0.003031789790838957, -0.0017234861152246594, 0.001969986129552126, 0.0012814200017601252, -0.0038511890452355146, 0.0005626976490020752, 127953.3359375, 156700.203125, 93973.7421875, 116634.9609375, 141401.25, 100429.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1066737249493599, 657.0, 0.0, 0.0
16823, -0.004314623773097992, -0.0001584059209562838, 0.0011968474136665463, -0.00515761598944664, 0.003997310530394316, -0.0036474557127803564, 127957.1640625, 156702.140625, 93968.9765625, 116643.6484375, 141399.46875, 100426.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10888329148292542, 657.0, 0.0, 0.0
16843, -0.003529913257807493, -0.0012065052287653089, 0.001172904041595757, -0.001144886715337634, -0.0014239143347367644, -0.0035664914175868034, 127961.0, 156702.140625, 93972.953125, 116635.640625, 141397.203125, 100428.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1098162904381752, 657.0, 0.0, 0.0
16863, -0.0037082007620483637, -0.0006834944360889494, 0.0006904932670295238, -0.0014214710099622607, 0.0012126906076446176, -0.006718387361615896, 127955.5703125, 156702.140625, 93976.140625, 116643.6484375, 141395.40625, 100431.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11390571296215057, 657.0, 0.0, 0.0
16883, -0.0037397819105535746, -0.0006524597411043942, 0.0005526680033653975, -0.0017427988350391388, 0.0021224466618150473, -0.006160239689052105, 127963.875, 156702.140625, 93970.9609375, 116639.3046875, 141390.859375, 100428.28125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10648109763860703, 657.0, 0.0, 0.0
16903, -0.0034548949915915728, -0.0006853058584965765, 0.00044315008562989533, -0.0004989615408703685, 0.0017940367106348276, -0.005480661056935787, 127959.3984375, 156704.0625, 93968.9765625, 116637.8046875, 141399.46875, 100429.578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1094379723072052, 654.0, 0.0, 0.0
16923, -0.002674367278814316, -0.0012188295368105173, 0.00017058475350495428, 0.0031899481546133757, -0.0003276412608101964, -0.006543262396007776, 127964.8359375, 156706.0, 93974.1484375, 116637.8046875, 141399.46875, 100431.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10815127193927765, 654.0, 0.0, 0.0
16943, -0.003191989613696933, -0.0009780153632164001, 4.707137850346044e-05, 0.00010451154957991093, 0.0008446818683296442, -0.006034803576767445, 127962.6015625, 156700.203125, 93974.9375, 116632.7890625, 141408.09375, 100424.7265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11864913254976273, 654.0, 0.0, 0.0
