timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, gpislabel, yaw, laserFront, KFwhisker1, KFwhisker2
39669, 0.4350513219833374, 0.10932259261608124, 0.0010928886476904154, 0.002073719399049878, 0.005400531459599733, 0.0031355926766991615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
39689, 0.4349742531776428, 0.10871459543704987, 0.0011267641093581915, 0.0014729354297742248, 0.0029234616085886955, 0.0031130602583289146, 129885.703125, 156376.859375, 91573.8125, 119038.53125, 142115.75, 101434.328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6817907094955444, 0, 0, 0
39709, 0.43500736355781555, 0.10877383500337601, 0.0011886721476912498, 0.001886133337393403, 0.003032891545444727, 0.0030929073691368103, 129884.0859375, 156376.859375, 91572.2109375, 119033.5, 142116.734375, 101444.6015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.681628942489624, 416.0, 0.0, 0.0
39729, 0.43551671504974365, 0.10876563936471939, 0.0011617912678048015, 0.00397943751886487, 0.0030102666933089495, 0.0026085779536515474, 129881.84375, 156378.78125, 91574.96875, 119031.984375, 142115.25, 101435.078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.681372344493866, 416.0, 0.0, 0.0
39749, 0.436335027217865, 0.10823178291320801, 0.0012127803638577461, 0.007554948329925537, 0.0010757760610431433, 0.0024262391962110996, 129881.21875, 156376.859375, 91580.0546875, 119024.578125, 142118.03125, 101442.546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6815078854560852, 416.0, 0.0, 0.0
39769, 0.43615463376045227, 0.1086224913597107, 0.0015754681080579758, 0.0063970498740673065, 0.0025995781179517508, 0.004519573412835598, 129879.609375, 156376.859375, 91578.890625, 119029.796875, 142119.8125, 101435.6328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6802072525024414, 414.0, 0.0, 0.0
39789, 0.4360233545303345, 0.10779483616352081, 0.001675811829045415, 0.0058809141628444195, -0.0006198145565576851, 0.004822234623134136, 129880.234375, 156376.859375, 91578.09375, 119031.3125, 142120.3125, 101445.90625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6801190376281738, 414.0, 0.0, 0.0
39809, 0.43668410181999207, 0.10779404640197754, 0.0015063979662954807, 0.008772477507591248, -0.0006557239103130996, 0.003487534122541547, 129885.703125, 156376.859375, 91573.8125, 119030.4609375, 142122.59375, 101443.8515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6828012466430664, 414.0, 0.0, 0.0
39829, 0.43484845757484436, 0.1084936112165451, 0.0015901706647127867, 0.0011229997035115957, 0.0024144041817635298, 0.0037309094332158566, 129890.1796875, 156376.859375, 91575.7734375, 119031.3125, 142119.8125, 101439.7421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6825705170631409, 412.0, 0.0, 0.0
39849, 0.43635037541389465, 0.10816967487335205, 0.0016694640507921576, 0.007465479429811239, 0.0013612976763397455, 0.0039114030078053474, 129884.0859375, 156378.78125, 91576.9296875, 119034.828125, 142120.3125, 101438.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6804527640342712, 412.0, 0.0, 0.0
