timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, gpislabel, yaw, laserFront, KFwhisker1, KFwhisker2
33206, 0.006171017419546843, -0.0011873405892401934, 0.0031644718255847692, 0.006317307241261005, -0.0017850338481366634, 0.00017532164929434657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33226, 0.0059345378540456295, -0.0014122144784778357, 0.0031047652009874582, 0.005022403318434954, -0.0027351584285497665, -0.00021548019140027463, 130035.8984375, 156430.609375, 92198.515625, 119598.0078125, 142359.09375, 101752.21875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22628487646579742, 0, 0, 0
33246, 0.005483010318130255, -0.0009503551991656423, 0.003105362644419074, 0.002425978658720851, -1.5904533938737586e-05, -0.0003825165331363678, 130033.2890625, 156426.765625, 92202.8203125, 119598.0078125, 142356.328125, 101753.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22685407102108002, 307.0, 0.0, 0.0
33266, 0.005503586493432522, -0.0014076640363782644, 0.003058287315070629, 0.002691456349566579, -0.002495646709576249, -0.0005611384985968471, 130033.9140625, 156430.609375, 92205.5859375, 119599.53125, 142360.390625, 101759.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22705475986003876, 293.0, 0.0, 0.0
33286, 0.006164694670587778, -0.0007258802652359009, 0.003068649210035801, 0.006581449881196022, 0.001235248171724379, -0.0003498777514323592, 130033.2890625, 156428.6875, 92199.6796875, 119601.71875, 142354.53125, 101759.140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2253817468881607, 293.0, 0.0, 0.0
33306, 0.0052730324678123, -0.0014021563110873103, 0.0026526532601565123, 0.001470543909817934, -0.0026113856583833694, -0.0023834523744881153, 130030.421875, 156426.765625, 92204.7890625, 119593.6328125, 142354.53125, 101753.5234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22817426919937134, 312.0, 0.0, 0.0
33326, 0.00620782095938921, -0.0007308553904294968, 0.0026080734096467495, 0.006489239167422056, 0.0013341727899387479, -0.002389374887570739, 130032.6640625, 156430.609375, 92205.9609375, 119598.0078125, 142358.609375, 101752.96875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2270248830318451, 312.0, 0.0, 0.0
33346, 0.0059561398811638355, -0.0009739440283738077, 0.0025673951022326946, 0.005003113765269518, 2.1266372641548514e-05, -0.002326394198462367, 130026.5625, 156432.53125, 92205.1640625, 119595.15625, 142353.25, 101754.2734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22626817226409912, 312.0, 0.0, 0.0
33366, 0.005291162058711052, -0.0012227693805471063, 0.0022799475118517876, 0.0008024304988794029, -0.0010503842495381832, -0.003943761810660362, 130029.4296875, 156432.53125, 92198.8828125, 119593.6328125, 142353.546875, 101756.3359375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23129260540008545, 294.0, 0.0, 0.0
33386, 0.005961333401501179, -0.000770824437495321, 0.002204699208959937, 0.004792486317455769, 0.0016330397920683026, -0.003824505489319563, 130023.6953125, 156428.6875, 92202.0234375, 119596.6796875, 142356.328125, 101750.1640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23517188429832458, 294.0, 0.0, 0.0
33406, 0.005309241358190775, -0.0023963169660419226, 0.00206907675601542, 0.001014387235045433, -0.00745287723839283, -0.0037381844595074654, 130032.6640625, 156428.6875, 92203.1953125, 119595.15625, 142354.046875, 101758.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23826782405376434, 294.0, 0.0, 0.0
33426, 0.0062227859161794186, -0.000987091101706028, 0.0020117012318223715, 0.006099244114011526, 0.001113851903937757, -0.0038787145167589188, 130025.9375, 156428.6875, 92209.09375, 119595.15625, 142349.484375, 101748.1015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2353859692811966, 307.0, 0.0, 0.0
33446, 0.00534486910328269, -0.0014571140054613352, 0.0019498068140819669, 0.00048721866915002465, -0.001813673647120595, -0.003784400410950184, 130028.1796875, 156426.765625, 92201.6484375, 119589.921875, 142353.546875, 101750.9140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2314862310886383, 307.0, 0.0, 0.0
33466, 0.006222494412213564, -0.0007957648485898972, 0.0018833887297660112, 0.005537573713809252, 0.0017812425503507257, -0.0034793182276189327, 130028.8046875, 156428.6875, 92202.0234375, 119590.125, 142358.109375, 101755.5859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22947494685649872, 307.0, 0.0, 0.0
