timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, gpislabel, yaw, laserFront, KFwhisker1, KFwhisker2
9782, 0.0017806136747822165, -9.717775537865236e-05, 0.0029322796035557985, 0.004420366603881121, -0.00030074885580688715, -0.002860084641724825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9802, 0.0023375710006803274, -9.791650518309325e-05, 0.0028734118677675724, 0.007058252114802599, -7.185484719229862e-05, -0.002901083789765835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18562328815460205, 205.0, 0, 0
9822, 0.0023194842506200075, -9.990081161959097e-05, 0.002823607297614217, 0.006822794675827026, -2.1388003005995415e-05, -0.0027123105246573687, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.18577176332473755, 205.0, 0.0, 0.0
9842, 0.002283432288095355, -0.00010531283624004573, 0.003672358114272356, 0.0064015197567641735, 3.1306975870393217e-05, 0.0016287120524793863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1845853477716446, 205.0, 0.0, 0.0
9862, 0.002418422605842352, -0.00010324420873075724, 0.0037046533543616533, 0.00705302320420742, 0.00022211034956853837, 0.001557675190269947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1846902072429657, 205.0, 0.0, 0.0
9882, 0.0021134819835424423, 0.00015863946464378387, 0.0042695049196481705, 0.005300496239215136, 0.0015220375498756766, 0.0042361244559288025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1821083277463913, 205.0, 0.0, 0.0
9902, 0.0018671925645321608, -0.00011203569010831416, 0.004356466233730316, 0.0041021667420864105, 0.00013204675633460283, 0.0043481686152517796, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1859288066625595, 205.0, 0.0, 0.0
9922, 0.0022018151357769966, -0.00011809219722636044, 0.0038849161937832832, 0.005899307783693075, 0.0002164942561648786, 0.001651097903959453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19330549240112305, 205.0, 0.0, 0.0
9942, 0.0019397673895582557, -0.00010225394362350926, 0.003922999370843172, 0.004268338438123465, 0.0007542035891674459, 0.0019107203697785735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1927100569009781, 205.0, 0.0, 0.0
9962, 0.0020531401969492435, -7.140872185118496e-05, 0.0031956264283508062, 0.004938687663525343, 0.0015900887083262205, -0.0021561598405241966, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19653263688087463, 204.0, 0.0, 0.0
9982, 0.002696337178349495, -4.922856896882877e-05, 0.0031534635927528143, 0.00806297454982996, 0.0025006469804793596, -0.0019305759342387319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1960533708333969, 204.0, 0.0, 0.0
10002, 0.002097219228744507, -4.690286732511595e-05, 0.0026642426382750273, 0.004944441840052605, 0.002035523299127817, -0.005962667055428028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.19540244340896606, 204.0, 0.0, 0.0
